0.06064896257844338,0.01745284581996559,0.012301103602333545,0.00951039290751934,0.007755783598470078,0.006544276525409487,0.005662989190773118,0.004991157014623141,0.0044636789882528324,0.004034372278817366,0.0038394120324575414,0.0033905979686187342,0.0031379387421212254,0.002914467330983361,0.002725401100985285,0.0025679542862657974,0.0024173474808722555,0.0022840623059030467,0.00216903093996919,0.0021023365658499847,0.001960678991791122,0.0018764092426217455,0.0017987749283051606,0.0017243340870476357,0.001658167654803075,0.0015983379803345106,0.0015492834961412802,0.001483483715190392,0.0014409077749314896,0.0013837566286567125,0.0013431964402341678,0.0013099572870458312,0.0012621075961439256,0.0012217003609177766,0.0011793407375060485,0.0011456936583813596,0.0011257591316373413,0.0011005634562384747,0.0010526256302832182,0.0010440667272096234,0.001024946687900255,0.0009938187582380397,0.0009712794222138193,0.0009465111448431836
0.01745284581996559,0.02023170550255493,0.007152522295417705,0.005535290695696726,0.004517497696362233,0.003816554413136689,0.0033046534108612715,0.0029135514172380058,0.002605467312451257,0.0023545853060509808,0.0022467699006470717,0.0019790918894812323,0.0018316141284579575,0.001701731022740913,0.001594266531541536,0.0014988869803180599,0.0014168692364388237,0.0013354579359542516,0.0012681106384594227,0.001203505676369651,0.0011500482244004556,0.0010983542479128987,0.0010530649247986936,0.001007532342197665,0.0009738264236241276,0.0009326047377123704,0.0008963250993832472,0.0008655357412772225,0.0008362244298711803,0.0008080955842742319,0.0007831845490197495,0.0007588635378561483,0.000736790721257478,0.0007166363459148355,0.0006940384440927449,0.0006755646926230627,0.0006693574733524065,0.0006410441162767893,0.0006362709512147137,0.0006091599156143475,0.0005943679392363971,0.0005805897997613984,0.0005672871871712183,0.0005545334571859257
0.012301103602333545,0.007152522295417705,0.010122294724937586,0.003917995069633851,0.003200970843660417,0.0027054338294645037,0.0023427550675081885,0.0020660875417371004,0.001847907636655995,0.00167173639013263,0.0015960977317628468,0.0014054690543242642,0.0013005648114194062,0.0012106342853632377,0.0011326351802015038,0.0010628651037668515,0.0010024944976540573,0.0009488030357434844,0.0008995416473624304,0.0008553852054358443,0.0008167285917753953,0.000779359891301604,0.0007444070097595199,0.0007157293023026491,0.0006876854613532095,0.0006592147027926053,0.0006376340353790796,0.0006134006610453054,0.0005943611647523639,0.0005750538099153083,0.0005566481830171846,0.0005395160932621696,0.0005233905061957835,0.0005083116840070437,0.0004912544036665568,0.00048062521296058855,0.0004679533113896698,0.00045551682914976967,0.0004438229484962069,0.0004330628111872655,0.0004228425238316884,0.0004125203292174239,0.0004033192253325782,0.0003927374208741055
0.00951039290751934,0.005535290695696726,0.003917995069633851,0.006076622879934799,0.0024813073141223664,0.002097641272956981,0.0018169647189792465,0.001602567514084057,0.0014335175151154538,0.001296752697170164,0.0012391387522682849,0.0010901757437802627,0.0010094995698694664,0.0009391330404694819,0.0008783773259220529,0.0008262124370696988,0.000777821079188694,0.0007360049669243524,0.0006985486982857307,0.000662489137453203,0.000633386656112182,0.0006042747344315183,0.0005800033222772803,0.0005555180110766583,0.0005328724985730312,0.0005132463441629835,0.0004949516044195456,0.0004777610033242529,0.00046149887150993135,0.00044639104960835516,0.00043127130665253106,0.00041915035150682763,0.00040602485686783954,0.0003939738887668528,0.0003834336667003699,0.0003725521815019575,0.0003635953339117604,0.00035249864015958086,0.00034437420503312085,0.00033597614299447063,0.00032730589489086666,0.00031982600547128255,0.00031281730232886047,0.00030549856677566955
0.007755783598470078,0.004517497696362233,0.003200970843660417,0.0024813073141223664,0.004054273317237064,0.0017138615452531275,0.0014846203008819442,0.0013092678605357338,0.0011710413800732457,0.0010596371267649833,0.001013193490147005,0.000890878225187762,0.0008249520679356089,0.0007679129945352991,0.0007185514894761432,0.000674906054875443,0.0006361284887380523,0.0006015802013548078,0.0005704687243487426,0.0005427950639415912,0.0005175363916096699,0.0004945513017770337,0.000473601655609029,0.00045399225995567576,0.00043612088378208866,0.0004199797297535757,0.000404556919550581,0.00039005556669919825,0.00037703383966803446,0.00036469155359325164,0.0003531612382698553,0.00034210856877119836,0.0003320354002516678,0.0003222676333108298,0.0003725109246038769,0.00030477817613176967,0.0002964906901582907,0.00029037151867526896,0.00028155290345786474,0.0002747041724742963,0.0002681006035235502,0.0002617699927415073,0.0002555351650434447,0.00024983968911142435
0.006544276525409487,0.003816554413136689,0.0027054338294645037,0.002097641272956981,0.0017138615452531275,0.0028978164956988666,0.0012553721603732009,0.0011073179076052382,0.0009902588201155965,0.0008959847464196134,0.0008571060842740741,0.0007536977876361145,0.000697584764928864,0.0006493392404883108,0.0006073742996176991,0.0005705970805702011,0.0005379166374011252,0.0005087741985153617,0.0004826691590399156,0.0004591099118570912,0.0004375551988853024,0.0004183376591692031,0.00040053592400960455,0.0003840958153441521,0.00036913575394246644,0.0003551348191039407,0.00034220932432583377,0.0003301621781414898,0.0003190492159550768,0.0002868861422747823,0.000298162915616173,0.0002891744789441425,0.00028062705081871803,0.000272524089565463,0.000264889491221469,0.00025755380914153957,0.000250886153236135,0.0002443406083474863,0.00023814034328406108,0.00023236932851932726,0.00022682096989332188,0.0002215215293566667,0.00021643074941760532,0.0002115008076928127
0.005662989190773118,0.0033046534108612715,0.0023427550675081885,0.0018169647189792465,0.0014846203008819442,0.0012553721603732009,0.002166462182430195,0.0009594035210495231,0.0008582158494634379,0.0007764084882154448,0.0007427861144256795,0.0006529759358024616,0.0006044349493817391,0.0005628321076755673,0.0005264173528765695,0.0004945525324541269,0.0004661853208975746,0.00044096032437836163,0.00041857703958289626,0.00039795217423406774,0.0003777608430943799,0.00036257154720863464,0.00034645194853652386,0.00033285602831706167,0.0003199120252641611,0.00030779528943644836,0.0002967265837806709,0.0002864807043020342,0.0002766405363158178,0.000267468464805127,0.00025901838062541743,0.0002509746568675568,0.00024348181648303747,0.00023646558882838313,0.00022962552996941515,0.00022348943023717824,0.00021759653712515557,0.00021181807774621865,0.00020646502447121745,0.00020138575107858853,0.00019653198733165394,0.0001919428926379196,0.0001874686001961108,0.00018334222564864275
0.004991157014623141,0.0029135514172380058,0.0020660875417371004,0.001602567514084057,0.0013092678605357338,0.0011073179076052382,0.0009594035210495231,0.0016917082673781562,0.0007570978992923646,0.0006850671634329097,0.0006554892499519764,0.0005754249263877896,0.0005328509063389818,0.0004963583107110998,0.00046443357834433617,0.00043644808409291523,0.00041103247549334303,0.00038890284280803907,0.00036890328023152143,0.00035117239845503597,0.0003348581677144781,0.0003198795310477233,0.0003073263361568195,0.00029387334832994176,0.00028217186658328203,0.0002714826008409182,0.00026171391624846057,0.0002520415884830988,0.0002438496838566423,0.00023605202525655536,0.00022850118606857427,0.00022322240152247144,0.00021496314452326367,0.00020876479105357785,0.0002029853557251012,0.00019726378931748077,0.0001921062703031588,0.00018722197490060166,0.00018246921374614534,0.00017791378629412012,0.00017369439334502957,0.00016954373114231377,0.00016581632222509486,0.00016204695381099893
0.0044636789882528324,0.002605467312451257,0.001847907636655995,0.0014335175151154538,0.0011710413800732457,0.0009902588201155965,0.0008582158494634379,0.0007570978992923646,0.0013548482405075337,0.0006129756567970854,0.000586401464287119,0.0005151905301153462,0.0004772157715167507,0.0004441184512771622,0.00041537465294329756,0.0003903378992787727,0.00036805864406437615,0.00034821606850167323,0.00033049044741923763,0.00031430782894685647,0.000299712371215756,0.00028627840842681044,0.0002743318918804606,0.0002635183467047655,0.00025291029982468707,0.000242507116897984,0.000234503919523408,0.0002258072742048541,0.00021802981930789194,0.00021090363442943382,0.0002044312499808235,0.00019816550406879943,0.0001922026558323531,0.00018668156975621157,0.00018140234198189224,0.00017624303929490584,0.0001715792033536482,0.00016718246379953208,0.0001628675482663475,0.00015812862434141722,0.00015496926915911278,0.00015186324030823243,0.00014792079351536004,0.00014460270289017637
0.004034372278817366,0.0023545853060509808,0.00167173639013263,0.001296752697170164,0.0010596371267649833,0.0008959847464196134,0.0007764084882154448,0.0006850671634329097,0.0006129756567970854,0.001108654397122523,0.0005307160984245983,0.00046633177747055273,0.00043163414893267063,0.0004018730510920265,0.00037585340254819074,0.00035324073114600084,0.0003328717716241463,0.0003153620467751827,0.0002987451228975515,0.0002841198266555112,0.00027102820213482297,0.00025897014560647726,0.00024336408245235835,0.00023702779443389617,0.00022844280564032738,0.00021933956322469131,0.00021186276939508058,0.00020572830377394726,0.00019798000365976666,0.0001909713774023295,0.00018490961752819983,0.00017935887712720996,0.00017334257210120164,0.0001685862158703679,0.00016396635944755991,0.00015945386334559677,0.00015469757693954613,0.00015105749642743368,0.00014726414864578788,0.00014358221216035564,0.00013993392042691314,0.00013694297001514235,0.00013385519092335547,0.00013084973103321372
0.0038394120324575414,0.0022467699006470717,0.0015960977317628468,0.0012391387522682849,0.001013193490147005,0.0008571060842740741,0.0007427861144256795,0.0006554892499519764,0.000586401464287119,0.0005307160984245983,0.000969449759271236,0.0004458194701948081,0.0004124138553762251,0.00038474369488465405,0.0003618651091957942,0.00034014947227336894,0.00031940073573677214,0.0003023461931775501,0.00028637194987821395,0.0002546448197192799,0.0002595556281841148,0.0002480410265629576,0.00023734016029721967,0.00022772047645796493,0.0002186154765942759,0.00021049760460193669,0.0002031174078954037,0.00019581695452966508,0.00018923530573413424,0.0001835283165717808,0.00017733589537284903,0.00017185510857770157,0.00016675290752550705,0.00016180003657341392,0.00015668352847743306,0.00015323496982591275,0.00014892333631307583,0.0001448159193709063,0.0001412925998801152,0.00013758562937911866,0.0001346159061362996,0.0001326921377656225,0.0001294793593425202,0.00012668489566073184
