0.10678706124270211,0.03206721974041224,0.023019482378629635,0.019394608791251308,0.014953292938382268,0.012562251097337884,0.010900038533156298,0.009639462463943232,0.00863930848122943,0.007829195267673492,0.00716025480796223,0.00659185915866374,0.006106920830693613
0.03206721974041224,0.03876133336559265,0.013961624058769079,0.01097586321921927,0.009030243439789226,0.007676920924153341,0.006679551221242322,0.005910521145194567,0.0053016513844765245,0.004806500497783028,0.004396077508128926,0.0040525028468054725,0.003755088433586601
0.023019482378629635,0.013961624058769079,0.020251886174325877,0.007947266252436441,0.006550507389714438,0.005572964961267579,0.004849704577898101,0.004293391672613653,0.003852349743175304,0.0034936421082341906,0.003195603587536955,0.0029452103384275813,0.002730967287728772
0.019394608791251308,0.01097586321921927,0.007947266252436441,0.012498285881237347,0.005133675238237018,0.004383286695454458,0.0038162063823100473,0.0033794867555030916,0.003032593337804604,0.002754905226813667,0.0025169600232772815,0.002319570458015327,0.0021509115136055107
0.014953292938382268,0.009030243439789226,0.006550507389714438,0.005133675238237018,0.008497271249363031,0.0036162476421873896,0.0031488154571808202,0.002788936995040389,0.002503137966996652,0.0022706482566989677,0.0020776585288896227,0.0019156959259370027,0.0017761399721534787
0.012562251097337884,0.007676920924153341,0.005572964961267579,0.004383286695454458,0.0036162476421873896,0.0061536427837306975,0.002681385533251951,0.0023753257201191147,0.0021321181946627743,0.0019341151041057658,0.0017697194156808815,0.0016316897368992278,0.0015132951835311048
0.010900038533156298,0.006679551221242322,0.004849704577898101,0.0038162063823100473,0.0031488154571808202,0.002681385533251951,0.004678555364698042,0.0020691904999492194,0.001857482195435009,0.0016851129624529393,0.0015431732803519865,0.0014217668371891284,0.0013185915845362467
0.009639462463943232,0.005910521145194567,0.004293391672613653,0.0033794867555030916,0.002788936995040389,0.0023753257201191147,0.0020691904999492194,0.0036724948367288014,0.0016456823309838192,0.0014930201449004782,0.001366626464464088,0.0012597417470849442,0.0011684424978987001
0.00863930848122943,0.0053016513844765245,0.003852349743175304,0.003032593337804604,0.002503137966996652,0.0021321181946627743,0.001857482195435009,0.0016456823309838192,0.002955076596799722,0.0013405364450464613,0.001226792164250659,0.0011309850334051408,0.0010491479046901703
0.007829195267673492,0.004806500497783028,0.0034936421082341906,0.002754905226813667,0.0022706482566989677,0.0019341151041057658,0.0016851129624529393,0.0014930201449004782,0.0013405364450464613,0.0024308213616749496,0.0011150281023854236,0.001026333075794028,0.0009520762164133278
0.00716025480796223,0.004396077508128926,0.003195603587536955,0.0025169600232772815,0.0020776585288896227,0.0017697194156808815,0.0015431732803519865,0.001366626464464088,0.001226792164250659,0.0011150281023854236,0.0020373193515229367,0.0009394625497826659,0.0008750756650715841
0.00659185915866374,0.0040525028468054725,0.0029452103384275813,0.002319570458015327,0.0019156959259370027,0.0016316897368992278,0.0014217668371891284,0.0012597417470849442,0.0011309850334051408,0.001026333075794028,0.0009394625497826659,0.0017323329953562892,0.0008032742407289573
0.006106920830693613,0.003755088433586601,0.002730967287728772,0.0021509115136055107,0.0017761399721534787,0.0015132951835311048,0.0013185915845362467,0.0011684424978987001,0.0010491479046901703,0.0009520762164133278,0.0008750756650715841,0.0008032742407289573,0.0014901788580182539
