0.10903929520171154,0.03272295577112466,0.023526764481226592,0.01840059253939584,0.015121438283047926,0.012838982430054172,0.011156396065595549,0.009867222605751055,0.00884515622008071,0.008600990109434381,0.00735375184657697,0.006767233911248026
0.03272295577112466,0.03967472421790705,0.01433093143780309,0.011239916873054208,0.009254251824636697,0.00786824109664512,0.0068450824474178135,0.006058241971003228,0.005434081194467449,0.005321527671511686,0.004522651128708703,0.004165082196910527
0.023526764481226592,0.01433093143780309,0.020751953532934776,0.0081509126805821,0.006716282428284676,0.005714245627954848,0.0049736856178915975,0.004403747191553037,0.003951596242480308,0.0038827347563882425,0.0032912715446164666,0.0030314480326447744
0.01840059253939584,0.011239916873054208,0.0081509126805821,0.012813204330564642,0.005282587960666052,0.0044965224014631155,0.00391504180673944,0.003467276049547087,0.0031117539170974345,0.0030643923344200186,0.002593097249443695,0.002388715055484094
0.015121438283047926,0.009254251824636697,0.006716282428284676,0.005282587960666052,0.008715635326519634,0.003710274083768332,0.003231116322186381,0.002862092611088357,0.002568998391680604,0.002533738224515969,0.0021415504703254616,0.0019728533224216555
0.012838982430054172,0.00786824109664512,0.005714245627954848,0.0044965224014631155,0.003710274083768332,0.006319243471279275,0.0027520494728569614,0.0024380167097584893,0.0021885651454377555,0.0021609620106496363,0.00182487241966603,0.001681177713429971
0.011156396065595549,0.0068450824474178135,0.0049736856178915975,0.00391504180673944,0.003231116322186381,0.0027520494728569614,0.004794617212384289,0.002123996887613066,0.00190713716809858,0.0018844028777265515,0.0015902533144487392,0.0014650725668345242
0.009867222605751055,0.006058241971003228,0.004403747191553037,0.003467276049547087,0.002862092611088357,0.0024380167097584893,0.002123996887613066,0.003763938021841549,0.0016896319348165476,0.0016709254563842604,0.0014093576281054231,0.0012984892418371197
0.00884515622008071,0.005434081194467449,0.003951596242480308,0.0031117539170974345,0.002568998391680604,0.0021885651454377555,0.00190713716809858,0.0016896319348165476,0.003033975812187337,0.001501205514016217,0.0012655374765275392,0.001166014848745999
0.008600990109434381,0.005321527671511686,0.0038827347563882425,0.0030643923344200186,0.002533738224515969,0.0021609620106496363,0.0018844028777265515,0.0016709254563842604,0.001501205514016217,0.002725430218628191,0.0012541322516317543,0.0011557499593148326
0.00735375184657697,0.004522651128708703,0.0032912715446164666,0.002593097249443695,0.0021415504703254616,0.00182487241966603,0.0015902533144487392,0.0014093576281054231,0.0012655374765275392,0.0012541322516317543,0.0021023269353246943,0.0009730672882511671
0.006767233911248026,0.004165082196910527,0.0030314480326447744,0.002388715055484094,0.0019728533224216555,0.001681177713429971,0.0014650725668345242,0.0012984892418371197,0.001166014848745999,0.0011557499593148326,0.0009730672882511671,0.0017859727025068828
