0.08062162598782263,0.02364780604732892,0.016810582976232745,0.013060317878552365,0.010683103185485397,0.009040465303878094,0.007837202173773788,0.0069166003418351385,0.006191495583379978,0.005919948518337416,0.0051264036658115915,0.004715599796208799,0.004366127132417886,0.004064278176108685,0.003799327962478852,0.0035723967136782183,0.0033668786077452424,0.0031858840742966014,0.0030236512008450633,0.0028764155564382655,0.0027374199991450445,0.0026192772913277555
0.02364780604732892,0.02796311904056573,0.009976978988672947,0.0077666780641997835,0.0063623283112406726,0.00538947865944062,0.004675573677364098,0.004128907020575105,0.003696910808428844,0.0035518034744241103,0.0030629923774796817,0.0028192498221345655,0.0026126801291919428,0.0024316372546667295,0.002274892097566087,0.0021373964050240488,0.0020164449367931583,0.0019080035632946335,0.0018107822420605417,0.001721600174103807,0.0016413059589063866,0.0015689567869803902
0.016810582976232745,0.009976978988672947,0.014275139275215332,0.005556438241076954,0.004555182799764759,0.0038611013629611945,0.003350182862712048,0.0029594189959920286,0.0026503732482628627,0.0025519784387695865,0.0021977996353856172,0.002022662135131186,0.0018731996800049613,0.0017443194578722373,0.0016322429945830308,0.0015336833637246343,0.0014462803764908082,0.0013684231404716214,0.001298633167096997,0.001235402725754211,0.0011781392501431318,0.0011258174520260215
0.013060317878552365,0.0077666780641997835,0.005556438241076954,0.008665994275206885,0.00355307173961128,0.003012253994104345,0.0026146193862739524,0.0023099964627558717,0.0020694054053756877,0.001994899123178061,0.0017161570270428095,0.001579308501369532,0.0014626901878708127,0.0013623988919563182,0.0012749385391542748,0.001197767729366939,0.0011297768398128528,0.001068969151197662,0.0010144908560833403,0.000965066300319659,0.0009204998592664073,0.0008795393490373331
0.010683103185485397,0.0063623283112406726,0.004555182799764759,0.00355307173961128,0.005828948819390285,0.0024711919589553884,0.0021453274683077873,0.0018955873818210928,0.0016980499509187189,0.0016386476927356328,0.0014086555350336805,0.0012963510696731408,0.0012008193487045274,0.0011184093759053317,0.001046582497875872,0.0009834929102717892,0.0009274529097740803,0.0008775966260176804,0.0008327918413047022,0.0007923574526554855,0.0007557621643858948,0.0007222389156229928
0.009040465303878094,0.00538947865944062,0.0038611013629611945,0.003012253994104345,0.0024711919589553884,0.0041909938646004195,0.0018194489305591588,0.001607770331825355,0.0014403200196855172,0.001390800421163487,0.001194992084281996,0.0010998463288387126,0.0010188254233965974,0.0009488926103708508,0.0008879769576351846,0.0008344063757584877,0.0007869581871348592,0.0007445742527772655,0.0007066136880700261,0.0006723532428555285,0.0006413535961409023,0.0006127933062084962
0.007837202173773788,0.004675573677364098,0.003350182862712048,0.0026146193862739524,0.0021453274683077873,0.0018194489305591588,0.00315955166672247,0.0013960643861254396,0.0012507206895933098,0.0012083321780975483,0.0010377525715065529,0.0009551732465964687,0.000884780046465254,0.0008241346041555159,0.0007711137727668923,0.0007231421337194272,0.0006834659864134304,0.000646761829007799,0.000613779678089087,0.0005840245859506726,0.0005569316472792461,0.0005322961900940159
0.0069166003418351385,0.004128907020575105,0.0029594189959920286,0.0023099964627558717,0.0018955873818210928,0.001607770331825355,0.0013960643861254396,0.0024684855231763628,0.0011058532934670054,0.0010682295310697199,0.0009174064735927173,0.0008443561320107658,0.0007821398365004537,0.0007284211571152313,0.000681674135212858,0.0006405942869981752,0.0006041664309333983,0.0005713059827033081,0.000543116403383792,0.0005162529213471815,0.0004922851231312613,0.0004704732427792501
0.006191495583379978,0.003696910808428844,0.0026503732482628627,0.0020694054053756877,0.0016980499509187189,0.0014403200196855172,0.0012507206895933098,0.0011058532934670054,0.00198065907150749,0.0009574647531592345,0.0008219451234313972,0.0007564996840748407,0.0007008171422141716,0.0006535482566356013,0.0006109992400334695,0.0005748672442259311,0.0005413673222605631,0.0005122752975313367,0.0004861469409038819,0.0004625815829829453,0.000441084935861296,0.0004216189886174768
0.005919948518337416,0.0035518034744241103,0.0025519784387695865,0.001994899123178061,0.0016386476927356328,0.001390800421163487,0.0012083321780975483,0.0010682295310697199,0.0009574647531592345,0.0017348913216585107,0.0007952008520081786,0.000732029037312249,0.0006781769459660948,0.000631682650861414,0.0005912518183749344,0.0005556259943091506,0.0005240917873656627,0.0004959254115627172,0.00047081662088120765,0.00044787183952529116,0.0004090019976256816,0.0004082638340413191
