0.09691900465690315,0.02881449206650344,0.02061991638740865,0.016081476975921855,0.013190283514152329,0.011183778497310295,0.00970898465510725,0.008578568733379012,0.007682552111429795,0.007419428401842464,0.006375118597723724,0.00586821083759807,0.0054354296467543466,0.005061761564103854,0.004745258045032287
0.02881449206650344,0.03457908727603204,0.012426933195096385,0.00971588613474831,0.007982590205781223,0.006776269414855117,0.0058879445960182165,0.0052061936058423845,0.004666310669384183,0.004530943017886778,0.00387707830702259,0.003568522571146032,0.0033068114455758885,0.0030795376125593954,0.0028824156613013016
0.02061991638740865,0.012426933195096385,0.017913168265972952,0.007005790165321199,0.005760303448270582,0.0048928093018536165,0.00425334824788743,0.00376213281194027,0.0033729870967309436,0.0032846813159040263,0.0028038006884522895,0.0025815026368624337,0.0023920283368722072,0.0022284453623234047,0.0020858906480418216
0.016081476975921855,0.00971588613474831,0.007005790165321199,0.010976829687024816,0.00451484571436804,0.0038363605959280747,0.0033358451068217325,0.0029512537845625617,0.0026463937704547004,0.002581696604718603,0.0022007143006688903,0.002026372473797107,0.0018777518639144701,0.0017494788631241772,0.0016377915833353034
0.013190283514152329,0.007982590205781223,0.005760303448270582,0.00451484571436804,0.00743089373532487,0.0031577383472492088,0.0027463423780748827,0.0024300023897284827,0.0021792256224558715,0.002128567690648949,0.0018126762953793183,0.0016691950563441052,0.0015466436305525252,0.0014411883169727783,0.0013491868125660124
0.011183778497310295,0.006776269414855117,0.0048928093018536165,0.0038363605959280747,0.0031577383472492088,0.005368194302558841,0.0023347637461273996,0.00206619368149381,0.001853067077746795,0.0018115851789112201,0.0015416546852646425,0.001419720178341641,0.0013156994592701545,0.0012259221492237147,0.0011475967230537801
0.00970898465510725,0.0058879445960182165,0.00425334824788743,0.0033358451068217325,0.0027463423780748827,0.0023347637461273996,0.004061923823507628,0.0017974526346632921,0.0016121989143144735,0.001577172184222736,0.0013414798735546928,0.0012354063200958722,0.0011448933929688078,0.0010667872115774093,0.0009986358000710382
0.008578568733379012,0.0052061936058423845,0.00376213281194027,0.0029512537845625617,0.0024300023897284827,0.00206619368149381,0.0017974526346632921,0.003181839867491368,0.0014269518175225177,0.0013967222992077068,0.0011874974869645872,0.0010935832895939538,0.0010135099483023153,0.0009444666949179065,0.0008841355693069685
0.007682552111429795,0.004666310669384183,0.0033729870967309436,0.0026463937704547004,0.0021792256224558715,0.001853067077746795,0.0016121989143144735,0.0014269518175225177,0.002560025284122666,0.0012534507906191688,0.0010652932680365462,0.000981061777700192,0.0009092577305067159,0.0008473050593248858,0.000793234002005347
0.007419428401842464,0.004530943017886778,0.0032846813159040263,0.002581696604718603,0.002128567690648949,0.0018115851789112201,0.001577172184222736,0.0013967222992077068,0.0012534507906191688,0.0022736598559265605,0.0010442754500185527,0.0009618333549868728,0.0008916854924611212,0.000831012004943143,0.0007781330345721063
0.006375118597723724,0.00387707830702259,0.0028038006884522895,0.0022007143006688903,0.0018126762953793183,0.0015416546852646425,0.0013414798735546928,0.0011874974869645872,0.0010652932680365462,0.0010442754500185527,0.0017668065652729353,0.0008169104625489129,0.0007569659537939328,0.0007054319203570539,0.0006605942964113438
0.00586821083759807,0.003568522571146032,0.0025815026368624337,0.002026372473797107,0.0016691950563441052,0.001419720178341641,0.0012354063200958722,0.0010935832895939538,0.000981061777700192,0.0009618333549868728,0.0008169104625489129,0.001499249832751362,0.0006972377033471183,0.0006513606309461982,0.000608209697324693
0.0054354296467543466,0.0033068114455758885,0.0023920283368722072,0.0018777518639144701,0.0015466436305525252,0.0013156994592701545,0.0011448933929688078,0.0010135099483023153,0.0009092577305067159,0.0008916854924611212,0.0007569659537939328,0.0006972377033471183,0.0012890434475252184,0.0006025635653286367,0.0005637919249389216
0.005061761564103854,0.0030795376125593954,0.0022284453623234047,0.0017494788631241772,0.0014411883169727783,0.0012259221492237147,0.0010667872115774093,0.0009444666949179065,0.0008473050593248858,0.000831012004943143,0.0007054319203570539,0.0006513606309461982,0.0006025635653286367,0.0011200704906429715,0.0005253919032212808
0.004745258045032287,0.0028824156613013016,0.0020858906480418216,0.0016377915833353034,0.0013491868125660124,0.0011475967230537801,0.0009986358000710382,0.0008841355693069685,0.000793234002005347,0.0007781330345721063,0.0006605942964113438,0.000608209697324693,0.0005637919249389216,0.0005253919032212808,0.0009785313931362435
