0.08316829953597715,0.035193003945958076,0.022860465068293867,0.016769124010541703,0.013151266871822378,0.010760940746725681,0.009067812818145792,0.007808220873929835,0.006836357792758414,0.00606505947951032,0.005439021281212807,0.004921464497272495,0.0044869836949280924,0.004117471974157594,0.003799681847610968,0.003523703274362452,0.0032819798275564877,0.0030686531075532074,0.0028791142287329283,0.0027096898449170724,0.002557417886752739,0.002419884512278131,0.002295103686514957,0.0021814269904491036,0.002077475212655378,0.0019820858603274696,0.0018942724502201303,0.0018131926126875159,0.003429640543040663
0.035193003945958076,0.024012373628486874,0.01080213206592101,0.007943805169372646,0.006242777502115902,0.005116986089053853,0.004318365306690867,0.0037234432176375563,0.003263866127748066,0.0028987314524077093,0.002602063016725882,0.0023565712897262703,0.0021503036858102403,0.001974734992895394,0.001823623553174974,0.0016922970877740107,0.0015771907560330823,0.001475539154135708,0.0013851654774277497,0.0013043338442688096,0.001231643759310064,0.001165953345961766,0.001106322625599227,0.0010519710207431451,0.0010022451128183537,0.000956593896131865,0.0009145495773483379,0.002518068999015216,0.0006520632395188558
0.022860465068293864,0.010802132065921012,0.012853536796995982,0.005049151011255175,0.003975768628742,0.003264215138759375,0.0027587261283206995,0.00238168898779889,0.0020900938800139353,0.0018581791203048797,0.0016695693820964895,0.0015133562494960286,0.0013819926844703225,0.0012700919020982215,0.001173707424038763,0.0010898832650180269,0.001016362799767646,0.0009513945287623586,0.000893599040482403,0.0008418757785731049,0.0007953363819981039,0.0007532561781390251,0.0007150383323361105,0.0006801869816733174,0.0006482868469508136,0.0006189875787857144,0.002195883133749287,0.0004018471769694176,0.000399441471443122
0.016769124010541703,0.007943805169372644,0.005049151011255174,0.008721361703445122,0.002856300314543169,0.002348912515166915,0.0019879648285714016,0.001718406651236112,0.0015097018301928804,0.0013435433254801532,0.0012082843051439125,0.0010961600160680417,0.001001794401353108,0.0009213476298243876,0.0008520047993129424,0.0007916562797011615,0.0007386906912532614,0.0006918567038646896,0.0006501683263839647,0.0006128385013829503,0.0005792316078846332,0.0005488288882771875,0.00052120289025013,0.0004959983094352074,0.00047291744629334256,0.0020244744365239447,0.0002821926844780092,0.00028052989721368026,0.00027891227172280027
0.013151266871822378,0.006242777502115903,0.003975768628742,0.002856300314543168,0.006654237907066569,0.0018053595776376919,0.0015300825151906407,0.0013242533576511531,0.0011647147442639346,0.001037571077858351,0.0009339746939390665,0.0008480224237764243,0.0007756241839785847,0.0007138567237518262,0.0006605757687457743,0.0006141733857129689,0.0005734207473184354,0.0005373631073567437,0.0005052477893525132,0.0004764736750876756,0.00045055506342236464,0.0004270953564447567,0.00040576760239305484,0.00038629990646197216,0.0019155662647050036,0.0002131638097437768,0.000211921416628932,0.00021071282550349534,0.0002095363025059245
0.010760940746725685,0.005116986089053852,0.0032642151387593764,0.002348912515166915,0.001805359577637692,0.0054269596192706125,0.0012275955639365669,0.0010637862172606137,0.0009366764363591681,0.0008352736311055341,0.0007525728048424393,0.0006838966505395144,0.0006260021543230037,0.0005765699745822363,0.0005338977948896317,0.0004967083733482729,0.0004640250794552555,0.0004350887144908956,0.00040930045177367546,0.000386181797413403,0.00036534593320535955,0.00034647684608380335,0.000329313890713547,0.001839372739840478,0.00016874618672984396,0.00016776989249105907,0.00016682029494209145,0.00016589600834056886,0.00016499575454601473
0.00906781281814579,0.004318365306690867,0.0027587261283207004,0.001987964828571402,0.0015300825151906405,0.0012275955639365667,0.0046141811836076605,0.0008793127044978635,0.0007751258052251324,0.0006919236572242794,0.0006240013361592362,0.0005675466920773642,0.0005199146992079651,0.000479212447561065,0.00044404975821537267,0.00041338298183789344,0.0003864136578166803,0.0003625207526062872,0.0003412141559098305,0.0003221020365578131,0.00030486747064878156,0.00028925141401304534,0.0017829172130081358,0.0001380365287412535,0.00013724160656207612,0.00013646859096488878,0.00013571632846527362,0.0001349837567424508,0.00013426989501686985
0.007808220873929833,0.0037234432176375563,0.0023816889877988894,0.0017184066512361124,0.0013242533576511527,0.0010637862172606142,0.0008793127044978638,0.0040341821339742595,0.0006549538043225055,0.0005852636573065122,0.0005283155835633524,0.00048093855722449054,0.000440930801485791,0.0004067155586351426,0.0003771341056500334,0.00035131603122424884,0.00032859502637546864,0.0003084525495353817,0.00029047914788043095,0.00027434729562917466,0.00025979193956699186,0.0017395863191154459,0.00011569495077960639,0.00011503031857131527,0.00011438418773464098,0.00011375556793189315,0.00011314354865678538,0.00011254729062503492,0.00011196601832408423
0.006836357792758413,0.003263866127748065,0.0020900938800139353,0.0015097018301928804,0.0011647147442639346,0.0009366764363591684,0.0007751258052251323,0.0006549538043225053,0.0035975230154422803,0.0005029737160055641,0.00045447518601214246,0.0004140890771357297,0.00037995427449449804,0.00035073704581210026,0.00032545661461649204,0.00030337577494942444,0.00028392984409194113,0.0002666791088292618,0.000251276160773171,0.00023744294747745138,0.0017056318783731594,0.00009881132039398441,0.00009824402088716876,0.00009769270506631065,0.00009715650147334057,0.00009663461043903025,0.00009612629615918129,0.00009563087986269746,0.00009514773389235927
0.00606505947951032,0.0028987314524077084,0.001858179120304879,0.0013435433254801532,0.0010375710778583512,0.0008352736311055341,0.0006919236572242794,0.0005852636573065122,0.000502973716005564,0.0032554033917912865,0.0003958740830568988,0.00036102449276422156,0.00033154189301592854,0.00030628465488353237,0.0002844126823465555,0.0002652940925146023,0.00024844456789635717,0.00023348674154598557,0.00022012228416313321,0.0016787627317365983,0.00008567041547950689,0.00008517806163360256,0.0000846997735493619,0.00008423476866013025,0.00008378233040081915,0.00008334180073884543,0.00008291257376059745,0.00008249409013561098,0.0000820858323152663
