0.12191451546373722,0.03694237671940469,0.026690717603026905,0.02097849240835898,0.017258651578029367,0.014664885513265023,0.012759185735967422,0.011294014672571018,0.010131841272035933,0.009187176546255511,0.008404496464732947
0.03694237671940469,0.04526712219537554,0.016438971944604207,0.01293897973385391,0.010678372847007872,0.009094865664095168,0.00792284601753854,0.007019590798938378,0.0063020747870833884,0.0057179453339179665,0.005233248133176259
0.026690717603026905,0.016438971944604207,0.023944884952596612,0.009437723972552568,0.00779753951937564,0.0066466077652322505,0.005793529477685145,0.00513547917606567,0.004612294068650481,0.0041861815885812295,0.0038322320549593106
0.02097849240835898,0.01293897973385391,0.009437723972552568,0.014894808841748097,0.006156183956828775,0.00525089512068404,0.00457870870295531,0.004059893167357416,0.0036471440688129295,0.0033127433861572624,0.003031577581141676
0.017258651578029367,0.010678372847007872,0.00779753951937564,0.006156183956828775,0.010185527332460476,0.004344678445786692,0.0037895017104441586,0.003360812055541603,0.0030196621758808123,0.002741629423455111,0.002510630165343883
0.014664885513265023,0.009094865664095168,0.0066466077652322505,0.00525089512068404,0.004344678445786692,0.0074147377299553785,0.003234312687523277,0.0028688721628205107,0.002577978243351212,0.002340853373929232,0.002143791496010095
0.012759185735967422,0.00792284601753854,0.005793529477685145,0.00457870870295531,0.0037895017104441586,0.003234312687523277,0.005644247429439975,0.002503445373207076,0.002249833673258404,0.0020430386211817433,0.0018714345481432204
0.011294014672571018,0.007019590798938378,0.00513547917606567,0.004059893167357416,0.003360812055541603,0.0028688721628205107,0.002503445373207076,0.0044426291802979745,0.0019961833469012195,0.0018127854295878966,0.0016604540312362642
0.010131841272035933,0.0063020747870833884,0.004612294068650481,0.0036471440688129295,0.0030196621758808123,0.002577978243351212,0.002249833673258404,0.0019961833469012195,0.003588453300845895,0.0016294928173620669,0.0014925597537679804
0.009187176546255511,0.0057179453339179665,0.0041861815885812295,0.0033127433861572624,0.002741629423455111,0.002340853373929232,0.0020430386211817433,0.0018127854295878966,0.0016294928173620669,0.0029598550526891976,0.0013559330660015947
0.008404496464732947,0.005233248133176259,0.0038322320549593106,0.003031577581141676,0.002510630165343883,0.002143791496010095,0.0018714345481432204,0.0016604540312362642,0.0014925597537679804,0.0013559330660015947,0.00248361040197953
