0.06800933644343057,0.019720491364946184,0.013944157379355995,0.01079821354151544,0.008818481384881513,0.007447676891883993,0.006449218518760447,0.005687501108338148,0.005088623528982737,0.004606326603465493,0.004391033023999471,0.003867497128039672,0.003585539075900772,0.0033310544112382743,0.003110035675239089,0.0029239523017158143,0.002758663684521835,0.0026052733060490524,0.0024707949343621667,0.0023530473653164937,0.0022442983034475193,0.0021457945794842717,0.0020533588542332544,0.001978021846957988,0.0018916446236706998,0.0018182033359177823,0.0017533833176418554,0.001690083369583142,0.0016306752311147721,0.0015837016858543333,0.001533862546923866,0.001484192769788316,0.0014431086235703822
0.019720491364946184,0.023033895917499034,0.008170751607771724,0.0063379321637417035,0.005178598059449161,0.004380186739650202,0.0037961903651077575,0.0033554805891269517,0.002994698218737036,0.0027110553252736726,0.002597310776209722,0.0022788242830596266,0.002110102233265257,0.0019658930752450687,0.0018371400427227378,0.001725539083168139,0.001629579975140686,0.0015414009179638387,0.0014617098097775543,0.0013901408017096654,0.0013242724178998324,0.001265799924611559,0.0012132822683190237,0.001160775468979195,0.00112242192806207,0.0010763345266650223,0.0010362082880738836,0.00099419585913277,0.0009654797158392655,0.0009342195758264248,0.0009050702944219139,0.0008761332365291733,0.0008496090250879754
0.013944157379355995,0.008170751607771724,0.011608568366154773,0.004503749094820828,0.0036847554076107425,0.0031176699028998434,0.002701929423424951,0.0023842993649785225,0.00213349618909205,0.0019307132848125704,0.0018513782700507182,0.0016245452165743798,0.001505680725298911,0.0013999335016874285,0.0013097240821283978,0.0012304332425976273,0.0011605037870158512,0.00109815649033894,0.0010410406772397643,0.0009903324706389653,0.0009577240365001068,0.0009025373433222215,0.000867078174860491,0.0008286286812462778,0.0007962748840369058,0.000766221981075271,0.0007386587268794942,0.0007110738648321807,0.0006880687711690366,0.00066624515003305,0.0006449198763267324,0.0006249696605765817,0.0006063935884921927
0.01079821354151544,0.0063379321637417035,0.004503749094820828,0.007001342218927842,0.002863182410579289,0.002423206739788689,0.0021005036807364916,0.0018537950965818273,0.0016590613437775731,0.001502171340377144,0.0014411271705905512,0.0012636185928543223,0.001169436024056056,0.0010891123210285958,0.0010180599705074973,0.00095759710990557,0.0009024136469779342,0.0008538321340311582,0.0008099783924549776,0.0007692094706346683,0.0007350860266792337,0.0007022351478903604,0.0006730858532872979,0.0006441864310007916,0.0006194520348328219,0.0005958588322963212,0.0005750043878116852,0.0005542871089469804,0.0005356301407748341,0.0005163004620775255,0.0005009602105508154,0.00048614923490139777,0.00047356103529534385
0.008818481384881513,0.005178598059449161,0.0036847554076107425,0.002863182410579289,0.004685102328231886,0.001982753363146312,0.0017189799882619435,0.0015157894331004796,0.0013579942381643493,0.001228868396870093,0.00118034591241196,0.0010341079894929037,0.0009578111803038919,0.0008917502388305519,0.0008342229398858158,0.0007838074167887338,0.0007388236391642601,0.000698973718899468,0.0006632354468641861,0.0006309274125166579,0.0006015228980487727,0.000574712544001754,0.0005504273432862801,0.000529301970082584,0.0005072756685483631,0.000488307807035251,0.00047041634076528576,0.0004538156908629274,0.00043857091287980614,0.0004241894514182341,0.00041082210917934864,0.0004056737468197324,0.0003835354317415808
0.007447676891883993,0.004380186739650202,0.0031176699028998434,0.002423206739788689,0.001982753363146312,0.003356473324060645,0.001455164402229067,0.001284354339698353,0.0011496147704905318,0.0010404687523571851,0.0009997710828969267,0.0008757403581244822,0.0008109450426056885,0.0007550435453382923,0.0007066569238824497,0.0006637735054974263,0.0006256522969314547,0.0005918601415205345,0.0005615544788135831,0.0005344693761037121,0.0005091597503159313,0.00048672728647451615,0.0004660530121574271,0.00044706170529127147,0.00042955310101207896,0.0004133990803672689,0.0003982529985800537,0.00038440872512158965,0.00037143468386098815,0.0003591606330191118,0.00034792493596957864,0.0003372398287671873,0.0003269449173222993
0.006449218518760447,0.0037961903651077575,0.002701929423424951,0.0021005036807364916,0.0017189799882619435,0.001455164402229067,0.0025233486200979035,0.0011132943090238273,0.0009970241585755444,0.0009022955941625472,0.000867303995279928,0.0007598656040524749,0.0007033039866390202,0.0006548480830860341,0.0006128272202259553,0.0005763057673877172,0.0005427308409717362,0.000513411393973253,0.00048731832942732704,0.0004634610953075909,0.00044185729276311056,0.00042247421572466984,0.00040437868416706366,0.00038783639394023885,0.00037258657048054936,0.00035860901889914545,0.00034562077666155716,0.00033350235140034226,0.00032242513894578185,0.0003119896265861887,0.00030184428681928306,0.0002923438250200365,0.00028378564309461656
0.005687501108338148,0.0033554805891269517,0.0023842993649785225,0.0018537950965818273,0.0015157894331004796,0.001284354339698353,0.0011132943090238273,0.001965200477122654,0.0008800097198849279,0.0007965696013726422,0.0007658388091202304,0.0006706981330879712,0.0006207669776297957,0.0005780129970383752,0.0005407421589606527,0.0005080814687592906,0.0004785214889365132,0.00045315481486101275,0.0004300984648484387,0.000409156921466286,0.0003901047055445803,0.0003728172202500453,0.0003568125252697003,0.0003424004198630793,0.0003289567141227137,0.00031656747844248205,0.0003047790843819227,0.0002940750055693813,0.00028405920546948314,0.00027553196397524086,0.00026642500177502743,0.00025815990554782834,0.0002505755122675457
0.005088623528982737,0.002994698218737036,0.00213349618909205,0.0016590613437775731,0.0013579942381643493,0.0011496147704905318,0.0009970241585755444,0.0008800097198849279,0.0015758566056893325,0.000713105031869951,0.0006856183459477866,0.0006002740511485832,0.0005555583327687668,0.0005179587261778511,0.000484194449581277,0.00045476673238081843,0.00042896682102568345,0.0004056080061790035,0.00038488138555492317,0.00036616256407799065,0.00034918262987085205,0.0003336725433757009,0.0003196264238663521,0.00030651256150320775,0.0002945312079011952,0.0002829265814928211,0.0002721207100966519,0.0002632397021989177,0.00025451862123244094,0.0002459906771944999,0.00023838972163109525,0.00023110817772411434,0.00022422658393639978
0.004606326603465493,0.0027110553252736726,0.0019307132848125704,0.001502171340377144,0.001228868396870093,0.0010404687523571851,0.0009022955941625472,0.0007965696013726422,0.000713105031869951,0.0012907469638339993,0.0006206926976666659,0.0005434857716089371,0.0005030080198101749,0.0004684486648721545,0.0004385308675140145,0.00041168551580047195,0.00038823069365120314,0.0003672683961613004,0.00034841894614632326,0.0003312932819013381,0.00031592971211422734,0.0003032791010878677,0.00028941783574770947,0.0002780035449479483,0.00026660168039375153,0.00025648089383304047,0.00024723517281053384,0.00023984172419671212,0.00023052095667705562,0.00022350224646096686,0.00021629088648511302,0.00020976770382810368,0.0002030846168841363
