0.11339769714976206,0.034134377776748576,0.024578005111032766,0.019246084510711574,0.01582245848846392,0.013440575396520625,0.011684796180937818,0.010336259255502245,0.010049573301353046,0.008428567342940806,0.007706636914792495
0.034134377776748576,0.04152211410069079,0.01502340454180913,0.01179547980840686,0.009718478218766292,0.008267188368269021,0.007195011710142238,0.006369869115921439,0.006242295557683422,0.005206324514346668,0.004759765582444814
0.024578005111032766,0.01502340454180913,0.02179323782457765,0.008567943319880346,0.0070661524863868536,0.0060152138435718705,0.005237784215832361,0.00463915148494605,0.0045649749419198055,0.003795508902981491,0.0034703780608068974
0.019246084510711574,0.01179547980840686,0.008567943319880346,0.013485842886119703,0.005564303847899826,0.004738834999594307,0.00412777922496043,0.0036569211060722,0.0036078466071694307,0.0029937955007528216,0.002737614158969698
0.01582245848846392,0.009718478218766292,0.0070661524863868536,0.005564303847899826,0.00918731917690356,0.003913326153671341,0.0034095010044119037,0.0030211273187767777,0.002985968046910391,0.002474356101375766,0.002262804673890839
0.013440575396520625,0.008267188368269021,0.0060152138435718705,0.004738834999594307,0.003913326153671341,0.0066689811362109774,0.0029056676110920387,0.002575025976498769,0.002548477226582864,0.0021096604998198376,0.0019294167831249258
0.011684796180937818,0.007195011710142238,0.005237784215832361,0.00412777922496043,0.0034095010044119037,0.0029056676110920387,0.005064679757876431,0.002244388566311366,0.0022235495065792144,0.0018392532692669099,0.0016821690070189937
0.010336259255502245,0.006369869115921439,0.00463915148494605,0.0036569211060722,0.0030211273187767777,0.002575025976498769,0.002244388566311366,0.0039787383686043926,0.001972513204333417,0.0016305875977954722,0.0014913900608098177
0.010049573301353046,0.006242295557683422,0.0045649749419198055,0.0036078466071694307,0.002985968046910391,0.002548477226582864,0.0022235495065792144,0.001972513204333417,0.0035452764502878764,0.0016203399135715016,0.0014824928092308648
0.008428567342940806,0.005206324514346668,0.003795508902981491,0.0029937955007528216,0.002474356101375766,0.0021096604998198376,0.0018392532692669099,0.0016305875977954722,0.0016203399135715016,0.002658809422311442,0.001223166892985538
0.007706636914792495,0.004759765582444814,0.0034703780608068974,0.002737614158969698,0.002262804673890839,0.0019294167831249258,0.0016821690070189937,0.0014913900608098177,0.0014824928092308648,0.001223166892985538,0.002226624001280614
