0.1029684665608197,0.030946808465338087,0.022151388195815885,0.020779853531212145,0.01452016271851494,0.012069429732882785,0.010440642122426323,0.009235821027237318,0.008274885936198111,0.007495517461387487,0.006857777824595239,0.006309920540846061,0.005842387931464738,0.005449812223000417
0.030946808465338087,0.03715149452541766,0.013317640010707616,0.010506511865007844,0.008626758460383781,0.007332787450160041,0.006379667494237672,0.005642431349853973,0.005059794188848039,0.004586462777588539,0.0041942973465741076,0.003868194680209319,0.0035817021833122065,0.0033360198930855235
0.022151388195815885,0.013317640010707616,0.019352709586924033,0.007582697376812397,0.006248842243445528,0.005314502874398386,0.0046219521911434365,0.004090514664351549,0.0036696008508148403,0.0033275207187524855,0.003042948340571374,0.0028040629201071814,0.0025996928580738436,0.0024231400106923097
0.020779853531212145,0.010506511865007844,0.007582697376812397,0.011922918434341567,0.004870674023621573,0.004174387217462404,0.0036333481837544064,0.0032166686527497802,0.0028854361814390794,0.0026222168143872258,0.002394256988185527,0.002205917835935504,0.002045017997614346,0.001907325862953179
0.01452016271851494,0.008626758460383781,0.006248842243445528,0.004870674023621573,0.008094179322758466,0.0034419040809745144,0.002995578038851672,0.002652429087385809,0.002379951246458403,0.0021585138935512485,0.001974537586227679,0.0018210830467818157,0.0016874553139524069,0.0015733065087767388
0.012069429732882785,0.007332787450160041,0.005314502874398386,0.004174387217462404,0.0034419040809745144,0.00584709833916619,0.0025493595635511512,0.002257840698146936,0.002026108727130832,0.0018373119320495269,0.0016806657313401007,0.001549705585213948,0.0014369391611239672,0.0013397507026043681
0.010440642122426323,0.006379667494237672,0.0046219521911434365,0.0036333481837544064,0.002995578038851672,0.0025493595635511512,0.004458360954563423,0.0019660495027497837,0.001764331972535599,0.0016001976141368885,0.0014656801814733522,0.0013497239539498997,0.0012515064427272475,0.0011668726245410255
0.009235821027237318,0.005642431349853973,0.004090514664351549,0.0032166686527497802,0.002652429087385809,0.002257840698146936,0.0019660495027497837,0.003494248789337906,0.0015625882184833022,0.0014172748921587128,0.001297184060949673,0.0011954091134492775,0.001108582526499451,0.0010335400590646537
0.008274885936198111,0.005059794188848039,0.0036696008508148403,0.0028854361814390794,0.002379951246458403,0.002026108727130832,0.001764331972535599,0.0015625882184833022,0.0028051255987991963,0.0012721632101132913,0.0011639183951472722,0.0010728567315955537,0.0009950888358935682,0.0009278033384322345
0.007495517461387487,0.004586462777588539,0.0033275207187524855,0.0026222168143872258,0.0021585138935512485,0.0018373119320495269,0.0016001976141368885,0.0014172748921587128,0.0012721632101132913,0.002303949051699561,0.0010589879326686198,0.0009733624010996974,0.0009028331520129486,0.0008418134302180391
0.006857777824595239,0.0041942973465741076,0.003042948340571374,0.002394256988185527,0.001974537586227679,0.0016806657313401007,0.0014656801814733522,0.001297184060949673,0.0011639183951472722,0.0010589879326686198,0.0019318452252580776,0.0008907932272122737,0.0008330359322155428,0.0007714085810853692
0.006309920540846061,0.003868194680209319,0.0028040629201071814,0.002205917835935504,0.0018210830467818157,0.001549705585213948,0.0013497239539498997,0.0011954091134492775,0.0010728567315955537,0.0009733624010996974,0.0008907932272122737,0.001643021076397022,0.0007612964992370772,0.0007099005963184958
0.005842387931464738,0.0035817021833122065,0.0025996928580738436,0.002045017997614346,0.0016874553139524069,0.0014369391611239672,0.0012515064427272475,0.001108582526499451,0.0009950888358935682,0.0009028331520129486,0.0008330359322155428,0.0007612964992370772,0.0014131652070746292,0.0006589617044637473
0.005449812223000417,0.0033360198930855235,0.0024231400106923097,0.001907325862953179,0.0015733065087767388,0.0013397507026043681,0.0011668726245410255,0.0010335400590646537,0.0009278033384322345,0.0008418134302180391,0.0007714085810853692,0.0007099005963184958,0.0006589617044637473,0.0012343537302182406
