0.06057926322583751,0.017435553759292108,0.012286403764785282,0.009495687847980376,0.00774095439299852,0.006534836990316468,0.005654419586123368,0.004983445955077411,0.004683499683097456,0.004033929728203586,0.0036802420834117257,0.0033831232046646724,0.0031281847425489156,0.0029142532596963984,0.0027262985586333083,0.0025596488328950466,0.0024124251536019603,0.002280638953283093,0.0021634764504922304,0.002057643009390932,0.001962170884727909,0.0018739006494640333,0.00181864867741806,0.0017089405176603815,0.0016550054831895337,0.0015916661672434663,0.0015328258157017577,0.0014785079779698843,0.0014292928847630944,0.001381919377090451,0.0013382230167005029,0.001295099328201359,0.0012517980102941108,0.0012206312930278414,0.0011863762740322858,0.001154365031794159,0.001123401672964295,0.0010957694992873388,0.0010674895858723086,0.0010395632169848267,0.001015516289793798,0.0009920652780952815,0.0009712337820504862
0.017435553759292108,0.020201490882845653,0.007139057006932618,0.005525921966953985,0.004509599021990713,0.00380983583423399,0.003298539967984744,0.0029082781968669674,0.002742633529511894,0.002355850021740444,0.0021498964470284395,0.001976737399415858,0.0018296679466122782,0.0017019381023135995,0.0015979923387938015,0.0014956813810862776,0.001410953638167462,0.0013337184103107622,0.0012651957213764718,0.0012033098315566782,0.001147461578483987,0.0010961587884245868,0.001049491876262321,0.0010066321194963676,0.0009679362640410776,0.0009310321335656885,0.0008966262218175198,0.0008652222488278152,0.0008358712134730771,0.0008074110590025173,0.0007827957119792184,0.000758030007953259,0.0007359262545782413,0.0007146633924392113,0.0006941650978846393,0.0006751693135649073,0.0006568244080526944,0.0006402592112199398,0.0006240283002020286,0.0006085466239497783,0.000593918606451868,0.0005799230702160528,0.0005665334760164122
0.012286403764785282,0.007139057006932618,0.010103204201096942,0.0039131873338963605,0.0031951587008955153,0.0027002585620197663,0.0023383235650799956,0.002063400490776972,0.0019479686393361322,0.0016711456419375072,0.0015250492617952995,0.001402559162636886,0.0012982111398212228,0.0012084700293448283,0.001130185894552359,0.0010616967554212824,0.0010006319074878567,0.0009465847543639904,0.0008979123850186826,0.0008524281487838812,0.0008143317334842835,0.0007780366933368256,0.0007448110556777031,0.0007140160264625193,0.0006863399283126197,0.0006604942712392877,0.00063640284895669,0.0006138914910176312,0.0005932644887038179,0.000573774700057315,0.0005555341759750317,0.0005384679865202461,0.0005210149846288398,0.0005070522499747501,0.0004927080973275409,0.00047901580920953397,0.0004665968685859921,0.0004545017792859413,0.0004429680147118042,0.0004320754849934333,0.000421641041387918,0.00041171229253398234,0.0004023128211099469
0.009495687847980376,0.005525921966953985,0.0039131873338963605,0.006065598093850159,0.0024768971803580788,0.002093676109540063,0.0018132014008225943,0.0015993501909719182,0.001512285128617891,0.0012964054255543691,0.001183149658611671,0.001088132219339735,0.0010071712532959323,0.0009374401914930769,0.0008768769307372069,0.0008237642223033726,0.0007765445200753366,0.000734536720413253,0.0006967361321956801,0.0006625509823108148,0.0006319094859642944,0.0006037983492017522,0.0005780605342842211,0.0005544310806134206,0.0005327676165683159,0.0005125560808195437,0.0004941490624405811,0.0004765648476967575,0.00046037981506801733,0.00044528998279402777,0.00043111241356787763,0.0004178780784591192,0.0004053662458884744,0.00039360669656232704,0.00038241196222315427,0.0003721034974589635,0.0003620104979565157,0.0003527501690669876,0.0003437829485029636,0.0003353076613864139,0.0003271765125796239,0.00031946648783743453,0.0003121516564335103
0.00774095439299852,0.004509599021990713,0.0031951587008955153,0.0024768971803580788,0.004046544903865008,0.001710452769965046,0.0014815938954975292,0.0013068109605166344,0.001236130418545144,0.0010593893096656525,0.00096695468796414,0.0008892754922546885,0.000823194569226784,0.0007662787125395525,0.0007167630553082428,0.0006732428468570473,0.0006346606801002483,0.0006002738968284562,0.0005694903833865519,0.0005417314139204384,0.0005167323066540062,0.0004937101636005737,0.0004724584099456504,0.00045318664289154356,0.00043541483505849963,0.0004189238615231231,0.00040372240979422635,0.0003895002795498417,0.0003763130741058485,0.00036405631082740697,0.000351658965632455,0.0003415737091779143,0.0003313850905949456,0.0003217767603732576,0.00031272576391544243,0.00030415283646008785,0.00029602106178741204,0.0002883408568463571,0.0002810382877076094,0.0002741339034704731,0.0002675065677114057,0.00026119447227731856,0.00025518095824547996
0.006534836990316468,0.00380983583423399,0.0027002585620197663,0.002093676109540063,0.001710452769965046,0.0028922318243172034,0.0012527118826333858,0.0011049310766566107,0.0010459916826478762,0.0008958589212495578,0.0008176598360340771,0.0007520574875039248,0.0006961573361381457,0.0006480522424863666,0.0006061497741722465,0.0005694039227416197,0.0005367831704730375,0.0005077391308019102,0.00048160189263420517,0.00045810820255288206,0.00043682793396451454,0.0004170291822303729,0.0003996467262003963,0.00038335480187827735,0.0003682857690484871,0.00035436456280947114,0.0003414513645492755,0.0003294572101371963,0.00031829267092192606,0.0003078521068165408,0.00029809404369879897,0.0002889251283594895,0.00028032470472638704,0.00027218481041324494,0.0002644724957043987,0.00025727507134878794,0.00025042430472284175,0.00024381247232591096,0.00023763519356573498,0.00023177330106485296,0.0002261850890752776,0.00022092859136994272,0.00021582217121024353
0.005654419586123368,0.003298539967984744,0.0023383235650799956,0.0018132014008225943,0.0014815938954975292,0.0012527118826333858,0.0021672783281121866,0.0009573145337502713,0.0009065230022470916,0.0007761523867189854,0.0007084680195756045,0.0006515931534800206,0.0006032241441610731,0.0005615135247503218,0.0005251900610831772,0.0004933538297021835,0.0004651254679671861,0.0004399645947974623,0.0004174109186446005,0.000397005196407229,0.0003785232453672471,0.0003617152238913773,0.0003462513731688568,0.00033214376051667895,0.0003191291733517297,0.00030706993771558236,0.0002958906864499761,0.0002855227240164354,0.00027586072590307805,0.00026680028521386986,0.00025833195184546236,0.00025050394128561804,0.00024293354179054111,0.00023588267128670068,0.00022915119934974583,0.00022295954452644716,0.00021700555803965,0.00021135405631986974,0.00020600910347847324,0.00020093485855714232,0.0001960792899594727,0.00019145740483050865,0.00018705294405962816
0.004983445955077411,0.0029082781968669674,0.002063400490776972,0.0015993501909719182,0.0013068109605166344,0.0011049310766566107,0.0009573145337502713,0.0016888565493339298,0.0007998986463705953,0.0006848423982614778,0.0006247006679374963,0.0005748787700514046,0.0005321992741497009,0.000495350796071731,0.0004633755765094151,0.00043496350171967537,0.00041030709863660144,0.00038772446019611525,0.0003682389087871249,0.0003502730783257232,0.0003339443196514239,0.00031905104060373684,0.00030567391494587754,0.00029305319793110156,0.00028157437053009937,0.00027091928830765824,0.0002608829022865088,0.0002518696414330903,0.00024340973915515113,0.0002356297985835038,0.00022794172025298568,0.00022050715678470089,0.00021436204089625693,0.0002081331286354095,0.00020222232011090128,0.00019675657386268748,0.00019158885958576771,0.00018661950927996993,0.00018186453039858367,0.00017735605515106984,0.00017305343196629536,0.00016905474641354347,0.0001651727640536464
0.004683499683097456,0.002742633529511894,0.0019479686393361322,0.001512285128617891,0.001236130418545144,0.0010459916826478762,0.0009065230022470916,0.0007998986463705953,0.001431574575547022,0.00064908132908989,0.0005923935099475049,0.0005449327667382911,0.0005048134088984323,0.0004696849984102687,0.0004392861873313892,0.0004127532529957154,0.00038915511139467384,0.00036813294943652047,0.00034931370045057967,0.0003322854893913856,0.0003168498279491638,0.00030278131418820563,0.0002898683616590354,0.00027812860253688767,0.0002673449189487568,0.0002570420141558777,0.0002475747183995176,0.00023889350356735427,0.00023088230600604403,0.00022340489211825857,0.00021624296090495972,0.0002095781704613258,0.00020331481166845956,0.00019729986443111898,0.00019188621837662857,0.00018534896721288476,0.00018166812614164342,0.00017696567729971096,0.00017248032425255333,0.0001681172598374961,0.0001641875813005075,0.00016030263886901853,0.000156638243144112
0.004033929728203586,0.002355850021740444,0.0016711456419375072,0.0012964054255543691,0.0010593893096656525,0.0008958589212495578,0.0007761523867189854,0.0006848423982614778,0.00064908132908989,0.0011084661385698503,0.0005068169786127963,0.0004692325317319432,0.00043154684270581164,0.0004017611022138646,0.00037575596300500275,0.0003528917074011258,0.000332810709810777,0.00031501958862166794,0.0002982188911469852,0.0002841003250904628,0.00027089865745252937,0.000258808637066364,0.0002448325674791877,0.00023773033306689548,0.00022804764842788435,0.00021974757360395774,0.00021162852331028448,0.0002043118305180616,0.0001973521808955036,0.0001908959791971903,0.0001851314990749741,0.00017946665688430133,0.00017381703908884527,0.00016874140152462548,0.00016403263861084884,0.0001591475696247303,0.00015555407501846488,0.00015117377033054468,0.00014734568281259936,0.00014368332910809188,0.00014030427337363894,0.0001370113716008408,0.00013396820011622496
