0.06492491692339214,0.018768212889782667,0.013253428220354819,0.01025460937751636,0.008366844984671828,0.007066446147935285,0.006117116372259802,0.00539333840653557,0.004824320885141339,0.004361397916333174,0.004155547116311588,0.003673100887801768,0.003393082378867757,0.00315573611609816,0.0029469610867263654,0.0027764129262004313,0.002616476967501451,0.002479029900952762,0.002324901577136923,0.002220632497414116,0.0021280229785299266,0.0020157706341533826,0.0019446187271179999,0.0018712605572889958,0.0017895553224680314,0.0017203809745606879,0.0016672921881067558,0.0016029940835746194,0.001551224513532499,0.0014989090322332817,0.0014518152098333915,0.001412478027319422,0.0013745181735391968,0.0013015087622248304,0.001284972880989115,0.00125081509452308,0.00121940907582094
0.018768212889782667,0.02185187151384624,0.007739654628531928,0.005997684016005547,0.004899390644190318,0.004141501465887382,0.0035876337827562147,0.0031646378986686626,0.002830766617009893,0.002560297795534185,0.0024471576727261592,0.0021529245206467675,0.001991917360559455,0.0018523590637380457,0.0017347727615759662,0.0016273249019134713,0.001536002855946992,0.0014525869765659588,0.0013783627260068407,0.0013116604311894046,0.0012531947512781196,0.0011934550140359134,0.0011431356694930287,0.0010964546381359722,0.0010546010506220747,0.0010194781140883558,0.0009772586763543622,0.0009432444076098384,0.0009109306307945163,0.0008432042527699154,0.0008521690341752324,0.000826944957078956,0.000803407410803769,0.0007833137220732869,0.000761482591678369,0.0007372785901764698,0.0007163574705731906
0.013253428220354819,0.007739654628531928,0.010978901484022502,0.004255465720750274,0.003479601034887418,0.002942699450382303,0.002549416298850384,0.0022491995042866167,0.0020121884787885533,0.0018206283040628924,0.001742643437964782,0.001531359553199804,0.001416584713138552,0.0013195584889913988,0.0012340709391340243,0.0011590359886649894,0.0010931928782349394,0.0010347264364385335,0.000980576546175926,0.0009343164709774724,0.0008894817769930811,0.0008477538225387061,0.0008136185532651202,0.0007745368599872478,0.0007456857151759847,0.000721852919174901,0.0006957511820757391,0.0006693366949767784,0.0006483483904988563,0.0006274457326908554,0.0006068799008608727,0.0005884445508363353,0.0005707329777044552,0.0005545649514392599,0.0005377091401159483,0.0005244905817587157,0.0005103155015950401
0.01025460937751636,0.005997684016005547,0.004255465720750274,0.006608683243677381,0.002700940646430971,0.0022848813832142436,0.001980017674472788,0.0017469822450671929,0.0015631574736839607,0.0014143543757828944,0.0013550934118733847,0.0011864702952795137,0.0011016018487365635,0.0010253306232683047,0.0009585038616251708,0.0009015555399451433,0.0008495897731360894,0.0008037101968305649,0.0007624045087156533,0.0007242606751316234,0.0006914883644347242,0.0006609121709617075,0.0006335382669227412,0.0006070967926416564,0.0005825165140969984,0.0005622414788038219,0.0005406096727429092,0.000521747155698837,0.0005041802526189868,0.00048748773966420704,0.000471173177573989,0.00045783426796793675,0.0004438055006160285,0.0004306571567446317,0.0004185636349221815,0.0004070542126977652,0.00039807373453883826
0.008366844984671828,0.004899390644190318,0.003479601034887418,0.002700940646430971,0.004417413771356172,0.0018684775278927554,0.0016192883331224623,0.0014284538395432861,0.0012786241290738572,0.0011568207789164995,0.001109031490001832,0.000973268455686755,0.0009017038476476199,0.0008389234409527874,0.0007845025364856791,0.000737214902264572,0.0006947555861685868,0.0006573955524334339,0.000623798415716401,0.0005933343293414582,0.0005658596986369687,0.0005406759392189648,0.0005177155603234324,0.0004978059660879068,0.0004770804834944298,0.00045911633689357453,0.0004421653026919323,0.000426785415596825,0.0004123559814889718,0.0003988999482169289,0.00038634508549946836,0.0003743151649040731,0.0003630648735866316,0.00035250459151168947,0.0003426775676413174,0.0003333328807140206,0.0003243966530890642
0.007066446147935285,0.004141501465887382,0.002942699450382303,0.0022848813832142436,0.0018684775278927554,0.0031612654040524373,0.001370169804114642,0.001209018224786367,0.0010815363437635813,0.000978881639894073,0.0009388043071629939,0.0008237068784560878,0.0007627639499416172,0.0007100129405275216,0.0006642528944497644,0.00062406849896676,0.0005882978234524688,0.0005565090561659228,0.0005279193730058428,0.0005021291006189954,0.000478816790841862,0.0004575560509792716,0.00043810894508234874,0.0004203887830103656,0.000403673753256738,0.0003880525300236125,0.0003745229665884,0.0003611901324577682,0.0003491161311110066,0.00033764883311141,0.00032694493789466907,0.00031685505354168086,0.00030737402068517733,0.0002984566735349172,0.00029004798515769965,0.0002821334134667933,0.00027455334407984846
0.006117116372259802,0.0035876337827562147,0.002549416298850384,0.001980017674472788,0.0016192883331224623,0.001370169804114642,0.0023751992011468333,0.0010480202101900002,0.0009378708824907085,0.0008486511474916493,0.0008141398974299068,0.0007140233695683259,0.0006612026701743852,0.000615582428294229,0.0005759061094327868,0.0005409078272839954,0.0005100941753183198,0.0004825213036383051,0.0004580668472243146,0.0004355732601370459,0.0004134079730782024,0.00039664735062959564,0.0003799568378548236,0.0003643786234541913,0.00035004637579290994,0.0003369163366456541,0.00032476255515811016,0.00031329916394285317,0.00030287737004824097,0.00029297399780324647,0.00028361498072712534,0.0002748250305709256,0.0002665830481194439,0.0002588491289001553,0.00025162623218870773,0.00024477396955042106,0.00023825335090831273
0.00539333840653557,0.0031646378986686626,0.0022491995042866167,0.0017469822450671929,0.0014284538395432861,0.001209018224786367,0.0010480202101900002,0.0018487705828375833,0.0008276497750000485,0.0007490693089472955,0.0007187464662456958,0.0006303721429352298,0.0005836474902270491,0.0005430230193147639,0.0005085329954929328,0.00047755449166321604,0.00044926980238355063,0.0004258272398270581,0.0004035189837263702,0.0003843440533672269,0.0003664535768340086,0.0003501621682419189,0.0003365723122290805,0.00032161575979960163,0.0003089979784884262,0.00029735485933254186,0.00028607591418327704,0.0002792146346578886,0.000266792259220369,0.00025928759941053594,0.00025013381445263124,0.00024255292757131798,0.0002354522911153839,0.0002286891671728409,0.00022225902132773584,0.0002162604174997364,0.00021049008447029168
0.004824320885141339,0.002830766617009893,0.0020121884787885533,0.0015631574736839607,0.0012786241290738572,0.0010815363437635813,0.0009378708824907085,0.0008276497750000485,0.0014813815473179413,0.0006704851694853902,0.0006432841717457481,0.0005641561904105225,0.0005223060044096681,0.00048626752547914747,0.00045484427980669977,0.0004275976009146922,0.0004029158469303299,0.00038120985033430034,0.00036160649588507,0.0003439586299214606,0.0003279345679322041,0.00031408884559097237,0.00030028666126113665,0.00028775055968074275,0.0002764449413627107,0.0002657501811916987,0.0002555563774828079,0.00024758427775620315,0.0002389588972976323,0.0002311343023732751,0.00022398853314778162,0.0002170935026977916,0.000210592060773718,0.00020468734139317377,0.0001987629204437181,0.00019334096594931095,0.00018894195727191666
0.004361397916333174,0.002560297795534185,0.0018206283040628924,0.0014143543757828944,0.0011568207789164995,0.000978881639894073,0.0008486511474916493,0.0007490693089472955,0.0006704851694853902,0.0012131721141242788,0.0005822421006625529,0.0005104346862217033,0.00047255589970218075,0.00043983828631990714,0.0004116448414237528,0.0004490851849337958,0.00036425519537918805,0.0003446314738121889,0.000327328248810078,0.00031123483782838097,0.00029681620517210314,0.0002833001011669717,0.000273804715647764,0.00026073623601164547,0.00024960547626704595,0.00024081191419232347,0.0002319979601966011,0.00022403096883473863,0.00021664821219198951,0.0002091070465917355,0.00020266877165212092,0.00019636718120510238,0.0001905149310595564,0.00018483548378037703,0.0001798941959469042,0.0001746417380192461,0.00016865127457768407
0.004155547116311588,0.0024471576727261592,0.001742643437964782,0.0013550934118733847,0.001109031490001832,0.0009388043071629939,0.0008141398974299068,0.0007187464662456958,0.0006432841717457481,0.0005822421006625529,0.0010638852894643922,0.0004901096728016875,0.00045270758223643365,0.0004225162601065617,0.0003954979118215409,0.00037115916418756136,0.00035115858329139117,0.00033190897314542634,0.0003148359301101628,0.00029937343651881146,0.00028530689970511416,0.00027256763359713204,0.0002612386608374976,0.0002503762127494362,0.00024119038191769437,0.00023115553609237343,0.00022317633021960107,0.00021535755797270082,0.00020796905191789177,0.00020119986583209894,0.00019510444578478515,0.00018877588526232348,0.00018314497980836692,0.0001780849692358524,0.00017279834245756756,0.0001680459166292893,0.00016364007044538244
0.003673100887801768,0.0021529245206467675,0.001531359553199804,0.0011864702952795137,0.000973268455686755,0.0008237068784560878,0.0007140233695683259,0.0006303721429352298,0.0005641561904105225,0.0005104346862217033,0.0004901096728016875,0.0008592287724298641,0.0003968483632215648,0.00037077542877888073,0.0003501098006754482,0.0003254362425750227,0.0003070003015453308,0.00028985919545279366,0.0002757540232551695,0.0002620389532994292,0.00025007868488462204,0.00023853596207070978,0.0002283948078750462,0.0002189807845612785,0.00021522642417065498,0.00020293096700962714,0.00019372469455348628,0.0001888215530280366,0.00018271156135211508,0.0001766237706913934,0.00017080073242511668,0.00016576299633811668,0.00016056283986184755,0.00015576229071846215,0.00015131132761501053,0.00014674089839663445,0.00014249024643223822
0.003393082378867757,0.001991917360559455,0.001416584713138552,0.0011016018487365635,0.0009017038476476199,0.0007627639499416172,0.0006612026701743852,0.0005836474902270491,0.0005223060044096681,0.00047255589970218075,0.00045270758223643365,0.0003968483632215648,0.0007370986052970098,0.00034260425081426155,0.00032021711509462245,0.000299070786751831,0.0002850217567505562,0.0002686563008285881,0.00025438359828560634,0.00024258456722953256,0.00022136573596944343,0.00022070514032867107,0.00021145002670082576,0.0002025996812106837,0.0001955331273384808,0.00018804074799238938,0.00018085205008482193,0.00017447474503912781,0.00016859070454790562,0.00016443891759511473,0.00015826994467211,0.00015281303633994897,0.0001485211911901622,0.00014329461364175978,0.00014064199517155817,0.00013548767978106553,0.00013242934204818935
0.00315573611609816,0.0018523590637380457,0.0013195584889913988,0.0010253306232683047,0.0008389234409527874,0.0007100129405275216,0.000615582428294229,0.0005430230193147639,0.00048626752547914747,0.00043983828631990714,0.0004225162601065617,0.00037077542877888073,0.00034260425081426155,0.0006388571170530787,0.00029801009850207805,0.00028392754042327406,0.00026507796994535435,0.0002497930163334065,0.0002373182622273501,0.00022594954254158482,0.00021536989683008955,0.0002057782631216642,0.00020480203924019141,0.0001887823442008247,0.00018117067173301906,0.0001749070140736669,0.00016922108582830822,0.00016209321088303725,0.000155982482655098,0.0001524941885386866,0.00015781969455697445,0.00014096585895936246,0.00018351979344276032,0.00013441031642302944,0.00013013891658843982,0.00012651553717577164,0.00012267342221954254
0.0029469610867263654,0.0017347727615759662,0.0012340709391340243,0.0009585038616251708,0.0007845025364856791,0.0006642528944497644,0.0005759061094327868,0.0005085329954929328,0.00045484427980669977,0.0004116448414237528,0.0003954979118215409,0.0003501098006754482,0.00032021711509462245,0.00029801009850207805,0.0005572827690998022,0.0002628673559013446,0.00024775742154920324,0.00023421006875389786,0.00022227845366585945,0.00021063385509845862,0.00020112827191518163,0.00023676660318309485,0.00016321695386630982,0.00018324292952024823,0.00017267916026035253,0.00016276527959130913,0.0001588848958010596,0.0002513945763391147,0.0001476588589948368,0.00013782077943547133,0.0001383854947950966,0.00013349330001025963,0.00012740654270053484,0.00012462884579108333,0.0001224092855271864,0.00011868981162715183,0.00011530882182633783
0.0027764129262004313,0.0016273249019134713,0.0011590359886649894,0.0009015555399451433,0.000737214902264572,0.00062406849896676,0.0005409078272839954,0.00047755449166321604,0.0004275976009146922,0.0004490851849337958,0.00037115916418756136,0.0003254362425750227,0.000299070786751831,0.00028392754042327406,0.0002628673559013446,0.0004942458578022879,0.00023196619300634757,0.0002198528371991984,0.00020889535272700707,0.00019834415568152934,0.00018867404135154632,0.00022245564435452426,0.00017320243724376844,0.000153284463315243,0.00016219474845779644,0.00015566039058280325,0.00015259769887228662,0.00034943649784331026,0.00013869040036962646,0.0001338484284403819,0.00012897359800583864,-2.761856037241891e-5,0.00011620829287711191,0.00011758540448258829,0.00011347897006252822,0.00011347524716649922,0.00010847123716653919
0.002616476967501451,0.001536002855946992,0.0010931928782349394,0.0008495897731360894,0.0006947555861685868,0.0005882978234524688,0.0005100941753183198,0.00044926980238355063,0.0004029158469303299,0.00036425519537918805,0.00035115858329139117,0.0003070003015453308,0.0002850217567505562,0.00026507796994535435,0.00024775742154920324,0.00023196619300634757,0.0004384845947614318,0.00020658567318711436,0.00019614270860767022,0.00018564211654209517,0.0001784997539485706,0.00020972338705453077,0.0001638061869574162,0.0001447637503503821,0.00015424555756702956,0.00016631523154031773,0.00013772118832139075,0.00014213161425563115,8.962290542293598e-5,-1.3162518681577879e-5,0.00012165132659031498,0.00011931020927467221,0.00011411088514593122,0.00011128540060576224,0.00010801828871236183,0.00010547472356146068,0.00010266220247998102
0.002479029900952762,0.0014525869765659588,0.0010347264364385335,0.0008037101968305649,0.0006573955524334339,0.0005565090561659228,0.0004825213036383051,0.0004258272398270581,0.00038120985033430034,0.0003446314738121889,0.00033190897314542634,0.00028985919545279366,0.0002686563008285881,0.0002497930163334065,0.00023421006875389786,0.0002198528371991984,0.00020658567318711436,0.00039238431101767685,0.0001866318211516608,0.00017715260250212922,0.00016824726815386874,0.00016135493402591222,0.00015459733914626188,0.0001363098528965837,0.00014603676754669308,0.0001387718659948932,0.00013720699996671898,0.00012599239291674928,0.00012324420433335774,0.00011818582778918923,0.00011531504772447037,0.00011178937451391722,0.00020472015581667058,0.00010497116658725824,0.0001026172458761333,9.981279083901896e-5,9.63310922407753e-5
0.002324901577136923,0.0013783627260068407,0.000980576546175926,0.0007624045087156533,0.000623798415716401,0.0005279193730058428,0.0004580668472243146,0.0004035189837263702,0.00036160649588507,0.000327328248810078,0.0003148359301101628,0.0002757540232551695,0.00025438359828560634,0.0002373182622273501,0.00022227845366585945,0.00020889535272700707,0.00019614270860767022,0.0001866318211516608,0.00036145117062747704,0.00016957334470313356,0.00015725334605211534,0.00015287727366398236,0.00014628136345817833,0.0001297501261268751,0.00013830938185720437,0.00013094404066940212,0.00012606661771248943,0.00011963918038858075,0.00011764135319919963,0.0001129808875074943,0.00010848232699116008,0.00010594434728353576,0.00010275229243631844,9.935742635648062e-5,5.261863330398124e-5,9.447071462224791e-5,9.158357886538619e-5
0.002220632497414116,0.0013116604311894046,0.0009343164709774724,0.0007242606751316234,0.0005933343293414582,0.0005021291006189954,0.0004355732601370459,0.0003843440533672269,0.0003439586299214606,0.00031123483782838097,0.00029937343651881146,0.0002620389532994292,0.00024258456722953256,0.00022594954254158482,0.00021063385509845862,0.00019834415568152934,0.00018564211654209517,0.00017715260250212922,0.00016957334470313356,0.00032044448380975444,0.0002026096703292826,0.0001451805547285649,0.0001393148436420388,0.00013336945497087233,0.00013089161182322105,0.0001250110836155115,0.00011969853457538331,0.00011607065826550961,0.00010442331523906139,0.00010613046572948532,0.00010322069759094183,0.00010047542379453466,9.865880916461959e-5,9.489709136907315e-5,9.248439804114138e-5,9.033014644624024e-5,8.690177815290443e-5
0.0021280229785299266,0.0012531947512781196,0.0008894817769930811,0.0006914883644347242,0.0005658596986369687,0.000478816790841862,0.0004134079730782024,0.0003664535768340086,0.0003279345679322041,0.00029681620517210314,0.00028530689970511416,0.00025007868488462204,0.00022136573596944343,0.00021536989683008955,0.00020112827191518163,0.00018867404135154632,0.0001784997539485706,0.00016824726815386874,0.00015725334605211534,0.0002026096703292826,0.0002912948030850621,0.00013874333309319429,0.00011808940461756302,0.000127252311108159,0.00012536015529960687,0.00011877840925509687,0.00011532450539158598,0.000108608771026512,0.00010622761696168993,0.0001022374164758894,9.837911242030896e-5,9.368591240012858e-5,8.157527743506848e-5,9.061668395574877e-5,8.713941105475238e-5,8.538700033339697e-5,8.415841640957206e-5
0.0020157706341533826,0.0011934550140359134,0.0008477538225387061,0.0006609121709617075,0.0005406759392189648,0.0004575560509792716,0.00039664735062959564,0.0003501621682419189,0.00031408884559097237,0.0002833001011669717,0.00027256763359713204,0.00023853596207070978,0.00022070514032867107,0.0002057782631216642,0.00023676660318309485,0.00022245564435452426,0.00020972338705453077,0.00016135493402591222,0.00015287727366398236,0.0001451805547285649,0.00013874333309319429,0.0002668295493715154,0.00012692880628550115,0.00012126095916317802,0.00012541857198587172,0.000114714406528832,0.00010589513612286629,0.00010575972821857352,0.00010082798840601594,9.763781858697601e-5,9.403859342775188e-5,9.194016563524032e-5,8.915399598560803e-5,8.937635470372685e-5,0.00010074854208053758,8.179948991530745e-5,7.888568062788576e-5
0.0019446187271179999,0.0011431356694930287,0.0008136185532651202,0.0006335382669227412,0.0005177155603234324,0.00043810894508234874,0.0003799568378548236,0.0003365723122290805,0.00030028666126113665,0.000273804715647764,0.0002612386608374976,0.0002283948078750462,0.00021145002670082576,0.00020480203924019141,0.00016321695386630982,0.00017320243724376844,0.0001638061869574162,0.00015459733914626188,0.00014628136345817833,0.0001393148436420388,0.00011808940461756302,0.00012692880628550115,0.0002432364409148439,0.00012133110251092761,0.0001137177187014208,0.00010916759908678861,0.00010384606985059774,0.00010600752099734431,9.584162770306004e-5,9.133420439837322e-5,9.060553920473653e-5,9.242362590369357e-5,8.566960477184797e-5,8.318596127936139e-5,8.103086035696346e-5,7.833396083894973e-5,7.601964346306894e-5
0.0018712605572889958,0.0010964546381359722,0.0007745368599872478,0.0006070967926416564,0.0004978059660879068,0.0004203887830103656,0.0003643786234541913,0.00032161575979960163,0.00028775055968074275,0.00026073623601164547,0.0002503762127494362,0.0002189807845612785,0.0002025996812106837,0.0001887823442008247,0.00018324292952024823,0.000153284463315243,0.0001447637503503821,0.0001363098528965837,0.0001297501261268751,0.00013336945497087233,0.000127252311108159,0.00012126095916317802,0.00012133110251092761,0.00022280714273735036,0.0001082738368373635,0.00010420871768055447,0.00010124343878058141,9.645515495013916e-5,9.320852084443486e-5,9.187683249630276e-5,8.724686273892026e-5,8.458031568728383e-5,8.236042249261995e-5,7.796937884556722e-5,7.778747950182568e-5,7.533614815949505e-5,7.316645209222363e-5
0.0017895553224680314,0.0010546010506220747,0.0007456857151759847,0.0005825165140969984,0.0004770804834944298,0.000403673753256738,0.00035004637579290994,0.0003089979784884262,0.0002764449413627107,0.00024960547626704595,0.00024119038191769437,0.00021522642417065498,0.0001955331273384808,0.00018117067173301906,0.00017267916026035253,0.00016219474845779644,0.00015424555756702956,0.00014603676754669308,0.00013830938185720437,0.00013089161182322105,0.00012536015529960687,0.00012541857198587172,0.0001137177187014208,0.0001082738368373635,0.00020688387201871065,0.00010095195970260531,9.568002904655737e-5,9.393146860945084e-5,8.79261767529184e-5,8.716084614714668e-5,7.829402361935985e-5,8.105160556570723e-5,8.22371058976539e-5,7.678983120802804e-5,7.378127324626598e-5,7.266623744680754e-5,6.938151064609787e-5
0.0017203809745606879,0.0010194781140883558,0.000721852919174901,0.0005622414788038219,0.00045911633689357453,0.0003880525300236125,0.0003369163366456541,0.00029735485933254186,0.0002657501811916987,0.00024081191419232347,0.00023115553609237343,0.00020293096700962714,0.00018804074799238938,0.0001749070140736669,0.00016276527959130913,0.00015566039058280325,0.00016631523154031773,0.0001387718659948932,0.00013094404066940212,0.0001250110836155115,0.00011877840925509687,0.000114714406528832,0.00010916759908678861,0.00010420871768055447,0.00010095195970260531,0.00019141132095331042,9.3839348636749e-5,8.957021974662755e-5,8.672140429426191e-5,8.386957918228902e-5,8.027570004976651e-5,7.8266283911366e-5,7.628038715324639e-5,7.426635342224928e-5,6.987882794196271e-5,6.885536468594858e-5,6.820955600368619e-5
0.0016672921881067558,0.0009772586763543622,0.0006957511820757391,0.0005406096727429092,0.0004421653026919323,0.0003745229665884,0.00032476255515811016,0.00028607591418327704,0.0002555563774828079,0.0002319979601966011,0.00022317633021960107,0.00019372469455348628,0.00018085205008482193,0.00016922108582830822,0.0001588848958010596,0.00015259769887228662,0.00013772118832139075,0.00013720699996671898,0.00012606661771248943,0.00011969853457538331,0.00011532450539158598,0.00010589513612286629,0.00010384606985059774,0.00010124343878058141,9.568002904655737e-5,9.3839348636749e-5,0.00017803942706413022,8.607242798380147e-5,9.053750644484853e-5,8.021467944396875e-5,7.757749666038871e-5,7.51068193143126e-5,7.40428475414285e-5,7.524180558593854e-5,7.057952486104859e-5,6.744460632756861e-5,6.602612703289837e-5
0.0016029940835746194,0.0009432444076098384,0.0006693366949767784,0.000521747155698837,0.000426785415596825,0.0003611901324577682,0.00031329916394285317,0.0002792146346578886,0.00024758427775620315,0.00022403096883473863,0.00021535755797270082,0.0001888215530280366,0.00017447474503912781,0.00016209321088303725,0.0002513945763391147,0.00034943649784331026,0.00014213161425563115,0.00012599239291674928,0.00011963918038858075,0.00011607065826550961,0.000108608771026512,0.00010575972821857352,0.00010600752099734431,9.645515495013916e-5,9.393146860945084e-5,8.957021974662755e-5,8.607242798380147e-5,0.00016588709443763998,7.981145030825146e-5,7.747116887443111e-5,7.435770229264347e-5,7.266219282038534e-5,7.028954852162294e-5,6.951796632767137e-5,6.612459153975628e-5,6.510678314104843e-5,6.461126756593323e-5
