0.09954130155138097,0.030127016172865395,0.021483277106859433,0.024665631930751414,0.014292582762607114,0.01167505395243977,0.010022019052973341,0.008884607615277124,0.007957383141576749,0.007193678562194841,0.006593731666229938,0.006061106783354461,0.0056066204698891065,0.005234917764240163,0.004971315942530988,0.004416735283024623
0.030127016172865395,0.03570783725351401,0.012700083050233707,0.010116302877083566,0.008268649032741646,0.007033517099465578,0.006120070014399834,0.005408583343478643,0.004848034428884637,0.004393989003123128,0.004018497312053115,0.003710118561510642,0.003430875045472556,0.0031937961697462297,0.0029904275851193596,0.002816593407113724
0.021483277106859433,0.012700083050233707,0.01856252046390494,0.007258987355681035,0.005985335395827629,0.005089579218097398,0.004421813558121518,0.0039129834452914375,0.003509646914196654,0.003182876987522648,0.0029101075095157164,0.002681018960528553,0.0024852498324260397,0.0023162932020515253,0.002169274942358898,0.0020390939470857766
0.024665631930751414,0.010116302877083566,0.007258987355681035,0.011425465125546652,0.004617312242898741,0.003991021544163004,0.00347397497997394,0.0030751927057618006,0.0027570258360784805,0.0025072499128823283,0.0022877764945938017,0.002107098303606128,0.0019527367360104297,0.0018217548036405795,0.0017051597127154955,0.001605042330916684
0.014292582762607114,0.008268649032741646,0.005985335395827629,0.004617312242898741,0.00774631299571682,0.003290264641762311,0.0028621053190897444,0.002533769892092669,0.0022728511993537343,0.0020613307761700728,0.0018848997268860607,0.0017395967207720353,0.00161029101896501,0.001501529752613362,0.0014045610848071877,0.0013284638311619607
0.01167505395243977,0.007033517099465578,0.005089579218097398,0.003991021544163004,0.003290264641762311,0.005572662522587257,0.0024344297037029172,0.0021559517306100895,0.0019342723089601221,0.0017530669678127858,0.0016031416260934989,0.0014786851474992424,0.0013706365709513224,0.001278046627348109,0.001199297800872981,0.0011255016573806925
0.010022019052973341,0.006120070014399834,0.004421813558121518,0.00347397497997394,0.0028621053190897444,0.0024344297037029172,0.004283099962655523,0.0018767447998815495,0.0016835745365141874,0.0015265411499882642,0.001398729674988039,0.001287319026511441,0.0011933426830757626,0.0011127006363760988,0.0010419513763270105,0.0009794089669744044
0.008884607615277124,0.005408583343478643,0.0039129834452914375,0.0030751927057618006,0.002533769892092669,0.0021559517306100895,0.0018767447998815495,0.003344955985420006,0.0014905929776595356,0.00135162700478135,0.0012371304863036114,0.0011396893422934845,0.0010567197308192083,0.000985036801692027,0.000922771664176314,0.0008660754763229611
0.007957383141576749,0.004848034428884637,0.003509646914196654,0.0027570258360784805,0.0022728511993537343,0.0019342723089601221,0.0016835745365141874,0.0014905929776595356,0.002675301828972687,0.0012129057578292857,0.0011094207292910857,0.0010224959545507145,0.0009482424685857832,0.000884069125811765,0.0008280956257831762,0.0007789976556931838
0.007193678562194841,0.004393989003123128,0.003182876987522648,0.0025072499128823283,0.0020613307761700728,0.0017530669678127858,0.0015265411499882642,0.00135162700478135,0.0012129057578292857,0.0021917177920481867,0.0010112546501598457,0.0009274839073185048,0.0008602096746455207,0.0008019941978177902,0.0007511231342867825,0.0007061514705118677
0.006593731666229938,0.004018497312053115,0.0029101075095157164,0.0022877764945938017,0.0018848997268860607,0.0016031416260934989,0.001398729674988039,0.0012371304863036114,0.0011094207292910857,0.0010112546501598457,0.0018369953174277587,0.0008486337236635055,0.0007992435644593038,0.0007364290486958219,0.0006868921413719226,0.0006439127965567337
0.006061106783354461,0.003710118561510642,0.002681018960528553,0.002107098303606128,0.0017395967207720353,0.0014786851474992424,0.001287319026511441,0.0011396893422934845,0.0010224959545507145,0.0009274839073185048,0.0008486337236635055,0.0015668285492299039,0.0007248753742877534,0.0006758150677828173,0.0006325213180497918,0.0005958380629795257
0.0056066204698891065,0.003430875045472556,0.0024852498324260397,0.0019527367360104297,0.00161029101896501,0.0013706365709513224,0.0011933426830757626,0.0010567197308192083,0.0009482424685857832,0.0008602096746455207,0.0007992435644593038,0.0007248753742877534,0.0013481100457894968,0.0006277424119549152,0.0005892429726474385,0.0005525217874008531
0.005234917764240163,0.0031937961697462297,0.0023162932020515253,0.0018217548036405795,0.001501529752613362,0.001278046627348109,0.0011127006363760988,0.000985036801692027,0.000884069125811765,0.0008019941978177902,0.0007364290486958219,0.0006758150677828173,0.0006277424119549152,0.0011790079445856971,0.0005485175027009487,0.0005144874898027341
0.004971315942530988,0.0029904275851193596,0.002169274942358898,0.0017051597127154955,0.0014045610848071877,0.001199297800872981,0.0010419513763270105,0.000922771664176314,0.0008280956257831762,0.0007511231342867825,0.0006868921413719226,0.0006325213180497918,0.0005892429726474385,0.0005485175027009487,0.0010430513795915974,0.0004915554473492872
0.004416735283024623,0.002816593407113724,0.0020390939470857766,0.001605042330916684,0.0013284638311619607,0.0011255016573806925,0.0009794089669744044,0.0008660754763229611,0.0007789976556931838,0.0007061514705118677,0.0006439127965567337,0.0005958380629795257,0.0005525217874008531,0.0005144874898027341,0.0004915554473492872,0.0008743607367724948
