0.08235671532857834,0.024196804708803858,0.017210724390750443,0.013376124895985574,0.01094515079910022,0.009264110831322756,0.008032384818300299,0.007089919556420486,0.006346887759411678,0.0060755851221726,0.005256237142778713,0.0048351888153375065,0.004476540624276777,0.004161712135187544,0.0038922633067469668,0.0036638308291292816,0.0034563059485014026,0.0032685826560809404,0.0031017010194053273,0.0029494600598469188,0.00281156049483193
0.024196804708803858,0.028654330606988597,0.010231744139202269,0.007968254659229426,0.006529921025114051,0.005532740264982381,0.004800569024364033,0.004239907461086729,0.003796748519489225,0.003654297321120381,0.0031477747819525026,0.0028962757365710496,0.0026824576216115193,0.002498126892192576,0.0023375364842337424,0.0021960142850862754,0.0020706553436944087,0.0019606049425484164,0.00185969846844161,0.0017694543482331788,0.0016863102734635132
0.017210724390750443,0.010231744139202269,0.014651610865447678,0.005706429612179251,0.004679206782594363,0.003967213184201623,0.0034428652190299155,0.0030417133280514763,0.0027243867786369003,0.0026262883666662226,0.0022597370164073845,0.002079676947763659,0.001926189210144641,0.001793494483892379,0.001678427318320624,0.001577220994780632,0.0014873638448550065,0.001407381719983772,0.0013357053020133947,0.0012730706661420903,0.00121180167033955
0.013376124895985574,0.007968254659229426,0.005706429612179251,0.008903604515784262,0.003651718056592701,0.003096167613601656,0.002688397761247704,0.002375500500319913,0.0021280113255915615,0.002054505745818178,0.001765576504857222,0.0016249507452151396,0.001504930984206823,0.001401828022412023,0.00131190318216727,0.0012326244226932397,0.0011625659605209748,0.001100010282440314,0.0010440712305592038,0.000993262385224736,0.0009472960544998781
0.01094515079910022,0.006529921025114051,0.004679206782594363,0.003651718056592701,0.005992820354318047,0.002541329902235422,0.002203182804863396,0.0019500475149714092,0.0017470621879146046,0.0016880047317259315,0.0014497212661193151,0.0013370917806053595,0.0012359357152577364,0.0011511924711585964,0.0010772787142530407,0.0010127328062076904,0.000954738969813854,0.0009034064977184909,0.0008573352946199438,0.0008157069562806239,0.0007779595080662432
0.009264110831322756,0.005532740264982381,0.003967213184201623,0.003096167613601656,0.002541329902235422,0.00431104164684227,0.0018719255273720089,0.0016530655674329847,0.0014822543745025164,0.001433108961610672,0.0012301554522211589,0.0011322760096096856,0.0010487804915082057,0.0009769487823724163,0.0009142643429739324,0.0008590910302366114,0.0008103141937317748,0.0007667228080430082,0.0007276719121774705,0.0006921831176012863,0.0006602789019256312
0.008032384818300299,0.004800569024364033,0.0034428652190299155,0.002688397761247704,0.002203182804863396,0.0018719255273720089,0.0032512952200858076,0.0014368483070440474,0.0012874260179462013,0.0012453874741082133,0.0010685750884411103,0.0009833948602731152,0.0009111514012885743,0.0008486848607565592,0.0007941362175761385,0.0007463858598131142,0.0007039670367752882,0.0006661159228256685,0.000632150624655763,0.000601479222234305,0.0005736619760821778
0.007089919556420486,0.004239907461086729,0.0030417133280514763,0.002375500500319913,0.0019500475149714092,0.0016530655674329847,0.0014368483070440474,0.002540910785390132,0.0011384851292339515,0.0011012073176831123,0.000944692555552331,0.0008695124863295016,0.0008055154311668836,0.0007502721224061498,0.0007020192474660129,0.0006598182967228171,0.0006224163847254097,0.0005886751879711669,0.0005595119652200384,0.0005326240938406946,0.0005072251099087965
0.006346887759411678,0.003796748519489225,0.0027243867786369003,0.0021280113255915615,0.0017470621879146046,0.0014822543745025164,0.0012874260179462013,0.0011384851292339515,0.002039293345548582,0.0009871340878954155,0.0008465854992596136,0.0007791195509583572,0.0007218843606829604,0.0006723347973478684,0.0006292550987651531,0.000592270106271559,0.0005577135673708052,0.00052864178207664,0.0005021461228109802,0.00047658538989371266,0.0004544808065200064
0.0060755851221726,0.003654297321120381,0.0026262883666662226,0.002054505745818178,0.0016880047317259315,0.001433108961610672,0.0012453874741082133,0.0011012073176831123,0.0009871340878954155,0.0017889707054829943,0.0008200952476313703,0.0007549901020284563,0.0006994696568893518,0.0006515973058673823,0.0006099438667072316,0.0005731492126689741,0.0005406139551229006,0.0005116415818236449,0.0004855712792536001,0.0004620600995956307,0.0004401102971759047
0.005256237142778713,0.0031477747819525026,0.0022597370164073845,0.001765576504857222,0.0014497212661193151,0.0012301554522211589,0.0010685750884411103,0.000944692555552331,0.0008465854992596136,0.0008200952476313703,0.0014015077499617227,0.0006471964176739588,0.0005991556730125785,0.0005585864305287722,0.0005225935693903162,0.00048607041919547164,0.00046311690258331144,0.00043924108678175533,0.00041639600908849675,0.0003959330958162241,0.00037765551206705647
0.0048351888153375065,0.0028962757365710496,0.002079676947763659,0.0016249507452151396,0.0013370917806053595,0.0011322760096096856,0.0009833948602731152,0.0008695124863295016,0.0007791195509583572,0.0007549901020284563,0.0006471964176739588,0.00118813540737861,0.0005519354747245808,0.0005139985832747227,0.0004811273173829069,0.0004511406198157656,0.0004263906291550341,0.0004037549735780759,0.00038261558441090877,0.00036385569234919507,0.0003479537312737549
0.004476540624276777,0.0026824576216115193,0.001926189210144641,0.001504930984206823,0.0012359357152577364,0.0010487804915082057,0.0009111514012885743,0.0008055154311668836,0.0007218843606829604,0.0006994696568893518,0.0005991556730125785,0.0005519354747245808,0.0010205859468333887,0.0004760530053993812,0.0004455836197486251,0.000418632168975263,0.000394998956153394,0.000373783828197893,0.00035502111553894697,0.00033746944970680474,0.000321638550469551
0.004161712135187544,0.002498126892192576,0.001793494483892379,0.001401828022412023,0.0011511924711585964,0.0009769487823724163,0.0008486848607565592,0.0007502721224061498,0.0006723347973478684,0.0006515973058673823,0.0005585864305287722,0.0005139985832747227,0.0004760530053993812,0.0008854575248962646,0.00041448541991300283,0.0003899866019138184,0.00036792135238797926,0.0003481730338453677,0.0003304475499696451,0.00031462229046860715,0.00029995203692017355
0.0038922633067469668,0.0023375364842337424,0.001678427318320624,0.00131190318216727,0.0010772787142530407,0.0009142643429739324,0.0007941362175761385,0.0007020192474660129,0.0006292550987651531,0.0006099438667072316,0.0005225935693903162,0.0004811273173829069,0.0004455836197486251,0.00041448541991300283,0.0007778354611539858,0.00036529135280305176,0.00034432419111315787,0.0003260877772522548,0.0003092986050883201,0.0002942644678715174,0.0002806234264289861
0.0036638308291292816,0.0021960142850862754,0.001577220994780632,0.0012326244226932397,0.0010127328062076904,0.0008590910302366114,0.0007463858598131142,0.0006598182967228171,0.000592270106271559,0.0005731492126689741,0.00048607041919547164,0.0004511406198157656,0.000418632168975263,0.0003899866019138184,0.00036529135280305176,0.0006835567287086499,0.00032416140124093924,0.0003063256662988881,0.0002906263787724843,0.00027657948755673966,0.0002637433735212906
0.0034563059485014026,0.0020706553436944087,0.0014873638448550065,0.0011625659605209748,0.000954738969813854,0.0008103141937317748,0.0007039670367752882,0.0006224163847254097,0.0005577135673708052,0.0005406139551229006,0.00046311690258331144,0.0004263906291550341,0.000394998956153394,0.00036792135238797926,0.00034432419111315787,0.00032416140124093924,0.0006098141963107612,0.00028826653082411136,0.00027447973185262646,0.00017659410833140588,0.00024927785716821445
0.0032685826560809404,0.0019606049425484164,0.001407381719983772,0.001100010282440314,0.0009034064977184909,0.0007667228080430082,0.0006661159228256685,0.0005886751879711669,0.00052864178207664,0.0005116415818236449,0.00043924108678175533,0.0004037549735780759,0.000373783828197893,0.0003481730338453677,0.0003260877772522548,0.0003063256662988881,0.00028826653082411136,0.0005456584108485809,0.00025943688576155876,0.0002467194758773109,0.00023534203590062485
0.0031017010194053273,0.00185969846844161,0.0013357053020133947,0.0010440712305592038,0.0008573352946199438,0.0007276719121774705,0.000632150624655763,0.0005595119652200384,0.0005021461228109802,0.0004855712792536001,0.00041639600908849675,0.00038261558441090877,0.00035502111553894697,0.0003304475499696451,0.0003092986050883201,0.0002906263787724843,0.00027447973185262646,0.00025943688576155876,0.0004918448627943073,0.0002341708212438582,0.00022338156669983282
0.0029494600598469188,0.0017694543482331788,0.0012730706661420903,0.000993262385224736,0.0008157069562806239,0.0006921831176012863,0.000601479222234305,0.0005326240938406946,0.00047658538989371266,0.0004620600995956307,0.0003959330958162241,0.00036385569234919507,0.00033746944970680474,0.00031462229046860715,0.0002942644678715174,0.00027657948755673966,0.00017659410833140588,0.0002467194758773109,0.0002341708212438582,0.0004453846362731965,0.00021265432993780153
0.00281156049483193,0.0016863102734635132,0.00121180167033955,0.0009472960544998781,0.0007779595080662432,0.0006602789019256312,0.0005736619760821778,0.0005072251099087965,0.0004544808065200064,0.0004401102971759047,0.00037765551206705647,0.0003479537312737549,0.000321638550469551,0.00029995203692017355,0.0002806234264289861,0.0002637433735212906,0.00024927785716821445,0.00023534203590062485,0.00022338156669983282,0.00021265432993780153,0.00040875884346112425
