0.10110692488242545,0.030163468591709278,0.021621684152018514,0.01689136992315087,0.013855824490160587,0.011741766603871027,0.010208568704307436,0.009021980543709385,0.008084367176326006,0.007323102142592098,0.007112798491208405,0.006172505861375931,0.0057197313875992015,0.005327316485178361
0.030163468591709278,0.036322733994299916,0.013082696606007195,0.010240024624202707,0.008419559393384936,0.007151556867655858,0.006217162028408791,0.005498908301628631,0.004930102994635115,0.0044691257197811435,0.004363285040663275,0.003772985638744772,0.00349650289580368,0.0032566472348261773
0.021621684152018514,0.013082696606007195,0.018879518327427597,0.007398772915427949,0.006088673964665673,0.005174816974792499,0.0045006190766734315,0.003982326253460419,0.0035703841660570525,0.0032375882404135177,0.0031698483275661637,0.002735717271066959,0.002535678366195688,0.0023622973224307064
0.01689136992315087,0.010240024624202707,0.007398772915427949,0.011607610977922428,0.004778564352611122,0.00406285344733822,0.0035344947946455265,0.0031281673725014857,0.0028059398106315982,0.0025440182201168725,0.002495131455261313,0.002150618492474804,0.0019931060006534926,0.0018571416807168471
0.013855824490160587,0.008419559393384936,0.006088673964665673,0.004778564352611122,0.00787170160739431,0.0033472293128622354,0.002912512380673615,0.002578063729658399,0.002312770405666625,0.002097137378033312,0.002059300935253642,0.001773144863423625,0.0016433865021966629,0.001531320793085409
0.011741766603871027,0.007151556867655858,0.005174816974792499,0.00406285344733822,0.0033472293128622354,0.005694410898064786,0.0024777990050659903,0.0021935470931230003,0.0019679936715662188,0.0017845908309697227,0.0017540107763194647,0.0015091997111164948,0.001398831924802224,0.001303518459526854
0.010208568704307436,0.006217162028408791,0.0045006190766734315,0.0035344947946455265,0.002912512380673615,0.0024777990050659903,0.0043132393231756355,0.0019092863706504431,0.0017130650482679104,0.0015535131574383463,0.001527923363633244,0.001313989453371727,0.0012178904900393,0.0011349734721985243
0.009021980543709385,0.005498908301628631,0.003982326253460419,0.0031281673725014857,0.002578063729658399,0.0021935470931230003,0.0019092863706504431,0.0033810466079857715,0.0015168790923547996,0.001375677819786982,0.0013537156353930647,0.001163628619545786,0.0010784685474004747,0.0010052192708522381
0.008084367176326006,0.004930102994635115,0.0035703841660570525,0.0028059398106315982,0.002312770405666625,0.0019679936715662188,0.0017130650482679104,0.0015168790923547996,0.002723885567705399,0.0012344809260733621,0.0012154087779274168,0.0010443210142443184,0.0009676857512568721,0.0009023752295474544
0.007323102142592098,0.0044691257197811435,0.0032375882404135177,0.0025440182201168725,0.002097137378033312,0.0017845908309697227,0.0015535131574383463,0.001375677819786982,0.0012344809260733621,0.002240635833428317,0.001102534878105254,0.0009472524179060943,0.0008779709362187922,0.0008182160657605464
0.007112798491208405,0.004363285040663275,0.0031698483275661637,0.002495131455261313,0.002059300935253642,0.0017540107763194647,0.001527923363633244,0.0013537156353930647,0.0012154087779274168,0.001102534878105254,0.0020180469040159896,0.0009336257072749543,0.0008655935371381512,0.0008069195525074284
0.006172505861375931,0.003772985638744772,0.002735717271066959,0.002150618492474804,0.001773144863423625,0.0015091997111164948,0.001313989453371727,0.001163628619545786,0.0010443210142443184,0.0009472524179060943,0.0009336257072749543,0.0015952962328817308,0.0007430186916697092,0.0006924929941696037
0.0057197313875992015,0.00349650289580368,0.002535678366195688,0.0019931060006534926,0.0016433865021966629,0.001398831924802224,0.0012178904900393,0.0010784685474004747,0.0009676857512568721,0.0008779709362187922,0.0008655935371381512,0.0007430186916697092,0.0013726369944491792,0.0006418587585431193
0.005327316485178361,0.0032566472348261773,0.0023622973224307064,0.0018571416807168471,0.001531320793085409,0.001303518459526854,0.0011349734721985243,0.0010052192708522381,0.0009023752295474544,0.0008182160657605464,0.0008069195525074284,0.0006924929941696037,0.0006418587585431193,0.0011934119544007513
