0.09326776500797584,0.03021947557965529,0.021443882747729293,0.04966251869138083,0.014710255122567975,0.011334948644286733,0.009041271824342195,0.008325026364650018,0.007446702934237548,0.006506720866342547,0.00615654948477358,0.005628223264065063,0.0051842288818399335,0.004866469244450847,0.0047371849435861035,0.0037779343502345186,0.004670704476501766,0.003983608905339678
0.03021947557965529,0.03287996363555408,0.011364807020440681,0.009679502521394157,0.007629531862921382,0.006566978972368659,0.0057154180269137905,0.005016602680308499,0.004487812456568915,0.004066658102454615,0.0037275857525890382,0.003469899566901982,0.0031867917452396005,0.0029588720671081814,0.0027306904063778975,0.0026038874722955213,0.0024148440635779617,0.0023832871247803505
0.021443882747729293,0.011364807020440681,0.01720517927831463,0.006685409931118991,0.0055589243860084125,0.004716848983563823,0.004068730029580109,0.003613997975813993,0.0032347138235561956,0.002943264979952981,0.002690616757758252,0.002475686169768662,0.0022941706078421775,0.0021390574061973255,0.002001311576940362,0.001879323848974157,0.001776359076281958,0.001592089473316266
0.04966251869138083,0.009679502521394157,0.006685409931118991,0.010633295965623665,0.004017986317861516,0.003669557508072005,0.0032082572672885445,0.0028437721929377158,0.0025408156598089315,0.002318482451785578,0.0021126061722319817,0.0019439373267758492,0.0017982476416031623,0.0016798949812336234,0.0015717709089505677,0.0014833124626321553,0.001392974928884863,0.0013262493839675954
0.014710255122567975,0.007629531862921382,0.0055589243860084125,0.004017986317861516,0.007183412247256684,0.0030393434169473654,0.0026393784191790226,0.0023375352601645027,0.0020960723217414434,0.0019047592673824276,0.0017361103205849604,0.0016086560029949376,0.0014809996563674849,0.001383315326668924,0.001282327656087573,0.0012328065021929013,0.001147928915522664,0.0010875033153582847
0.011334948644286733,0.006566978972368659,0.004716848983563823,0.003669557508072005,0.0030393434169473654,0.005061556470786369,0.0022434496786497837,0.001989094287028287,0.0017860985063060941,0.0016119853022091846,0.0014736876549784061,0.001362020067840225,0.0012601610197933016,0.001177054050123666,0.0011145527696760915,0.0010365982913436989,0.0009733113355048784,0.0009243850944101184
0.009041271824342195,0.0057154180269137905,0.004068730029580109,0.0032082572672885445,0.0026393784191790226,0.0022434496786497837,0.004115043476871395,0.0017315279346744178,0.0015523546938041588,0.0014047928494460848,0.0012890747279263731,0.001184391834124665,0.0010970848661947114,0.0010243580905008737,0.0009583481464877641,0.0008990498580317002,0.0008500519388349309,0.0008020975035975264
0.008325026364650018,0.005016602680308499,0.003613997975813993,0.0028437721929377158,0.0023375352601645027,0.001989094287028287,0.0017315279346744178,0.003128131405009402,0.0013726861549565317,0.0012432724714455667,0.001139024567794425,0.0010480727534445955,0.0009711180570882438,0.0009048058513832502,0.0008481933233054489,0.0007909406586161655,0.0007511973246479425,0.0007102088281283198
0.007446702934237548,0.004487812456568915,0.0032347138235561956,0.0025408156598089315,0.0020960723217414434,0.0017860985063060941,0.0015523546938041588,0.0013726861549565317,0.0024633484000809135,0.0011152696712743715,0.0010194706976610485,0.0009393182836840291,0.0008708635674818388,0.0008119503403180572,0.0007607095103713823,0.0007160047366948086,0.0006749626291573524,0.0006379776068044796
0.006506720866342547,0.004066658102454615,0.002943264979952981,0.002318482451785578,0.0019047592673824276,0.0016119853022091846,0.0014047928494460848,0.0012432724714455667,0.0011152696712743715,0.0019928128807323807,0.0009361900371397947,0.0008517973144275548,0.0007899477881886524,0.0007364484835662155,0.000689689368955651,0.0006481410540905008,0.0006106992009343726,0.0005795965614955323
