0.07901706137276421,0.02314482569309463,0.016441767269804543,0.012768796767182393,0.010441829705028306,0.008834654728152862,0.0076576713606400365,0.006757500219384857,0.006048671005574931,0.005778539940005243,0.005023746454713191,0.004604920221953163,0.004264936853909308,0.003978664926806916,0.003713296275871465,0.003488373209786219,0.00329041985204828,0.0031102034093686724,0.002953038655054222,0.0028091253132831,0.002676455744029434,0.002557429396605136,0.002447415588224892
0.02314482569309463,0.027326298255821623,0.009742590226445365,0.0075809835909698,0.006208351934689889,0.005257974844881715,0.004560552326862213,0.0040269869728233425,0.0036053339391863455,0.003460308245223474,0.0029875475352226025,0.0027488044300564814,0.0025455761665510116,0.002370762397645847,0.002217793211772297,0.0020835388618273805,0.001964519161849522,0.0018593656977566322,0.0017644433155806964,0.001677123879797511,0.0016003049647251577,0.0015286617721007904,0.001463133462816866
0.016441767269804543,0.009742590226445365,0.01391675002451264,0.005419076197954394,0.004441537821307337,0.003763873597620527,0.003265244808367979,0.002884018908466887,0.0025825170178331597,0.002484013123454169,0.002141035086279104,0.0019701427061039134,0.001824677240651849,0.0016989736983982788,0.001589514878065358,0.0014937330562386853,0.0014086107589678072,0.0013328669512898761,0.0012645342393284003,0.0012031264654918617,0.001147318682348152,0.0010969662755008884,0.001050021226911477
0.012768796767182393,0.0075809835909698,0.005419076197954394,0.008448184716688251,0.00346267081229331,0.0029348799803129537,0.002547069301223285,0.0022500122102600446,0.002015145364082019,0.0019407475222396643,0.001671002981033867,0.0015374723338705903,0.0014240899650125806,0.0013263913186300712,0.0012412102624278763,0.0011661434616074674,0.0010997943340195077,0.0010405758031944287,0.000987425666999949,0.0009393727893983459,0.0008959915519695202,0.000856147879021971,0.0008198775165791576
0.010441829705028306,0.006208351934689889,0.004441537821307337,0.00346267081229331,0.005683555164681319,0.002406969411751867,0.0020892087212413743,0.0018457450575369155,0.0016532180002936953,0.0015935333868620349,0.0013711465168963523,0.0012617671031465733,0.001168705339427607,0.0010884712352770619,0.0010185098055858245,0.0009570858686058516,0.000902533418586598,0.0008540802220780779,0.0008103560261881669,0.0007710023763373333,0.0007352935477261075,0.0007026547809770888,0.000672955902259382
0.008834654728152862,0.005257974844881715,0.003763873597620527,0.0029348799803129537,0.002406969411751867,0.00408108187899491,0.0017713941675078157,0.0015651293300580297,0.0014019365759535326,0.0013521256208337586,0.0011623003229301358,0.001070244199869104,0.000991327068877653,0.0009232488685157252,0.0008639238215276431,0.0008117841803509446,0.0007656149904725709,0.0007244095904575336,0.0006874266855146922,0.0006540400936268767,0.0006236669669607187,0.0005961200724556466,0.0005708075533481245
0.0076576713606400365,0.004560552326862213,0.003265244808367979,0.002547069301223285,0.0020892087212413743,0.0017713941675078157,0.003075613360211278,0.001358778951053994,0.0012172602640582002,0.0011745419047379246,0.0010097834022450086,0.0009275988063552822,0.0008607762932147361,0.0008017093113421859,0.0007502085296195145,0.0007049829074727355,0.0006648160747411088,0.0006290822392344701,0.000596978377711141,0.0005680464167663418,0.0005417213328136813,0.0005175866371438089,0.0004957573275635787
0.006757500219384857,0.0040269869728233425,0.002884018908466887,0.0022500122102600446,0.0018457450575369155,0.0015651293300580297,0.001358778951053994,0.002400829800750773,0.001075872755371187,0.001038226704420389,0.0008924394811879333,0.000821280482788246,0.0007607421981954813,0.0007085364742309285,0.0006634063166221754,0.0006230405453609071,0.000587582022792129,0.0005560278234358212,0.0005281879442355641,0.0005021214178956108,0.00047873513328724256,0.00045755560748331637,0.00043825677144613466
0.006048671005574931,0.0036053339391863455,0.0025825170178331597,0.002015145364082019,0.0016532180002936953,0.0014019365759535326,0.0012172602640582002,0.001075872755371187,0.0019270818698556285,0.0009304215642700446,0.0007994957807296426,0.0007358024691367399,0.0006815762870801292,0.0006347258566182334,0.0005940196026611595,0.0005590295207123917,0.0005264319821192031,0.0004981114344070055,0.0004727562713270396,0.00044980140621134955,0.00042888140117469556,0.00041002349970430303,0.0003925473990524126
0.005778539940005243,0.003460308245223474,0.002484013123454169,0.0019407475222396643,0.0015935333868620349,0.0013521256208337586,0.0011745419047379246,0.001038226704420389,0.0009304215642700446,0.0016857568061681926,0.0007725131791817213,0.00071115020792125,0.0006587522100500945,0.0006136076329439453,0.0005742120431634712,0.0005396329094417686,0.0005090248964226144,0.0004817747262941736,0.00045715682528849207,0.00043491706709734574,0.00041474146187120913,0.0003964854198728973,0.0003795195818166143
0.005023746454713191,0.0029875475352226025,0.002141035086279104,0.001671002981033867,0.0013711465168963523,0.0011623003229301358,0.0010097834022450086,0.0008924394811879333,0.0007994957807296426,0.0007725131791817213,0.001323134614049282,0.0006107947530964294,0.0005654763565064742,0.0005267922477610772,0.000493053019248792,0.00045890178727027355,0.00043688336903583043,0.0004142408328371575,0.0003928375705298621,0.0003735160775013959,0.0003560245871258457,0.0003404547017147306,0.0003257399499799075
0.004604920221953163,0.0027488044300564814,0.0019701427061039134,0.0015374723338705903,0.0012617671031465733,0.001070244199869104,0.0009275988063552822,0.000821280482788246,0.0007358024691367399,0.00071115020792125,0.0006107947530964294,0.0011212986186301954,0.0005204928822436722,0.00048490909212261374,0.00045382069733316665,0.00042533384113703845,0.00040223486449079537,0.00038075428497686683,0.00036113498263556877,0.00034323993771403355,0.00032777327192180013,0.00031322787906208887,0.0003001584839428242
