0.05913808284454103,0.01699162852630344,0.011967648226786856,0.00924767226643813,0.007537301207833267,0.006361936890822505,0.005503876939984304,0.004850539295124122,0.0043373436349647505,0.003920081574245196,0.0037245249031798294,0.0032930941077299793,0.003047420626020949,0.0028355536958462645,0.0026500920955728575,0.00249675800764659,0.0023477005930293317,0.002217532297904853,0.002107590616052012,0.00200072082469112,0.0018720372843360625,0.001820474615579778,0.0017477299176726514,0.0016749640042238566,0.0016065343981724253,0.0015527333897217138,0.0014941791284850724,0.0014548864172398094,0.001390624617295502,0.0013447229813868958,0.001305326388445709,0.0012566271663153302,0.0012015405060815565,0.00117724501208227,0.0011518240719242097,0.0011217297120987044,0.001083955240393085,0.0010641633944516171,0.001054583367735275,0.001019349747420417,0.0009786376540493911,0.0009799087025309603,0.0009439688501272649,0.0009188938315094052,0.0008970354282934671,0.0009003128663197767,0.000862955584853488
0.01699162852630344,0.01966525630582859,0.00694648827688869,0.005373890975012462,0.004384156979701485,0.0037031409564964282,0.0032064092567114207,0.0028190015609008494,0.0025271220800913924,0.0022874601163923773,0.0021771022494710378,0.0019191352909745064,0.0017757935455858936,0.0016499962712417547,0.0015455513723567722,0.001453127507478483,0.0013728969138027333,0.0012945762502795128,0.0012262811386063947,0.0011661653514849378,0.0011146394794581266,0.0010647804780204765,0.0010195444990597296,0.0009778936973236616,0.0009389473763266772,0.0009054694226852816,0.0008720729360427149,0.0008398795677436142,0.000810221286098315,0.0007805862129938181,0.0007602373127151589,0.0007355712114460416,0.0007061223382982891,0.0006928879565292591,0.000673684485997039,0.0006531091178676898,0.0006493870262097236,0.0006224902590653641,0.0006184377152240604,0.0005911917804192215,0.0005765368981754072,0.0005630878514293822,0.000549839596926757,0.0005357468048020923,0.0005262980753242684,0.0005140046241884769,0.0005066020779365549
0.011967648226786856,0.00694648827688869,0.009815361287558284,0.00379206984273557,0.0031039891831193154,0.0026228543907073085,0.0022707541252448673,0.002002481844551895,0.0017908620717428819,0.001619797986648287,0.0015450681598635089,0.0013615974325120045,0.0012599238442679858,0.0011723526569889118,0.0010968635669450387,0.001029563013914386,0.000971137481890292,0.0009190163997647143,0.0008709825430176306,0.0008281574567278543,0.0007899338514790969,0.0007549457594987598,0.0007224815672665628,0.0006931661755601448,0.0006670937045127495,0.0006410512843518959,0.0006177125078748267,0.0005942640673180333,0.0005758765202898003,0.0005568715698705648,0.000540676383276368,0.0005226133444603711,0.0005066484879991191,0.0004912505473667469,0.0004746048164304636,0.00046542937300739695,0.00045317286991383514,0.00044112312451302605,0.00042988569230632085,0.0004193058532541796,0.0004091641034911593,0.00039800051783206686,0.00039056503846554027,0.00038208514950975646,0.00037356726875867807,0.0003653331893995035,0.000365733270938938
0.00924767226643813,0.005373890975012462,0.00379206984273557,0.005891400930230339,0.002404786683144471,0.0020326521452819976,0.001760569897060595,0.001552420699661424,0.001388457492567443,0.0012559337740053805,0.0011990723828087428,0.0010555014848562206,0.0009775829286516073,0.0009096126619608305,0.0008505180184587369,0.000799579719761911,0.000753165961412255,0.0007120374098496928,0.0006760013581865306,0.0006421397963985434,0.0006132278064292142,0.000585959871952865,0.0005614806562344362,0.0005377791067806724,0.0005151412976396193,0.0004968673011934866,0.00048037281032335677,0.0004623538127537098,0.00044677730947747553,0.0004319631443844905,0.00041766296518331984,0.00040563306485872524,0.00039274383232653027,0.00038157854495467604,0.00037097192560866924,0.00036116135964542654,0.00035017872404013604,0.0003426723236457504,0.00033343226084369976,0.0003247269906559143,0.000316822299050187,0.00030947866661784336,0.0003024278964486333,0.00029550283171226417,0.00028989167531789104,0.00028330655214888704,0.0002773224816474565
0.007537301207833267,0.004384156979701485,0.0031039891831193154,0.002404786683144471,0.003928230104157583,0.0016600481402052752,0.0014378738957475175,0.001267862459147051,0.0011339016251824606,0.0010259430848148635,0.000980029090647034,0.0008626167031199955,0.0007985470376366283,0.0007433007555767155,0.0006954488479638003,0.0006530928643051276,0.0006155585840672342,0.0005822161489979234,0.000552325488002315,0.0005250588100389553,0.0005008262303350707,0.00047865088669298526,0.0004583307785699644,0.0004393203365819212,0.0004220224682652835,0.00040626744288425583,0.00039108962334526024,0.0003777051159992242,0.0003648150566098174,0.0003529241274187317,0.00034174516064802035,0.00033086679545388025,0.00032119642147445445,0.0003119509826612977,0.00030330298756693977,0.0002956652056752354,0.0002868190894598768,0.0002795445784903011,0.00027253695135930176,0.0002657752459837579,0.0002594065014939542,0.0002533023677332971,0.0002471266222217059,0.00024159382066853098,0.00023639248683854667,0.0002314703656907161,0.00022627705943404275
0.006361936890822505,0.0037031409564964282,0.0026228543907073085,0.0020326521452819976,0.0016600481402052752,0.0028065012923342795,0.0012155603323151074,0.001072082570566842,0.0009588535753275787,0.0008673909099607736,0.0008288217498539083,0.0007294326167453088,0.000675062332932401,0.0006284174299827209,0.0005877469512095765,0.0005521501868780529,0.0005205968200812225,0.0004923005041508905,0.00046701068304874855,0.00044425413541956515,0.00042334959974919123,0.0004047298054737306,0.00038759349493464783,0.00037170871042435574,0.00035712064277750597,0.0003436001427694951,0.0003311690637625485,0.00031939268054615886,0.0003104782487634082,0.00029848820029439714,0.0002890209802592755,0.00028006246756583824,0.0002671873110430946,0.0002638101825591711,0.0002563863522822671,0.0002494154461380354,0.00024264576170874913,0.0002365634050472019,0.00023037086646107686,0.00022473412306869378,0.0002193507687772542,0.0002142136165414687,0.00020913389773982586,0.00020454850892039577,0.0002000242542058116,0.00019590216112789095,0.0001916500753211918
0.005503876939984304,0.0032064092567114207,0.0022707541252448673,0.001760569897060595,0.0014378738957475175,0.0012155603323151074,0.0020972095881609844,0.0009286415960168952,0.0008306620532321531,0.0007261455239275113,0.0007181606380120044,0.0006317902571983851,0.0005848493847293509,0.0005446570931567567,0.0005092871820334419,0.0004785430406193292,0.00045099811132547725,0.00042656002099987185,0.00040483467488923973,0.0003850331705564621,0.0003656870689818974,0.00035072785244617865,0.0003357018157458425,0.00032203006037545383,0.0003093989592561344,0.0002977181196800408,0.00028687079513168776,0.0002771490770349149,0.0002674934665643409,0.0002587040573692205,0.0002506051381568899,0.00024279153153993556,0.00023551916810469488,0.00022869910352687323,0.0002225369053885731,0.00021615580846034727,0.0002103404528129146,0.00020487705062148098,0.00019967514809207405,0.00019473398824295263,0.0001897998194314175,0.00018562460667706146,0.0001813914379787606,0.00017734559323923115,0.00017348953160027463,0.0001694467522575572,0.0001659059532167084
0.004850539295124122,0.0028190015609008494,0.002002481844551895,0.001552420699661424,0.001267862459147051,0.001072082570566842,0.0009286415960168952,0.00163733275169743,0.0007326734733661415,0.0006629822085931238,0.0006336711065270972,0.0005566929362448413,0.0005160014618811899,0.00048066335738079606,0.0004492171422269069,0.00042211576569859636,0.00039774176618661335,0.0003761963599234804,0.0003570353944616642,0.0003395979972486646,0.00032381747220386553,0.00030934041181112314,0.00029728259846344856,0.0002839474350564554,0.00027299965720324094,0.000262979852809061,0.00025271026365899607,0.0002437443857824812,0.000236176225117415,0.00022827024101410368,0.00022100310686233473,0.00021423204885809028,0.000202080060382893,0.00020191290247233563,0.00018900022158379877,0.0001932570967032698,0.00018573271248304877,0.0001810357293280171,0.00017523601267859477,0.00017222239651202024,0.00016797762939735458,0.00016398466648993328,0.00016030927936779862,0.00015680718161324074,0.00015346508654062274,0.00015013437890771793,0.00014696483317001884
0.0043373436349647505,0.0025271220800913924,0.0017908620717428819,0.001388457492567443,0.0011339016251824606,0.0009588535753275787,0.0008306620532321531,0.0007326734733661415,0.0013109412903312741,0.0005930618236731817,0.0005669318327775636,0.0004984563210772798,0.0004625450247838043,0.00042960745026668183,0.00040173436186613813,0.0003784288659553774,0.0003559854037094147,0.000336786771271045,0.00031960649139809263,0.00030428852640393216,0.00029006531629197324,0.0002770005229855168,0.0002652584449726089,0.0002547133694012864,0.00024464013001835976,0.00023495264246352907,0.00022618161402303012,0.00021840116761854015,0.0002110957098904959,0.00020681728764809955,0.00019770501125168454,0.00019160740602851192,0.00018584428194717622,0.00018025536405497154,0.00017539726774780775,0.00016341945884216884,0.00016607568921361848,0.0001617835681334914,0.00015766195633151628,0.00015312294480779212,0.00015012298925354598,0.00014647942402094675,0.00014314430577453698,0.00014011371070809706,0.0001368575865234715,0.00013393795278327859,0.00013123553611344829
0.003920081574245196,0.0022874601163923773,0.001619797986648287,0.0012559337740053805,0.0010259430848148635,0.0008673909099607736,0.0007261455239275113,0.0006629822085931238,0.0005930618236731817,0.0010724873774453098,0.0005121275385636377,0.00045108699629266107,0.0004174731091074208,0.00038866200949367984,0.0003634918952392747,0.0003412423977551956,0.00032148714720392946,0.000304684926635888,0.00028891631775583657,0.00027423483844382017,0.000261522176096949,0.00025033660365726316,0.00023543783371084994,0.0002299820065591175,0.00022038207821124443,0.00021247536681052353,0.00020473741557634068,0.00019885700317446957,0.0001911170473406741,0.00018458271399670136,0.00017902900226859355,0.00017403942339880578,0.0001681454883297066,0.0001630200869977001,0.0001585662394290229,0.0001536462738488812,0.0001501391687002147,0.0001460257168524661,0.00014235783787891888,0.00013998971858301436,0.00013547265868354432,0.00013236077641451264,0.00012957185151800626,0.0001265650083943085,0.00012377315755002162,0.00012107407318469928,0.00011860393452782004
