0.11974007335481812,0.03621011605459454,0.026134511713106434,0.020489579409412734,0.016865375178136396,0.014336913460401488,0.012471062742765618,0.011036539955086355,0.010779641291759061,0.009013528227727982
0.03621011605459454,0.044270241145170364,0.016059381360104374,0.012629198034835712,0.010417036140794346,0.008868667687136546,0.007723270536232528,0.0068410501052599895,0.006739246247335691,0.00559858458393897
0.026134511713106434,0.016059381360104374,0.023359685669177566,0.009199575256310391,0.007596057497189543,0.006471978572738464,0.005639342736664575,0.0049974585685196166,0.004945441580975082,0.004094263825131866
0.020489579409412734,0.012629198034835712,0.009199575256310391,0.014505678856392479,0.005992492928836329,0.0051081698429891395,0.0044525959680006,0.003946900260570305,0.003917127256056301,0.0032358715594497586
0.016865375178136396,0.010417036140794346,0.007596057497189543,0.005992492928836329,0.009906832428795614,0.004223759438276874,0.003682615148248178,0.003265018193851929,0.003246954732310209,0.002678126599712824
0.014336913460401488,0.008868667687136546,0.006471978572738464,0.0051081698429891395,0.004223759438276874,0.007204903499063164,0.0031414812388223246,0.0027856384735134715,0.0027744118683524083,0.0022857668158680414
0.012471062742765618,0.007723270536232528,0.005639342736664575,0.0044525959680006,0.003682615148248178,0.0031414812388223246,0.005479716687143116,0.0024298164385904916,0.0024228459390523704,0.0019943555991068576
0.011036539955086355,0.0068410501052599895,0.0049974585685196166,0.003946900260570305,0.003265018193851929,0.0027856384735134715,0.0024298164385904916,0.004310066927422002,0.0021508452517267976,0.0017692168833120803
0.010779641291759061,0.006739246247335691,0.004945441580975082,0.003917127256056301,0.003246954732310209,0.0027744118683524083,0.0024228459390523704,0.0021508452517267976,0.003868098206623871,0.0017704479171276877
0.009013528227727982,0.00559858458393897,0.004094263825131866,0.0032358715594497586,0.002678126599712824,0.0022857668158680414,0.0019943555991068576,0.0017692168833120803,0.0017704479171276877,0.0028876891628694915
