0.06997622644586612,0.020326519703415806,0.014384242601459887,0.011142799982323988,0.009099670333474079,0.007690596186201843,0.0066604084321306815,0.0058740409613953475,0.005552927430980712,0.004760854754828665,0.004345106054253273,0.003996625185780669,0.0036989406775694896,0.0034425385245399447,0.0032194012839103243,0.003025253057501308,0.002851909167366983,0.00269689553144034,0.0025584410530218177,0.00243209442991826,0.002320376315247191,0.0022161690281132214,0.0021224053517556966,0.002036104339926863,0.001955752424463367,0.001882314050437985,0.0018143202707584342,0.0017497095613869182,0.0016906085902515166,0.0016350066163042165
0.020326519703415806,0.023784491070819952,0.008443546778943673,0.006553540179819892,0.005357908963879315,0.004532340109791543,0.003927790686930065,0.003465537744841785,0.0032893484340671478,0.0028115180142972342,0.002566398112029933,0.0023605919505217954,0.002185386620110478,0.002034427795295171,0.0018038270336824796,0.0017877765306647687,0.001686017428301061,0.001594584615720593,0.0015128125566654417,0.0014390817664954323,0.001372390351326228,0.0013108362276739042,0.0012551329568078404,0.0012039513278466517,0.0011568947921349179,0.0011142519476902268,0.0010727553426934594,0.0010352244134962203,0.0009998815529463955,0.0009605159692989938
0.014384242601459887,0.008443546778943673,0.01200743637308982,0.00466381734937122,0.0038151011836886368,0.0032285118068157252,0.0027985800942628234,0.0024699533124035635,0.002349188648391171,0.0020047637161393662,0.0018237225005917918,0.0016836474452042675,0.0015585790609565393,0.0014512848487418092,0.0013576239121382352,0.0012753655771840858,0.0012025517500789508,0.0011376686769733486,0.0010793056428838365,0.0010270255045547955,0.0009789552377008764,0.0009355291611743803,0.0008956540861218033,0.0008591992791184195,0.0008255411005706503,0.0007944157984401574,0.0007655552403167628,0.0007384846030953521,0.0007136855239684341,0.0006898763179968986
0.011142799982323988,0.006553540179819892,0.00466381734937122,0.007250072512053819,0.002966237097535249,0.002510718404308271,0.002176817106706086,0.0019214372790010252,0.0018297321747964392,0.0015599717666262341,0.0014242170891002092,0.00131023825321712,0.001213212836587191,0.0011295414700487304,0.00105664218276009,0.0009928227209976314,0.0009360896624099665,0.0008855161578165717,0.0008401484061538269,0.0007990401626879542,0.0007621141731251877,0.0007283429119451434,0.000697362521754446,0.000668931295660737,0.0006426791200039249,0.0006184466390884141,0.0005959818759448381,0.0005751139544289659,0.000555668154850553,0.0005374564393306864
0.009099670333474079,0.005357908963879315,0.0038151011836886368,0.002966237097535249,0.004855486302254741,0.0020552265097899085,0.0017820913624358014,0.0015730589586812945,0.0014992797570164652,0.0012773946284614385,0.001166293157353275,0.0010730447882533632,0.000993582439550081,0.0009250748469183875,0.0008653156120023882,0.0008131227865454324,0.0007665361399222734,0.0007252621960624726,0.0006881475621705662,0.0006545032568133495,0.0006242109025009356,0.0005965216987375804,0.0005711731662410421,0.0005479199904690727,0.0005264498511850964,0.000506455299348283,0.00048815140303420674,0.0004710886926205457,0.00045515366976324467,0.0004402538741392894
0.007690596186201843,0.004532340109791543,0.0032285118068157252,0.002510718404308271,0.0020552265097899085,0.003480127046178609,0.0015089520217928263,0.0013321216371592857,0.0012702752520324136,0.0010818538843179373,0.0009877117972257468,0.0009089686032657572,0.0008415299486592039,0.0007835411393298485,0.0007330594715582897,0.0006887152813327886,0.0006493924403846228,0.0006143101309987312,0.0005828677498438844,0.0005544493735817444,0.000528716459617978,0.0005052597558810419,0.0004838290266853738,0.0004641631201654549,0.0004459080767173682,0.0004291075324981469,0.00041358544565206446,0.0003990206834254199,0.00038555756645848593,0.00037293426758333776
0.0066604084321306815,0.003927790686930065,0.0027985800942628234,0.002176817106706086,0.0017820913624358014,0.0015089520217928263,0.0026172417763251545,0.0011553287056289422,0.0011021830158086518,0.0009383658603478503,0.0008567599394932839,0.0007882452498837933,0.0007299380133062548,0.0006796529216003414,0.0006358831422178441,0.0005973763561210985,0.0005633261451682835,0.0005329172230504873,0.0005057249519219626,0.0004810437846664451,0.0004582072334581005,0.00043829309227300453,0.0004197197710200228,0.00040260953283405764,0.0003868270652176262,0.00037228899850395977,0.0003587975128477995,0.0003462125498948181,0.00033450635448948164,0.0003235910931866303
0.0058740409613953475,0.003465537744841785,0.0024699533124035635,0.0019214372790010252,0.0015730589586812945,0.0013321216371592857,0.0011553287056289422,0.002039913736369957,0.0009734232935878868,0.0008285834319771363,0.0007565263925558233,0.0006960586301823961,0.0006445605788605166,0.0006000278581280486,0.0005615717158124335,0.0005275460577608012,0.0004972068312686655,0.00047058114135051406,0.000446449099322164,0.0004247685879712978,0.0004050250226403651,0.000387067406574054,0.0003708940404972957,0.0003555295998225413,0.0003416749813235705,0.0003287542690061807,0.0003166870319881716,0.0003056240368074425,0.00029532142944475826,0.0002857481295043694
0.005552927430980712,0.0032893484340671478,0.002349188648391171,0.0018297321747964392,0.0014992797570164652,0.0012702752520324136,0.0011021830158086518,0.0009734232935878868,0.0017433829750311079,0.0007913753509353394,0.0007225452259554442,0.0006648967263837261,0.0006156983565976993,0.0005734291519104103,0.0005365298530283962,0.0005038135874720988,0.0004753952179789231,0.0004497383041292633,0.00042681114928387305,0.00040595976367354325,0.00038717752749457997,0.0003700407179907813,0.00035434550810053587,0.00033983578045521275,0.00032661487450289374,0.00031418598915504,0.0003024700607836765,0.00029218569511260304,0.0002823429353093435,0.0002731081199926172
0.004760854754828665,0.0028115180142972342,0.0020047637161393662,0.0015599717666262341,0.0012773946284614385,0.0010818538843179373,0.0009383658603478503,0.0008285834319771363,0.0007913753509353394,0.00134298612928099,0.0006146174341244838,0.0005655478718252114,0.0005236238274976513,0.0004875963281840891,0.0004563668886043356,0.0004285758042206592,0.0004046084576525778,0.00038240568585999135,0.00036272641351073966,0.00034510203904006547,0.0003293461429895017,0.00031464843287711724,0.00030124002744361035,0.0002889321804084722,0.0002775799919936888,0.0002671019031079445,0.00025743713600990175,0.0002484162266883622,0.00024006261865907436,0.0002322726732352982
