0.07401617373354996,0.021587409160004623,0.015301901741466752,0.011868501137539626,0.009698263650093053,0.008200451175850578,0.007105100349356718,0.006267396454610883,0.005609208841526047,0.005073258537622732,0.0048564791138914504,0.00426580777342578,0.003952000535076668,0.003676613860074101,0.003440801971827962,0.0032329783264960915,0.0030423411321158257,0.0028784323071618656,0.002733452956181017,0.002601142295720985,0.0024770684039832104,0.0023682692262368445,0.0022674189704949745,0.0021746108326901195,0.0020910119112232915,0.0020093651791024767,0.001925018740694626
0.021587409160004623,0.025364543641748616,0.009023140825044847,0.007014733934427815,0.0057365545320017235,0.004855417509079186,0.0042093129105372894,0.003715171901364265,0.0033258437360122396,0.0030100029932481724,0.0028914846036151715,0.0025344734121344626,0.00234339821015846,0.0021846108500680646,0.0020424517386080296,0.0019189624547695152,0.001809488378038607,0.0017128635179224794,0.0016256884534018284,0.0015449695551474638,0.0014755085127040463,0.0014088099671620462,0.0013478812178019054,0.0012956619387172064,0.0012429579300130339,0.0012010941289723603,0.0011554822168406316
0.015301901741466752,0.009023140825044847,0.012858493305666033,0.00499723617355392,0.00409407755842596,0.0034664973747531268,0.0030063282812825597,0.0026540880395845064,0.0023757815505817854,0.0021507189854185265,0.0020700429046358135,0.0018110409487537907,0.0016772047725928177,0.0015596192443838083,0.0014599246926698985,0.0013715156309165137,0.0012939641975761402,0.001224370519925441,0.0011616526643399416,0.0011032006684384699,0.0010537836275557686,0.00099709664029104,0.0009641056725927279,0.0009249543880398585,0.0008814805439910436,0.0008503541365288319,0.0008242253313907981
0.011868501137539626,0.007014733934427815,0.00499723617355392,0.00778299560827915,0.0031866337816154233,0.0026993581317377624,0.0023414317146095882,0.0020675879680963783,0.0018510965968375579,0.0016756962522591805,0.001614533243660995,0.0014113952049412681,0.0013066017586226726,0.0012170359459099207,0.0011385049135391864,0.0010697348723212718,0.0010086943786335907,0.0009544387442713973,0.0009054362771418649,0.0008612070232089566,0.0008220045652026498,0.000785079503344388,0.0007520590703201189,0.0007209448414636777,0.000693209834256611,0.0006662532625808203,0.0006424680639546274
0.009698263650093053,0.0057365545320017235,0.00409407755842596,0.0031866337816154233,0.005221194898776607,0.0022115788436034125,0.0019185267125879626,0.0016943299903567478,0.001517113409215805,0.001373399754600487,0.001324185072963033,0.001156529770152492,0.0010713425047569145,0.0009977010780893233,0.0009333466449585491,0.0008772809099613192,0.0008270609934800032,0.0007825200921222387,0.0007423916605842143,0.0007062906402653642,0.0006733781917468099,0.0006435014285837209,0.0006164037632707849,0.0005909238945173093,0.0005680584361926443,0.0005466921826953893,0.0005270362568657399
0.008200451175850578,0.004855417509079186,0.0034664973747531268,0.0026993581317377624,0.0022115788436034125,0.0037469269577124695,0.0016255778969309046,0.0014356169878745936,0.0012855385426890982,0.0011638558389272958,0.0011227220654220678,0.0009804669935951282,0.0009080537904262945,0.0008543895922379866,0.0007912245767819461,0.0007432477334215152,0.0007009308381138541,0.0006632312766834412,0.0006292650472342412,0.0005987843040691177,0.0005708106486903572,0.0005456422269010473,0.0005224582649279047,0.0005011278437923542,0.0004815988246803242,0.00046329739738045503,0.00044651703083145545
0.007105100349356718,0.0042093129105372894,0.0030063282812825597,0.0023414317146095882,0.0019185267125879626,0.0016255778969309046,0.002820841402247365,0.001245701227762204,0.0011155685569920913,0.0010098994581708965,0.0009735208162187848,0.0008507948012265263,0.0007880267886123038,0.0007338900548859318,0.000686386991439799,0.0006449626465630676,0.0006084231459729614,0.0005755970324611195,0.0005462006659934029,0.0005197006115425966,0.0004954935138454819,0.0004733995774834458,0.0004536021851628399,0.00043505502122413763,0.0004180428248483736,0.0004021996806127994,0.0003876996668405043
0.006267396454610883,0.003715171901364265,0.0026540880395845064,0.0020675879680963783,0.0016943299903567478,0.0014356169878745936,0.001245701227762204,0.0021994361822179724,0.0009852853229275588,0.0008920993289790681,0.0008611484530695585,0.0007517402475097244,0.0006960836268394164,0.000648090778593481,0.0006063667472112283,0.0005699073930589141,0.0005376333402351526,0.0005091082567804158,0.0004824490606275462,0.0004590728618936095,0.00043770831036953756,0.00041821237779484516,0.00040070109765914623,0.00038433046414935567,0.00036918442657061417,0.00035529048204512373,0.0003302572999751064
0.005609208841526047,0.0033258437360122396,0.0023757815505817854,0.0018510965968375579,0.001517113409215805,0.0012855385426890982,0.0011155685569920913,0.0009852853229275588,0.00176463719759919,0.0007990529564909162,0.000771435877360763,0.0006734421503510578,0.0006234678846176924,0.0005805033652791242,0.000542492286884892,0.0005125160624087615,0.0004813279952813631,0.0004553597357309907,0.00043205381530632024,0.0004110216940047774,0.0003919560949662711,0.00037462418789567346,0.0003587360378539961,0.00034448156224188304,0.00031949006115602856,0.00031828979884148886,0.00030620378466371606
0.005073258537622732,0.0030100029932481724,0.0021507189854185265,0.0016756962522591805,0.001373399754600487,0.0011638558389272958,0.0010098994581708965,0.0008920993289790681,0.0007990529564909162,0.0014466165182292195,0.0006986009554636212,0.0006095928719962113,0.0005644831992457347,0.0005256883364952577,0.0004916238659361154,0.0004621444875698515,0.0004359033788916785,0.0004123540653111603,0.0003911083199245849,0.0003720628922287473,0.0003539511192828179,0.00033950972437251986,0.00032483242995669324,0.0003116359261853504,0.00029944349566780057,0.0002881632018500646,0.00027789801592475365
0.0048564791138914504,0.0028914846036151715,0.0020700429046358135,0.001614533243660995,0.001324185072963033,0.0011227220654220678,0.0009735208162187848,0.0008611484530695585,0.000771435877360763,0.0006986009554636212,0.0012764432643071894,0.0005889525814203002,0.0005437149358359624,0.0005087201667644207,0.00047539987402730414,0.00044260220985229467,0.0004213406498560111,0.0003994831041427456,0.0003787362359756576,0.0003597270455454704,0.00034319708677571894,0.0003281155989755865,0.00031411338432227407,0.00030141841308524344,0.00028964060218240103,0.00027884406243380584,0.0002685238537175191
0.00426580777342578,0.0025344734121344626,0.0018110409487537907,0.0014113952049412681,0.001156529770152492,0.0009804669935951282,0.0008507948012265263,0.0007517402475097244,0.0006734421503510578,0.0006095928719962113,0.0005889525814203002,0.001024683487041024,0.00047563734928882627,0.00044509459965198523,0.00041452706541773073,0.00038759228011511293,0.00036712129241682706,0.00034790800060188537,0.00033000551098686737,0.00031288287156347027,0.0002994117043318184,0.000286218735024729,0.0002737968278559667,0.00041805758389321275,0.000252270214779869,0.00024361953895290578,0.00023380994013275308
0.003952000535076668,0.00234339821015846,0.0016772047725928177,0.0013066017586226726,0.0010713425047569145,0.0009080537904262945,0.0007880267886123038,0.0006960836268394164,0.0006234678846176924,0.0005644831992457347,0.0005437149358359624,0.00047563734928882627,0.000879863369370246,0.0004103088887501688,0.00038372494036381915,0.0003604906224088829,0.00034008191114313045,0.00032188639597242885,0.0003057105459430714,0.000290554785051311,0.0002802317336138495,0.00026481335325253706,0.0002548998044314449,0.00024300958116950768,0.00023397948180810388,0.00022534360924954993,0.00021740252867238604
0.003676613860074101,0.0021846108500680646,0.0015596192443838083,0.0012170359459099207,0.0009977010780893233,0.0008543895922379866,0.0007338900548859318,0.000648090778593481,0.0005805033652791242,0.0005256883364952577,0.0005087201667644207,0.00044509459965198523,0.0004103088887501688,0.0007634109118929769,0.000356632463719381,0.0003360170319201051,0.0003163951618371814,0.00029985539284724336,0.00028406716343958504,0.00027060724183234014,0.00025819335388245187,0.0002465189811216269,0.00025316893841110296,0.0002260364236761495,0.00021601257783565716,0.00020931829620454527,0.00020223153388746395
0.003440801971827962,0.0020424517386080296,0.0014599246926698985,0.0011385049135391864,0.0009333466449585491,0.0007912245767819461,0.000686386991439799,0.0006063667472112283,0.000542492286884892,0.0004916238659361154,0.00047539987402730414,0.00041452706541773073,0.00038372494036381915,0.000356632463719381,0.0006721272595484086,0.0003149727223883095,0.00029683666391579905,0.00028052905623780723,0.00026648114904695994,0.0002530342674997221,0.000241534874095515,0.0002941143544149083,0.00022111217311684538,0.00022125575368474272,0.00020180723363312286,0.00019894426868490196,0.0001890586566451755
0.0032329783264960915,0.0019189624547695152,0.0013715156309165137,0.0010697348723212718,0.0008772809099613192,0.0007432477334215152,0.0006449626465630676,0.0005699073930589141,0.0005125160624087615,0.0004621444875698515,0.00044260220985229467,0.00038759228011511293,0.0003604906224088829,0.0003360170319201051,0.0003149727223883095,0.0005904797065121046,0.00027932108007839955,0.0002642044264423299,0.0002498801128449817,0.00023792276784617228,0.00022610771905026954,0.0002168680277974777,0.00020761136839405475,0.00018127924917998948,0.0001978089424376152,0.00018737761035868923,0.0001774821225909531
0.0030423411321158257,0.001809488378038607,0.0012939641975761402,0.0010086943786335907,0.0008270609934800032,0.0007009308381138541,0.0006084231459729614,0.0005376333402351526,0.0004813279952813631,0.0004359033788916785,0.0004213406498560111,0.00036712129241682706,0.00034008191114313045,0.0003163951618371814,0.00029683666391579905,0.00027932108007839955,0.0005233062312711362,0.00024751723196311066,0.00023638671215104592,0.0002243604460758536,0.00021400365163081391,0.00020439972548860026,0.00019759864613964244,0.0001708085094714461,0.00017630709924681292,0.0001762459304867868,0.0001690968322625181
0.0028784323071618656,0.0017128635179224794,0.001224370519925441,0.0009544387442713973,0.0007825200921222387,0.0006632312766834412,0.0005755970324611195,0.0005091082567804158,0.0004553597357309907,0.0004123540653111603,0.0003994831041427456,0.00034790800060188537,0.00032188639597242885,0.00029985539284724336,0.00028052905623780723,0.0002642044264423299,0.00024751723196311066,0.0004696740657886703,0.00022312949161530518,0.00021214959414628774,0.00020254614515740612,0.00019217614151013007,0.0001852975304856262,0.00016188372434404246,0.00017026770737181215,0.00016766405275258018,0.00016105388215899015
0.002733452956181017,0.0016256884534018284,0.0011616526643399416,0.0009054362771418649,0.0007423916605842143,0.0006292650472342412,0.0005462006659934029,0.0004824490606275462,0.00043205381530632024,0.0003911083199245849,0.0003787362359756576,0.00033000551098686737,0.0003057105459430714,0.00028406716343958504,0.00026648114904695994,0.0002498801128449817,0.00023638671215104592,0.00022312949161530518,0.0004231055432742884,0.00020147695572987883,0.00019158622794880923,0.00018315470091481538,0.00017575280760288967,0.00015304558212820792,0.0001620787268593615,0.00016297575005217,0.00015141513333118703
0.002601142295720985,0.0015449695551474638,0.0011032006684384699,0.0008612070232089566,0.0007062906402653642,0.0005987843040691177,0.0005197006115425966,0.0004590728618936095,0.0004110216940047774,0.0003720628922287473,0.0003597270455454704,0.00031288287156347027,0.000290554785051311,0.00027060724183234014,0.0002530342674997221,0.00023792276784617228,0.0002243604460758536,0.00021214959414628774,0.00020147695572987883,0.0003831572249357721,0.0001851739374458389,0.00017428819872128756,0.00016515717079419344,0.00016055327116736408,0.0001537117137007161,0.00015096539549165427,0.0001441758193613616
0.0024770684039832104,0.0014755085127040463,0.0010537836275557686,0.0008220045652026498,0.0006733781917468099,0.0005708106486903572,0.0004954935138454819,0.00043770831036953756,0.0003919560949662711,0.0003539511192828179,0.00034319708677571894,0.0002994117043318184,0.0002802317336138495,0.00025819335388245187,0.000241534874095515,0.00022610771905026954,0.00021400365163081391,0.00020254614515740612,0.00019158622794880923,0.0001851739374458389,0.0003518802793512762,0.000166753791917265,0.00013841191438782063,0.0001529251932149288,0.00015099012525420798,0.00014432350714910355,0.0001375235238667762
0.0023682692262368445,0.0014088099671620462,0.00099709664029104,0.000785079503344388,0.0006435014285837209,0.0005456422269010473,0.0004733995774834458,0.00041821237779484516,0.00037462418789567346,0.00033950972437251986,0.0003281155989755865,0.000286218735024729,0.00026481335325253706,0.0002465189811216269,0.0002941143544149083,0.0002168680277974777,0.00020439972548860026,0.00019217614151013007,0.00018315470091481538,0.00017428819872128756,0.000166753791917265,0.0003173654146797862,0.00013148499474918544,0.00014608622608846015,0.00014435096220653853,0.00013695257716169222,0.00013158308187210697
0.0022674189704949745,0.0013478812178019054,0.0009641056725927279,0.0007520590703201189,0.0006164037632707849,0.0005224582649279047,0.0004536021851628399,0.00040070109765914623,0.0003587360378539961,0.00032483242995669324,0.00031411338432227407,0.0002737968278559667,0.0002548998044314449,0.00025316893841110296,0.00022111217311684538,0.00020761136839405475,0.00019759864613964244,0.0001852975304856262,0.00017575280760288967,0.00016515717079419344,0.00013841191438782063,0.00013148499474918544,0.0002905991014779631,0.00013967767063545553,0.00013807354772380474,0.00012974855821382136,0.00012554626761606107
0.0021746108326901195,0.0012956619387172064,0.0009249543880398585,0.0007209448414636777,0.0005909238945173093,0.0005011278437923542,0.00043505502122413763,0.00038433046414935567,0.00034448156224188304,0.0003116359261853504,0.00030141841308524344,0.00041805758389321275,0.00024300958116950768,0.0002260364236761495,0.00022125575368474272,0.00018127924917998948,0.0001708085094714461,0.00016188372434404246,0.00015304558212820792,0.00016055327116736408,0.0001529251932149288,0.00014608622608846015,0.00013967767063545553,0.0002663753009924342,0.0001312648945421195,0.00012541181234805208,0.00012094776491656817
0.0020910119112232915,0.0012429579300130339,0.0008814805439910436,0.000693209834256611,0.0005680584361926443,0.0004815988246803242,0.0004180428248483736,0.00036918442657061417,0.00031949006115602856,0.00029944349566780057,0.00028964060218240103,0.000252270214779869,0.00023397948180810388,0.00021601257783565716,0.00020180723363312286,0.0001978089424376152,0.00017630709924681292,0.00017026770737181215,0.0001620787268593615,0.0001537117137007161,0.00015099012525420798,0.00014435096220653853,0.00013807354772380474,0.0001312648945421195,0.0002480256165528125,0.0001182289025987019,0.00011718133927585508
0.0020093651791024767,0.0012010941289723603,0.0008503541365288319,0.0006662532625808203,0.0005466921826953893,0.00046329739738045503,0.0004021996806127994,0.00035529048204512373,0.00031828979884148886,0.0002881632018500646,0.00027884406243380584,0.00024361953895290578,0.00022534360924954993,0.00020931829620454527,0.00019894426868490196,0.00018737761035868923,0.0001762459304867868,0.00016766405275258018,0.00016297575005217,0.00015096539549165427,0.00014432350714910355,0.00013695257716169222,0.00012974855821382136,0.00012541181234805208,0.0001182289025987019,0.00022896074601464053,0.00011044408655203324
0.001925018740694626,0.0011554822168406316,0.0008242253313907981,0.0006424680639546274,0.0005270362568657399,0.00044651703083145545,0.0003876996668405043,0.0003302572999751064,0.00030620378466371606,0.00027789801592475365,0.0002685238537175191,0.00023380994013275308,0.00021740252867238604,0.00020223153388746395,0.0001890586566451755,0.0001774821225909531,0.0001690968322625181,0.00016105388215899015,0.00015141513333118703,0.0001441758193613616,0.0001375235238667762,0.00013158308187210697,0.00012554626761606107,0.00012094776491656817,0.00011718133927585508,0.00011044408655203324,0.00021325600408096277
