0.08681729509101155,0.02560359032531842,0.018247780477908076,0.01419763614008955,0.01162620331576689,0.009838227299519529,0.008540452581095986,0.007540828187048645,0.0067508909474732915,0.006111617586186514,0.005890105137702266,0.005145973840438651,0.004766993013700056,0.004437571184742646,0.004150888299446008,0.0039002262773404905,0.003684854691213645,0.0034773012481767833,0.0033011621767497137
0.02560359032531842,0.030450750445186525,0.010896968663995275,0.008496034158388403,0.0069681917814710835,0.005907745802211874,0.005128226674783666,0.004531246476743213,0.004058872236854022,0.0036756935051452345,0.0035576162955033293,0.0030988201605447255,0.002870249327963932,0.002671621452000353,0.002512373809211911,0.002349731130478804,0.0022171912090909723,0.002096471785145231,0.001991196345784806
0.018247780477908076,0.010896968663995275,0.01564540859798423,0.006098159146917547,0.0050045778648375346,0.004245333951092834,0.0036865913857611742,0.003258225661916517,0.0029193170470223793,0.0026443632589976656,0.002564794214347092,0.0022299925249090885,0.002066172542465647,0.0019255392991698456,0.001800911052921416,0.001692090815841811,0.0015965303661151717,0.0015108734658751555,0.0014330892410364827
0.01419763614008955,0.008496034158388403,0.006098159146917547,0.009527683747175844,0.003911519007292046,0.0033189503150374455,0.0028827351454319993,0.0025482466869715045,0.0022834537648102277,0.0020686614747667783,0.002009396288148773,0.001745137041015029,0.0016167651581062217,0.0015059959505583642,0.0014093311068102757,0.0013244276514343557,0.0012490961330696472,0.0011821329117512967,0.0011218080083394474
0.01162620331576689,0.0069681917814710835,0.0050045778648375346,0.003911519007292046,0.006424455221923281,0.002725854681698194,0.002368431990404777,0.0020938561492043024,0.0018764577223560272,0.0017000913468139109,0.0016528808197027452,0.001434465303181618,0.00132878207962122,0.0012378529361378073,0.0011586294364001153,0.0010889908550195827,0.0010270224662793231,0.0009718064743884456,0.0009222892214775895
0.009838227299519529,0.005907745802211874,0.004245333951092834,0.0033189503150374455,0.002725854681698194,0.004627315184636938,0.0020105836020587664,0.0017776573619664167,0.0015932159360413757,0.0014435037352335434,0.0014043922558967053,0.0012182177028990191,0.0011286339926408068,0.001051337640876773,0.0009838894634646798,0.0009246695487490041,0.0008722796013089108,0.0008254518389904861,0.0007833612983190862
0.008540452581095986,0.005128226674783666,0.0036865913857611742,0.0028827351454319993,0.002368431990404777,0.0020105836020587664,0.003494115776114075,0.0015447303960698865,0.0013845478284899722,0.0012544000687506728,0.0012211379301430311,0.0010587760518821626,0.0009807707236260312,0.000913769190144945,0.0008552840251459196,0.0008037488613510738,0.0007581880167389192,0.0007175186999178185,0.0006809696164908289
0.007540828187048645,0.004531246476743213,0.003258225661916517,0.0025482466869715045,0.0020938561492043024,0.0017776573619664167,0.0015447303960698865,0.002731985202777905,0.001224366422729078,0.0011094011665590871,0.0010803143103736465,0.0009363582460248394,0.0008676056876168233,0.0008082678330377582,0.0007563985598263972,0.0007109191299585135,0.0006705771530232385,0.0006345731419370206,0.0006022988938598067
0.0067508909474732915,0.004058872236854022,0.0029193170470223793,0.0022834537648102277,0.0018764577223560272,0.0015932159360413757,0.0013845478284899722,0.001224366422729078,0.0021947359281893133,0.000994433474794845,0.0009686877647856178,0.0008394302436664641,0.0007775698489351657,0.0007243822078140082,0.0006780763712178183,0.000637334343813821,0.0006011153447131818,0.0005688364816708773,0.0005401859398211067
0.006111617586186514,0.0036756935051452345,0.0026443632589976656,0.0020686614747667783,0.0017000913468139109,0.0014435037352335434,0.0012544000687506728,0.0011094011665590871,0.000994433474794845,0.0018022959661014998,0.0008779366244275425,0.000760637826623816,0.0007048856299218514,0.0006562222634019024,0.0006145471396547808,0.0005775402577508767,0.0005447167170527633,0.0005155047994955322,0.000489321496621199
