0.0582149315218472,0.016726935785167266,0.011764284344038685,0.009088264910623397,0.007406161101151151,0.006250213689224684,0.005407009209608199,0.004764656658294063,0.004317414238481602,0.0038506382851220796,0.0036563409484935794,0.0032372517429401695,0.002980107156811381,0.002784928984075511,0.0026107824073325382,0.002426016720892042,0.002305964630513798,0.002179497030071321,0.002120512816172461,0.0019636018549153136,0.0018695225248866023,0.001787039086853695,0.0017177796614225964,0.0016459041509165363,0.001582250959472403,0.0015206411218831803,0.0014759775413825992,0.0014200272542185199,0.0013675763805170503,0.0013217497918088942,0.0012817949318545672,0.0012325627844641733,0.0011655958507227923,0.0011556016047225399,0.0011314769613397237,0.0010923250338209945,0.0010721484409196348,0.0010335481407643026,0.001022897311246267,0.000999489779156378,0.0009614217440080792,0.000947091955320908,0.0009265433602849726,0.0009030402634961398,0.0008991144098857234,0.0008343279034326457,0.0008472799532597023,0.0008297682554317962,0.0008105517036003534
0.016726935785167266,0.019320689254004826,0.006820468763794548,0.0052749808793096115,0.004303363725335649,0.003635488884398624,0.0031464898762741233,0.002765419489725438,0.0024791919293079916,0.002240466753498537,0.0021349637842951316,0.0018822197527936435,0.001742509514820514,0.0016226000153900322,0.0015160452163125015,0.001425530061577602,0.001345606890341123,0.0012699584834988753,0.001202779473407605,0.0011461707334008827,0.0010956539390212872,0.001044328707984112,0.000999756434430731,0.0009650999718516704,0.0009212272352591908,0.0008898290745203517,0.0008535834703393558,0.0008238004933142978,0.0007957323274028292,0.0007655331324425609,0.0007452403857667119,0.0007134119458765825,0.0006997426967169651,0.0006796757090169587,0.0006602396124256145,0.0006395829880799855,0.0006370389602408382,0.0006103998081090477,0.0005952168228899532,0.0005825526679850363,0.0005651692676091821,0.0005524725827703606,0.0005391346090975789,0.0005273109282541233,0.0005033027736340316,0.0005035320124961728,0.0004970730604769418,0.000486902117817774,0.00048522017061499844
0.011764284344038685,0.006820468763794548,0.009640300393977702,0.003728905719395331,0.003045207192567177,0.002572725127326941,0.0022272032916187774,0.0019638189288471095,0.0017561998800818828,0.0015882523547243333,0.0015144675436159782,0.0013349535159860558,0.0012342289757305194,0.0011510762375963254,0.0010754067573127213,0.0010097306388944143,0.0009521042142836785,0.0009010026313715771,0.0008539815713004507,0.0008122134659805189,0.0007744768829967522,0.0007401340368186509,0.0007560843730767073,0.0006793543476866118,0.0006545904398089458,0.000628171158774074,0.0006055831017862242,0.0005824920056691414,0.0005641850880419917,0.0005458449487821429,0.0005284894875306756,0.0005124881646530102,0.0004843233879280053,0.00048278351768130936,0.00046770563217139066,0.00045489637536771433,0.00044374642307451907,0.00043243860820164817,0.0004211219512259383,0.0004110522408141324,0.0004013462087003798,0.00039198900352947655,0.0003828460797635502,0.00037469286668404727,0.00036619677028526965,0.00035799107259444694,0.00035065542823388527,0.00034222866970468144,0.00033590868191881135
0.009088264910623397,0.0052749808793096115,0.003728905719395331,0.005778856639707553,0.0023585750747954744,0.0019931677765221553,0.0017262198351068723,0.0015218546220538563,0.0013611533677918715,0.00123101534378226,0.00117473366926867,0.0010346833556731964,0.0009585397122519913,0.0008915730121383273,0.0008332864569352587,0.0007839708485610835,0.0007381576290342953,0.0006980567436717664,0.0006624513147937563,0.000629455826817654,0.0006011679291987684,0.0005740286075224415,0.0005501587056397006,0.0005274063646302338,0.0005059054783509249,0.0004864369299750985,0.0004709987259315907,0.0004530841926679418,0.00043769865104644227,0.00042333332027264144,0.0004092469131530621,0.00039749080385143693,0.00038503563154371613,0.00037390522338185284,0.0003628052530882577,0.00035435480769502965,0.0003428804686909073,0.00033579263355744274,0.00032694579903579037,0.00031799864489720064,0.0003106799232853053,0.00030345335045028096,0.00029723209935729293,0.00028958030421394874,0.0002836502898281863,0.0002775827976268493,0.0002717553615971633,0.00026615802141337916,0.0002610445336362088
0.007406161101151151,0.004303363725335649,0.003045207192567177,0.0023585750747954744,0.003851982954012168,0.0016276161621744086,0.0014095094636372356,0.001242842413681295,0.001111367551664111,0.0010054874073215563,0.000959943811600111,0.0008453009267115705,0.0007815164241213495,0.0007283195094246906,0.0006814465536766133,0.0006399799797901133,0.0006031768259759621,0.0005725967365957378,0.0005411495697982757,0.00051454180029049,0.0004905115781715921,0.00047008962905590885,0.00044897363465582277,0.0004304456705846579,0.00041351244540545297,0.00039802782593449464,0.0003835451748951035,0.0003696923174483439,0.0003574512688044858,0.00034576499630892894,0.0003348262846628561,0.0003243944000293859,0.0003145628063627756,0.00030638239563736966,0.0002971491855732881,0.00028901115214351376,0.0002810497018796304,0.00027380439388892354,0.00026702834510865985,0.0002604281693787884,0.0002543102940333018,0.0002481009541354215,0.0002423099047597218,0.0002369792083578052,0.00023196894469354446,0.00022647201723250332,0.0002218556286974838,0.0002172099682818528,0.00021286219114578482
0.006250213689224684,0.003635488884398624,0.002572725127326941,0.0019931677765221553,0.0016276161621744086,0.0027510360587114004,0.00119138688298887,0.0010506925211016941,0.0009396529956285987,0.000849949131938115,0.0008117155395405653,0.0007147105178310544,0.0006614241978972904,0.000615704108048364,0.000575906914820169,0.0005409556742380886,0.0005099400381358187,0.0004822603335448545,0.00045750306664465784,0.00043518003572739225,0.00041473759998665203,0.0003965042395778198,0.0003796203998002196,0.0003640894172371068,0.0003499137143271032,0.0003366324066388013,0.0003243502962286902,0.000312014548674972,0.0003047337673869792,0.000292363521588882,0.0002830113529582101,0.0002736809261323313,0.0002645850422811906,0.0002584129234844642,0.00025234495017743266,0.000244141523621743,0.00023766711431185447,0.00023152154959262222,0.00022562929785819945,0.00022006695430192317,0.00021477472908019448,0.00020983111071933838,0.00020491484824235835,0.00020037921981105162,0.00019619221432311176,0.0001906695619439256,0.0001864805591675219,0.0001833303356091467,0.0001794482433303047
0.005407009209608199,0.0031464898762741233,0.0022272032916187774,0.0017262198351068723,0.0014095094636372356,0.00119138688298887,0.0020552519882741996,0.0009100189727713305,0.0008139772200451065,0.0007362600048044868,0.000703303254100001,0.0006189694951014351,0.0005729516027866265,0.0005335113422191432,0.0004988885944657503,0.0004686477610528453,0.00044176100718307677,0.0004179030812884914,0.00039658922812058073,0.00037714514876922844,0.0003582683378724595,0.0003432282740162536,0.0003289070593961881,0.00031554411282954157,0.00030315308816287914,0.0002915900001282819,0.00028097708540726954,0.00027112442625767995,0.000261992671506803,0.0002533979682127687,0.00024535905167526943,0.00023785105456149407,0.0002306962965853514,0.00022402336119902973,0.00021771130064116083,0.00021180030806195274,0.00020627540876737294,0.0002006870335941539,0.00019554272738880798,0.00019102261784885335,0.0001859825533718787,0.00018180895485207717,0.00017760394702972062,0.00017371249403262657,0.00016985729648422068,0.00016596500709508777,0.00016245678859582694,0.0001590905743694644,0.000156463820138683
0.004764656658294063,0.002765419489725438,0.0019638189288471095,0.0015218546220538563,0.001242842413681295,0.0010506925211016941,0.0009100189727713305,0.0016043568927562365,0.0007178585291376758,0.0006494821507705894,0.0006204670043053166,0.0005596046506660805,0.0005053312697712361,0.0004703655380184058,0.00044004798983566596,0.0004134847895897204,0.00038960975067297426,0.00036847528512712574,0.00034969524502942743,0.00033176607700613307,0.00031711717587546914,0.00030299035917107737,0.00029108475274649995,0.00027825210479980045,0.00026731201833037565,0.0002572204337467469,0.0002474728184650326,0.00023877029447574405,0.00023108572638496066,0.00022372239236992256,0.00021654069043234875,0.00020981051777864195,0.0002035761863894562,0.00019768848617015829,0.0001933931351205205,0.00018681456863590983,0.00018190808125044078,0.00017730339424037935,0.00017160117858093721,0.00016869476250549098,0.00016411811971933166,0.00016069420256003956,0.00015705759203181555,0.00014912835403686645,0.00015020232992094353,0.00014625210278331065,0.00014395848609195067,0.00014094285911352925,0.00013812760522805966
0.004317414238481602,0.0024791919293079916,0.0017561998800818828,0.0013611533677918715,0.001111367551664111,0.0009396529956285987,0.0008139772200451065,0.0007178585291376758,0.0012844327716747131,0.0005810158711213344,0.0005552177984039801,0.0004884611851695528,0.0004522468375106601,0.0004207411318030733,0.00039325100967873856,0.0003697875700618826,0.0003486347953392281,0.0003298019368270875,0.0003129840670560496,0.0002978320848450926,0.0002838031609779415,0.0002713761154836871,0.00025979244076261,0.0002494443523720887,0.00023947779580051846,0.00023007019616235825,0.00022156127797727477,0.00021385640753556205,0.00020644836035915584,0.00020022412484506304,0.00019431904248648165,0.00018762325619540608,0.00018190556498965044,0.00017638677544677672,0.00017556425492694166,0.0001601847081505734,0.0001626368143031417,0.00015842349218076444,0.00015441584448661646,0.00015058681303418487,0.00014731427051654954,0.00014352267561136664,0.00014033947150673227,0.00013724833888556628,0.00013299942080628377,0.00013121581078139207,0.00012844483677630972,0.0001258082180891672,0.00012329815516595147
0.0038506382851220796,0.002240466753498537,0.0015882523547243333,0.00123101534378226,0.0010054874073215563,0.000849949131938115,0.0007362600048044868,0.0006494821507705894,0.0005810158711213344,0.0010506300146287829,0.0005021434922827293,0.0004418571942188831,0.0004089024543991117,0.00038069089470255937,0.0003559948842359333,0.00033419014929756807,0.0003153217197690212,0.0002985562884452637,0.00028244051168319767,0.00026910369232128486,0.00025649646064933567,0.0002451028797729785,0.00023461695551552997,0.00022556366503255314,0.00021582376810579292,0.00020825719788830372,0.0002009171201455412,0.00019361984407438625,0.0001869366981578119,0.00018066755585459957,0.0001754509350445629,0.00017047382366095496,0.00016456956817992665,0.00015964294871165317,0.00015533690577484538,0.0001562129374389731,0.0001474362681703012,0.0001431644830481735,0.0001394146846195309,0.00014216152806863214,0.00013270788052916036,0.00013061367152691157,0.00012676320525641495,0.00012256891787222905,0.00012108461292508865,0.00011855053054904223,0.00011586742619271553,0.00011384196834811073,0.00011150459796760697
