0.07564763570304484,0.022087686038477987,0.015669561534379248,0.012157426785163367,0.009937012001952218,0.008403728805516562,0.00728185877864386,0.006424610871713317,0.006094588704342568,0.005211189668269204,0.004761311519586014,0.004375272634978047,0.004051144996964042,0.003771504028352574,0.0035269188031609097,0.003312428088113972,0.0031238318267163487,0.002955108926290714,0.0028018209890575425,0.002665466077651328,0.002542160578702238,0.0024296692096886586,0.002325957469842324,0.0022301889348873526,0.0021443040835045016
0.022087686038477987,0.02599257425149956,0.009252130228910426,0.007192513037461538,0.005886413832025841,0.004982984328488989,0.004320744458754265,0.0038141558143975473,0.0036345357261323864,0.003097010962586789,0.0028283820453698354,0.002601391914109028,0.00240791570285033,0.0022434175016648877,0.0020985224472748927,0.0019707651807939833,0.001858733686750145,0.001758399712619269,0.0016684445903089378,0.0015869177261210602,0.0015132152710119837,0.001446087294041369,0.0013846798944570768,0.0013281696878777996,0.0012778897108476836
0.015669561534379248,0.009252130228910426,0.013193773678806316,0.005133111582330121,0.004203602128074359,0.0035600397330239394,0.0030878226493803312,0.002726481351017466,0.002603993470765474,0.002214889096940037,0.0020225946602277552,0.0018609842258879052,0.001723684043118361,0.0016046436441866712,0.001501316199503987,0.0014105110126326481,0.001330061582990062,0.0012584344155830759,0.001193954337524769,0.001135941744502861,0.0010831185471163384,0.0010350983579149658,0.0009912124036919791,0.0009507819821791821,0.0009133715388344212
0.012157426785163367,0.007192513037461538,0.005133111582330121,0.007993095263772891,0.0032739323702787055,0.002773442083000432,0.0024060367513519913,0.00212480556929996,0.002032060080316948,0.0017267858416182037,0.0015768418674396763,0.0014509290150681526,0.0013436159099249525,0.0012512184335238844,0.0011706916979962543,0.0011001817275339007,0.0010372599093239022,0.0009813095355846032,0.0009311253857167369,0.0008856112124135613,0.0008447741510108639,0.0008073236801896689,0.0007730227826925444,0.0007414745802645562,0.000712465177061083
0.009937012001952218,0.005886413832025841,0.004203602128074359,0.0032739323702787055,0.005365266434907642,0.0022729219366774255,0.0019720888879380376,0.001741736864628347,0.0016672487111786347,0.0014158397465351491,0.001292842829177519,0.001189268576750363,0.0011017753053443125,0.0010260061566471357,0.0009600086424836011,0.000902468138527201,0.0008485887486169167,0.0008047623567112999,0.0007636027052315402,0.0007264759168376283,0.0006927870251321054,0.0006620677068097307,0.0006339859747900812,0.0006081634061432441,0.0005843881592005697
0.008403728805516562,0.004982984328488989,0.0035600397330239394,0.002773442083000432,0.0022729219366774255,0.0038519645265436345,0.001671237171500639,0.001476111649196198,0.001413651407635842,0.0012000145444690906,0.0010958702959731632,0.00100847842538411,0.0009339589405175817,0.0008697415130500298,0.0008138748118216299,0.0007647392449417383,0.000721124584713846,0.0006822634818194496,0.0006473848405060762,0.000615903570908162,0.0005873594473209728,0.000561299224130628,0.0005374562514185045,0.0005156077049505384,0.0004954434013180859
0.00728185877864386,0.004320744458754265,0.0030878226493803312,0.0024060367513519913,0.0019720888879380376,0.001671237171500639,0.0029004968257977555,0.001281002418542219,0.0012276636051449111,0.0010415474742707376,0.0009512107896556127,0.000875422980584164,0.0008106845197334749,0.0007550274457396354,0.0007063666744016161,0.0006637691177283859,0.0006259567378043046,0.0005922372237962591,0.0005619870520327495,0.0005346763164820237,0.0005098836241463393,0.00048725794520225593,0.0004666096558034868,0.00044762039863791665,0.0004301276350473595
0.006424610871713317,0.0038141558143975473,0.002726481351017466,0.00212480556929996,0.001741736864628347,0.001476111649196198,0.001281002418542219,0.00226297742405596,0.001084851711704588,0.0009201984434892077,0.0008402903328298718,0.0007732870763481579,0.000716205488893955,0.0006669743281206408,0.000624126412834174,0.0005865280396045633,0.0005530215913128128,0.000523362143158318,0.0004965093464941494,0.00047232493319292017,0.00045047556094800906,0.00043053478977992873,0.00041220131334819814,0.00039548269334462646,0.0003804591835905608
0.006094588704342568,0.0036345357261323864,0.002603993470765474,0.002032060080316948,0.0016672487111786347,0.001413651407635842,0.0012276636051449111,0.001084851711704588,0.0019437575924080488,0.0008828514181455117,0.0008065666481592631,0.0007422407378284406,0.0006874946973956381,0.0006403023541985964,0.0005992292452845971,0.0005633183489909478,0.0005310732946517474,0.0005025050303463069,0.0004769953504017554,0.0004536530275839365,0.0004326895299655814,0.0004135551839204131,0.0003960135675379543,0.0003798073462924663,0.0003650928848084904
0.005211189668269204,0.003097010962586789,0.002214889096940037,0.0017267858416182037,0.0014158397465351491,0.0012000145444690906,0.0010415474742707376,0.0009201984434892077,0.0008828514181455117,0.0014924692966154594,0.0006839563719876656,0.0006289817540718954,0.0005825009022876805,0.0005425274251112271,0.0005075157954454622,0.000476978461254644,0.0004497489612467914,0.0004255827114828999,0.000403882937665688,0.00038409727302947286,0.0003664134531762886,0.00035045626598646654,0.0003354404303991293,0.00032173470914996884,0.0003091876881888057
0.004761311519586014,0.0028283820453698354,0.0020225946602277552,0.0015768418674396763,0.001292842829177519,0.0010958702959731632,0.0009512107896556127,0.0008402903328298718,0.0008065666481592631,0.0006839563719876656,0.0012454240721463436,0.0005744442262574877,0.0005320455990531824,0.0004955019147147059,0.00046376966836417406,0.00043564211368417967,0.0004110646767498384,0.00038898099892417643,0.0003690186087983177,0.000351077640643166,0.00033472925909439066,0.00031988824736449884,0.0003063256847239014,0.0002938686215181425,0.00028238776158290567
0.004375272634978047,0.002601391914109028,0.0018609842258879052,0.0014509290150681526,0.001189268576750363,0.00100847842538411,0.000875422980584164,0.0007732870763481579,0.0007422407378284406,0.0006289817540718954,0.0005744442262574877,0.0010537118256303698,0.0004896805300763548,0.00045591568984577413,0.0004267124822981811,0.00040067348576896356,0.00037815151756023725,0.00035775370380350196,0.00033930613624948863,0.00032297642115425404,0.0003080601013889277,0.00029439759161921413,0.0002818713592085053,0.00027040026235281646,0.0002596989853744007
0.004051144996964042,0.00240791570285033,0.001723684043118361,0.0013436159099249525,0.0011017753053443125,0.0009339589405175817,0.0008106845197334749,0.000716205488893955,0.0006874946973956381,0.0005825009022876805,0.0005320455990531824,0.0004896805300763548,0.0009054216744294535,0.0004223612029672277,0.0003951559606328973,0.00037308958296203775,0.00035019043282214526,0.00033134502237254797,0.00031441691329549737,0.00029914056384453577,0.0002853417783452221,0.00027263307945343026,0.00026103027379999736,0.0002503515646801938,0.00024066163779810806
0.003771504028352574,0.0022434175016648877,0.0016046436441866712,0.0012512184335238844,0.0010260061566471357,0.0008697415130500298,0.0007550274457396354,0.0006669743281206408,0.0006403023541985964,0.0005425274251112271,0.0004955019147147059,0.00045591568984577413,0.0004223612029672277,0.0007854738811492413,0.00036795016464915577,0.00034726482064120827,0.00032615540144219276,0.0003085830811073124,0.00029284492869887345,0.0002786145133888149,0.0002656820648150937,0.0002538997159665748,0.00024445177667020235,0.00023329705470333324,0.00022415688180363213
0.0035269188031609097,0.0020985224472748927,0.001501316199503987,0.0011706916979962543,0.0009600086424836011,0.0008138748118216299,0.0007063666744016161,0.000624126412834174,0.0005992292452845971,0.0005075157954454622,0.00046376966836417406,0.0004267124822981811,0.0003951559606328973,0.00036795016464915577,0.0006890524702701732,0.0003235845577148346,0.0003052001781507661,0.00028894916592053625,0.00027404833253567113,0.0002608589631080714,0.00024863800554165635,0.0002474518063775009,0.00022758408995843723,0.0002182759258294973,0.0002097297299990517
0.003312428088113972,0.0019707651807939833,0.0014105110126326481,0.0011001817275339007,0.000902468138527201,0.0007647392449417383,0.0006637691177283859,0.0005865280396045633,0.0005633183489909478,0.000476978461254644,0.00043564211368417967,0.00040067348576896356,0.00037308958296203775,0.00034726482064120827,0.0003235845577148346,0.0006072477842434275,0.0002868629036830325,0.00027144162978848057,0.00025748133622093407,0.00024491636946750994,0.00023347169431362945,0.00023247154709024693,0.00021384630845958165,0.00020353276791678588,0.00019794962770525022
0.0031238318267163487,0.001858733686750145,0.001330061582990062,0.0010372599093239022,0.0008485887486169167,0.000721124584713846,0.0006259567378043046,0.0005530215913128128,0.0005310732946517474,0.0004497489612467914,0.0004110646767498384,0.00037815151756023725,0.00035019043282214526,0.00032615540144219276,0.0003052001781507661,0.0002868629036830325,0.0005403879272838313,0.00025578264057718307,0.00024429538059735935,0.00023109593929685707,0.00022042357226215195,0.0002193384938633303,0.00020177275275673102,0.00019184924417461302,0.00018634753817007373
0.002955108926290714,0.001758399712619269,0.0012584344155830759,0.0009813095355846032,0.0008047623567112999,0.0006822634818194496,0.0005922372237962591,0.000523362143158318,0.0005025050303463069,0.0004255827114828999,0.00038898099892417643,0.00035775370380350196,0.00033134502237254797,0.0003085830811073124,0.00028894916592053625,0.00027144162978848057,0.00025578264057718307,0.0004838393375601513,0.00022979961819920563,0.00021860556185222026,0.00020845997890024293,0.00019924610445669916,0.00019077939748747045,0.0001813020058779085,0.00017617367515375783
0.0028018209890575425,0.0016684445903089378,0.001193954337524769,0.0009311253857167369,0.0007636027052315402,0.0006473848405060762,0.0005619870520327495,0.0004965093464941494,0.0004769953504017554,0.000403882937665688,0.0003690186087983177,0.00033930613624948863,0.00031441691329549737,0.00029284492869887345,0.00027404833253567113,0.00025748133622093407,0.00024429538059735935,0.00022979961819920563,0.0004357973377264461,0.00020741602648696042,0.00019770127877297394,0.00018904663275868698,0.00018102554675091637,0.00017229843170428298,0.0001670726151834679
0.002665466077651328,0.0015869177261210602,0.001135941744502861,0.0008856112124135613,0.0007264759168376283,0.000615903570908162,0.0005346763164820237,0.00047232493319292017,0.0004536530275839365,0.00038409727302947286,0.000351077640643166,0.00032297642115425404,0.00029914056384453577,0.0002786145133888149,0.0002608589631080714,0.00024491636946750994,0.00023109593929685707,0.00021860556185222026,0.00020741602648696042,0.00039458111093841733,0.000199339675601774,0.00017984726237831104,0.0001722191398438266,0.00016509113040905727,0.00015913715319283684
0.002542160578702238,0.0015132152710119837,0.0010831185471163384,0.0008447741510108639,0.0006927870251321054,0.0005873594473209728,0.0005098836241463393,0.00045047556094800906,0.0004326895299655814,0.0003664134531762886,0.00033472925909439066,0.0003080601013889277,0.0002853417783452221,0.0002656820648150937,0.00024863800554165635,0.00023347169431362945,0.00022042357226215195,0.00020845997890024293,0.00019770127877297394,0.000199339675601774,0.00035888777674159586,0.00017151464831195766,0.0001622027756091575,0.0001575736714635104,0.0001515934749596711
0.0024296692096886586,0.001446087294041369,0.0010350983579149658,0.0008073236801896689,0.0006620677068097307,0.000561299224130628,0.00048725794520225593,0.00043053478977992873,0.0004135551839204131,0.00035045626598646654,0.00031988824736449884,0.00029439759161921413,0.00027263307945343026,0.0002538997159665748,0.0002474518063775009,0.00023247154709024693,0.0002193384938633303,0.00019924610445669916,0.00018904663275868698,0.00017984726237831104,0.00017151464831195766,0.0003278859842725532,0.00015695709864548734,0.0001504344627561906,0.00014468952266582954
0.002325957469842324,0.0013846798944570768,0.0009912124036919791,0.0007730227826925444,0.0006339859747900812,0.0005374562514185045,0.0004666096558034868,0.00041220131334819814,0.0003960135675379543,0.0003354404303991293,0.0003063256847239014,0.0002818713592085053,0.00026103027379999736,0.00024445177667020235,0.00022758408995843723,0.00021384630845958165,0.00020177275275673102,0.00019077939748747045,0.00018102554675091637,0.0001722191398438266,0.0001622027756091575,0.00015695709864548734,0.0003006808686577747,0.00014397489903724992,0.0001388374158497997
0.0022301889348873526,0.0013281696878777996,0.0009507819821791821,0.0007414745802645562,0.0006081634061432441,0.0005156077049505384,0.00044762039863791665,0.00039548269334462646,0.0003798073462924663,0.00032173470914996884,0.0002938686215181425,0.00027040026235281646,0.0002503515646801938,0.00023329705470333324,0.0002182759258294973,0.00020353276791678588,0.00019184924417461302,0.0001813020058779085,0.00017229843170428298,0.00016509113040905727,0.0001575736714635104,0.0001504344627561906,0.00014397489903724992,0.00027646008913837297,0.00013299674107395348
0.0021443040835045016,0.0012778897108476836,0.0009133715388344212,0.000712465177061083,0.0005843881592005697,0.0004954434013180859,0.0004301276350473595,0.0003804591835905608,0.0003650928848084904,0.0003091876881888057,0.00028238776158290567,0.0002596989853744007,0.00024066163779810806,0.00022415688180363213,0.0002097297299990517,0.00019794962770525022,0.00018634753817007373,0.00017617367515375783,0.0001670726151834679,0.00015913715319283684,0.0001515934749596711,0.00014468952266582954,0.0001388374158497997,0.00013299674107395348,0.00025545905615210465
