12,0.07006718633332609
13,0.07028359438603138
14,0.07018931940078554
15,0.06990162211534423
16,0.06948610336836347
17,0.06902733529448313
18,0.06846599440680778
19,0.06798057404404778
20,0.06678142777925766
21,0.06683274621621649
22,0.06642826791284873
23,0.06581409630072244
24,0.06509542173856264
25,0.0646265311448807
26,0.063389527898991
27,0.06352827700600527
28,0.06294436563746908
29,0.06260030023388441
30,0.061956883450173694
31,0.061528208265641315
32,0.06129979912212158
33,0.0694016174676868
34,0.060826933949871265
35,0.059040706409082766
36,0.05969428862162107
37,0.050869082579695135
38,0.05868086228521885
39,0.05869138358563497
40,0.058196674850633845
41,0.05813727862598472
42,0.057406455980196336
43,0.05726654992373048
44,0.05745207254728535
45,0.053759785534231774
46,0.020024025045729754
47,0.055526851118327336
48,0.05486076559566544
49,0.05333879491432536
50,0.05893730269530573
