0.07524762868596624,0.021970958767753256,0.01558147520473813,0.012087808415781418,0.009880055339528737,0.008351643220221678,0.007240217171738922,0.006376533590611678,0.005716907573998242,0.005170706198182529,0.004950830409092994,0.004340975684496701,0.004028760952647219,0.0037678902989688907,0.0035069562691178342,0.0032919226302898265,0.003108909646464394,0.002916835391308572,0.0027840147977569,0.00265044124458475,0.0025231106250893885,0.0024142379382992452,0.0023222798850143413,0.002211949207741388,0.0021296688441672512,0.0020445465946248983
0.021970958767753256,0.02584468055806892,0.009198514966730548,0.007149624130007751,0.005851815737853594,0.004953749526938642,0.0042950344781855195,0.0037915167284846753,0.003393760922221851,0.0030715809917600226,0.0029532257730558566,0.002585737286501362,0.0023943272937408232,0.002230029024457984,0.002084980553285423,0.0019588773149176383,0.0018469961575994977,0.0017484133592625614,0.0016603939343571242,0.0015787258617609434,0.0015055280753813408,0.0014375275791738357,0.001376338661347139,0.0013215382400728311,0.0012688166728827815,0.001226176981084029
0.01558147520473813,0.009198514966730548,0.01311706098451157,0.005099948558758722,0.0041793105703131885,0.0035417015034306504,0.003069331093606256,0.0027101564804365478,0.0024261617396070466,0.002196500401110774,0.002115570745721696,0.0018496584618794831,0.0017131525073388054,0.0015947698183765308,0.0014917143570545664,0.0014021369531619608,0.0013219957426204142,0.0012508029755119747,0.0011452579418119464,0.0011285624449395171,0.001076568905001957,0.001019500393241654,0.0009850706495770946,0.0009442011222612285,0.0009073421084693518,0.0008721829932656624
0.012087808415781418,0.007149624130007751,0.005099948558758722,0.007945174752681111,0.003253831841903755,0.002756736103852576,0.0023915762603278446,0.0021120901300417374,0.0018912294494015183,0.0017120547780778551,0.0016507517392886392,0.0014423489494193777,0.0013352190908301146,0.0012440159168382852,0.0011635126665539538,0.0010929852794836683,0.0010311980624366363,0.0009754507380754082,0.000925870703022357,0.0008804099118825655,0.0008397345850802446,0.0008022875535059967,0.0007679432020202678,0.0007375380303281335,0.0007080395026437137,0.0006810521897244017
0.009880055339528737,0.005851815737853594,0.0041793105703131885,0.003253831841903755,0.005332816243241244,0.002259200737610807,0.0019601136033420754,0.0017312269612692068,0.0015502695240042935,0.0014035726915961723,0.0013543228874423631,0.0011823671176579911,0.0010949959019179584,0.0010198281727487896,0.0009540774758522476,0.0008965678086254748,0.0008454172330495469,0.0007999916468655515,0.0007589543457465634,0.0007220326459572287,0.0006886698703421276,0.000657936089218907,0.0006302058960637987,0.0006041969305119752,0.0005807616213053118,0.0005589574172957107
0.008351643220221678,0.004953749526938642,0.0035417015034306504,0.002756736103852576,0.002259200737610807,0.00382832030245479,0.001661062144271765,0.001467189154787189,0.0013138986282749828,0.0011896114042634159,0.0011484477003111141,0.0010023450546831356,0.0009283782152338296,0.0008644673168459729,0.0008088692275805016,0.000760040614049327,0.0007166828897914382,0.0006780335955397856,0.000642491274530076,0.0006122406056861644,0.0005836849112204438,0.0005579619203755631,0.0005341662540734385,0.0005141439663169664,0.0004916626973388437,0.0004737367651428538
0.007240217171738922,0.0042950344781855195,0.003069331093606256,0.0023915762603278446,0.0019601136033420754,0.001661062144271765,0.0028828639630580147,0.0012732315221096083,0.0011403750261724938,0.0010324273901801716,0.0009971728138099775,0.0008699631710282372,0.0008056796953008405,0.000750365221377238,0.0007021069149395608,0.0006597426148943668,0.0006220687217471212,0.0005886455843844406,0.0005585856867727779,0.0005317259893968217,0.0005069031618244249,0.00048413378793953294,0.0004637744387362029,0.0004449097897162289,0.0004275850452587753,0.00041177670243834836
0.006376533590611678,0.0037915167284846753,0.0027101564804365478,0.0021120901300417374,0.0017312269612692068,0.001467189154787189,0.0012732315221096083,0.0022482335943102595,0.0010077283666296677,0.0009120831245094798,0.0008811882643905204,0.0007686715091568099,0.00071183668703741,0.0006629498051005361,0.0006201654553392626,0.000582861235183231,0.0005497035151042365,0.0005207459303900423,0.000493423755253625,0.000470387266667387,0.0004464431314385991,0.00042796052987586217,0.0004097544564524119,0.0003931254950044322,0.0003776913549157963,0.0003634224672250945
0.005716907573998242,0.003393760922221851,0.0024261617396070466,0.0018912294494015183,0.0015502695240042935,0.0013138986282749828,0.0011403750261724938,0.0010077283666296677,0.001804182624375334,0.0008170727089585899,0.0007894327285401342,0.0006886532036110239,0.0006375870483761367,0.0005937285976305544,0.0005556140683647707,0.0005242504740992932,0.0004922912622498752,0.0004657994954958009,0.00044220753299594427,0.0004204107049418002,0.00040094399946710756,0.0003832486761424108,0.00036698381086717503,0.0003523851991895418,0.0003362587377958551,0.00032538632186642586
0.005170706198182529,0.0030715809917600226,0.002196500401110774,0.0017120547780778551,0.0014035726915961723,0.0011896114042634159,0.0010324273901801716,0.0009120831245094798,0.0008170727089585899,0.0014792949899237393,0.0007149321362429361,0.0006234844619072994,0.0005773574327686149,0.0005377187145907229,0.0005029618581745563,0.0004727116758691755,0.00044597214734447407,0.0004218187766268102,0.0003993105243691492,0.00038063259600691797,0.00036200953391816136,0.00034707640518855847,0.000332371120269309,0.00031877643330758144,0.0003062960385546332,0.0002947850181165006
