13,0.06234900760610307
14,0.06257508736250494
15,0.06257461237988249
16,0.062310451742472406
17,0.062284997427393574
18,0.06172312626539933
19,0.06130311764995788
20,0.060886128916799453
21,0.06045904140365155
22,0.06001437687976552
23,0.05969173706793285
24,0.05897312134169419
25,0.05898735986133019
26,0.05805612177965447
27,0.0580008429159129
28,0.05718940083740853
29,0.05621068017207331
30,0.05694072909030212
31,0.05537633606659542
32,0.055539264768914465
33,0.05539812138258926
34,0.054858372773365915
35,0.05488168720837994
36,0.055117080124717166
37,0.0542878033300952
38,0.05339785423897836
39,0.052256988582492836
40,0.052691641663272115
41,0.053662635799631486
42,0.08334794186955585
43,0.052602471978321574
44,0.050079529137893264
45,0.05133490351323766
46,0.05105625911492906
47,0.05205395518220424
48,0.05036586657803088
49,0.05081352700484831
50,0.04470684813802506
