0.09161624647881506,0.02712672375223338,0.019374268120806854,0.015090665884377394,0.01236689017890914,0.010479460971407268,0.009093444240497761,0.008031573979912483,0.007191918773645745,0.0065131129307698975,0.00629000700646785,0.005488415447731206,0.005060445181975303,0.004727642542674774,0.004449520852205971,0.004159689795148028,0.00392746749205599
0.02712672375223338,0.03240487066635919,0.011621072359415924,0.00907231421283021,0.007447806046887489,0.006317650374787253,0.005488438707655401,0.004849745393674557,0.004345704169284731,0.003935988143556295,0.0038213794065283953,0.003319921630829434,0.003077485592473412,0.0028639902358272087,0.0026805185847456926,0.0025187502071824415,0.0023757452588803914
0.019374268120806854,0.011621072359415924,0.016721018444296076,0.006526733504383803,0.005361062395871308,0.004550753296021325,0.003953765239473019,0.0034956354847399595,0.003133273554959349,0.002838605912127116,0.0027618042485635045,0.0023941688977575475,0.0022199100365361685,0.002067430513631084,0.0019349339696967914,0.001818567706336656,0.001715155198824727
0.015090665884377394,0.00907231421283021,0.006526733504383803,0.010211163342413593,0.00419535082564102,0.003562605977978712,0.0030961177344737303,0.002737974439447066,0.002454339371031844,0.002224027345341084,0.002167198847702108,0.0018775816002850367,0.0017396013661965283,0.0016204823688657742,0.0015167866933223605,0.0014254943315835673,0.001344754416654357
0.01236689017890914,0.007447806046887489,0.005361062395871308,0.00419535082564102,0.006898613030058162,0.0029294589703337515,0.0025462885667868105,0.002252035380121517,0.0020188976550251413,0.001829648062004556,0.0017846442804368204,0.0015448258847401523,0.001431236691571667,0.0013332439548940644,0.0012481792496039836,0.0011732735312767178,0.0011066628744468357
0.010479460971407268,0.006317650374787253,0.004550753296021325,0.003562605977978712,0.0029294589703337515,0.0049758363326777855,0.00216311681361142,0.001913423979354214,0.0017154021498730894,0.0015546660005767768,0.0015175643370219727,0.001312942552156155,0.0012165250690868608,0.0011333728860891436,0.0010605025253654574,0.000997265412391278,0.0009406139782849425
0.009093444240497761,0.005488438707655401,0.003953765239473019,0.0030961177344737303,0.0025462885667868105,0.00216311681361142,0.0037611724776094937,0.0016635572887214133,0.0014915687351062335,0.0013518581952904748,0.001320575273765222,0.001141773259459751,0.001057897880076845,0.0009856328668798008,0.0009226367632258845,0.0008671961762262443,0.0008180308128279846
0.008031573979912483,0.004849745393674557,0.0034956354847399595,0.002737974439447066,0.002252035380121517,0.001913423979354214,0.0016635572887214133,0.0029432905166430975,0.001319564038603235,0.001196045550727211,0.0011686719536015766,0.0010102033246043689,0.0009361590454807674,0.0008721535657643647,0.0008163868898767388,0.0007671770948045765,0.0007238342923288222
0.007191918773645745,0.004345704169284731,0.003133273554959349,0.002454339371031844,0.0020188976550251413,0.0017154021498730894,0.0014915687351062335,0.001319564038603235,0.00236637263285331,0.0010722359347768292,0.0010483231436104997,0.0009058979733566896,0.0008394788659686313,0.0007821687292963782,0.0007321745954939948,0.0006882055739597832,0.0006491928644243913
0.0065131129307698975,0.003935988143556295,0.002838605912127116,0.002224027345341084,0.001829648062004556,0.0015546660005767768,0.0013518581952904748,0.001196045550727211,0.0010722359347768292,0.0019441823134485198,0.0009504178776478912,0.0008212519436239483,0.0007610098699178686,0.0007092935997603592,0.000664308150552656,0.0006236371163352693,0.0005884713611406713
0.00629000700646785,0.0038213794065283953,0.0027618042485635045,0.002167198847702108,0.0017846442804368204,0.0015175643370219727,0.001320575273765222,0.0011686719536015766,0.0010483231436104997,0.0009504178776478912,0.0017384469315203169,0.0008035565895162192,0.0007447273635396261,0.0006939929591634388,0.0006499231335141773,0.0006104654036081913,0.0005761577830866657
0.005488415447731206,0.003319921630829434,0.0023941688977575475,0.0018775816002850367,0.0015448258847401523,0.001312942552156155,0.001141773259459751,0.0010102033246043689,0.0009058979733566896,0.0008212519436239483,0.0008035565895162192,0.0013864550243030543,0.0006427705864706038,0.0006001478221641897,0.0005608439208953098,0.0005270496408145073,0.0004972991940717722
0.005060445181975303,0.003077485592473412,0.0022199100365361685,0.0017396013661965283,0.001431236691571667,0.0012165250690868608,0.001057897880076845,0.0009361590454807674,0.0008394788659686313,0.0007610098699178686,0.0007447273635396261,0.0006427705864706038,0.0011893235270379506,0.0005551391666242037,0.0005197088847635131,0.0004885569459186379,0.00046094737777263757
0.004727642542674774,0.0028639902358272087,0.002067430513631084,0.0016204823688657742,0.0013332439548940644,0.0011333728860891436,0.0009856328668798008,0.0008721535657643647,0.0007821687292963782,0.0007092935997603592,0.0006939929591634388,0.0006001478221641897,0.0005551391666242037,0.0010333400259115548,0.00048419421998941586,0.0004547267376075574,0.0004292515307916349
0.004449520852205971,0.0026805185847456926,0.0019349339696967914,0.0015167866933223605,0.0012481792496039836,0.0010605025253654574,0.0009226367632258845,0.0008163868898767388,0.0007321745954939948,0.000664308150552656,0.0006499231335141773,0.0005608439208953098,0.0005197088847635131,0.00048419421998941586,0.0008993659674732153,0.00042580402806775657,0.00040093366647469056
0.004159689795148028,0.0025187502071824415,0.001818567706336656,0.0014254943315835673,0.0011732735312767178,0.000997265412391278,0.0008671961762262443,0.0007671770948045765,0.0006882055739597832,0.0006236371163352693,0.0006104654036081913,0.0005270496408145073,0.0004885569459186379,0.0004547267376075574,0.00042580402806775657,0.0008002169086888215,0.00037877698932231064
0.00392746749205599,0.0023757452588803914,0.001715155198824727,0.001344754416654357,0.0011066628744468357,0.0009406139782849425,0.0008180308128279846,0.0007238342923288222,0.0006491928644243913,0.0005884713611406713,0.0005761577830866657,0.0004972991940717722,0.00046094737777263757,0.0004292515307916349,0.00040093366647469056,0.00037877698932231064,0.0007117028959090638
