0.06607296728724332,0.019119288912736225,0.013509480219734433,0.01045561018304697,0.008532136219290012,0.007207484520710253,0.00623993723561966,0.0055018106982923105,0.004921311783667821,0.00466719834419038,0.004067186622178564,0.0037433752586658224,0.003461684081920012,0.003218765445066122,0.003014191571165453,0.0028309705251752513,0.002669561594620981,0.0025236205518426617,0.0023917252206616087,0.0022725721816628628,0.002171474728703453,0.002073525134595368,0.001985830163463845,0.0019040517197105975,0.0018322131969137586,0.0017675203509600946,0.0016308527315782632,0.0016369109847725366,0.0015811380232182042,0.00153095101044841,0.0014824493955165562,0.0014368501754448968,0.0013928359651830095,0.0013512072111237787,0.0013135245148987744
0.019119288912736225,0.02228831242825601,0.0078980663667849,0.006123178511359587,0.0050023235031230705,0.004229524533797095,0.0036641510182990993,0.0032319401571532617,0.00289139154524168,0.0027523314664349655,0.0023918192742422018,0.002199875154341281,0.0020358505972957104,0.001894623824626711,0.0017712849863951111,0.0016652023145015057,0.0015697749496044406,0.0014848668707181131,0.001408844078827054,0.0013404065084044404,0.001278582665366144,0.0012207487594976447,0.001167436488757538,0.001120249731058917,0.0010765735458899682,0.0010385762452156933,0.0009985961186391257,0.0009637399007887202,0.0009311029291686939,0.0009010536473541494,0.0008722070907044401,0.0008452232719515193,0.0008206295644501262,0.0007978205845986886,0.0007744266694114384
0.013509480219734433,0.0078980663667849,0.01121012266365397,0.004348769032341321,0.0035549137388317976,0.003006861892654606,0.002605360375677764,0.0022987229306851813,0.002056699135037343,0.001961246531612563,0.0017018809517561203,0.001565301722285363,0.0014487682807608525,0.0013491745925579973,0.001261964972701978,0.0011853699991203445,0.001117773210057044,0.0010571425500334529,0.0010031336960331463,0.0009540801855927195,0.0009100876529246455,0.0008692796435875974,0.0008321150038105345,0.000798298097331758,0.0007670050506668352,0.000738095118556112,0.0007113282528999121,0.0006856170895644742,0.0006630639673059493,0.0006428136186514674,0.0006209186489923486,0.000601860739437415,0.0005837780101128236,0.0005670626750739084,0.0005499682875956776
0.01045561018304697,0.006123178511359587,0.004348769032341321,0.006753104659013189,0.002760720656724813,0.002335575765121143,0.002024110653600331,0.0017860772342045842,0.0015981896360809135,0.001525635923529835,0.001322857458089417,0.001216803862339032,0.0011266559598910554,0.001048245765505915,0.0009806709641852103,0.0009218246616077761,0.0008690238230700239,0.0008220187201329735,0.0007797910141573402,0.0007414178394691757,0.0007068178191993412,0.0006759021489486567,0.0006473944082385349,0.0006205320598975477,0.0005963719074522088,0.0005737949821564563,0.0005529449706845147,0.0005336627045123331,0.0005155683088138758,0.0004988492643181497,0.00048257728004690156,0.0004680693885458757,0.0004539538515433763,0.0004408333756348991,0.00042830733881707737
0.008532136219290012,0.0050023235031230705,0.0035549137388317976,0.002760720656724813,0.004515531854768797,0.001910324505398315,0.0016557525371907172,0.001460942197381355,0.0013075913952037927,0.0012487917454223037,0.00108235833727652,0.000995582670375951,0.0009218788870294226,0.0008582944893242867,0.0008029577435771653,0.0007543042525566493,0.0007107629215691539,0.0006726729461947608,0.0006381648651034397,0.0006070576770246907,0.0005788258640903477,0.0005531472757944974,0.0005295867405238214,0.0005079836750389587,0.0004880007746977498,0.00046969107127302,0.00045251478684206573,0.0004368158066309895,0.00042193582733286727,0.0004080848314071897,0.00039516549195231336,0.0003830044032011537,0.0003715576768589694,0.00036075258021782213,0.0003506307289773144
0.007207484520710253,0.004229524533797095,0.003006861892654606,0.002335575765121143,0.001910324505398315,0.0032328120887294585,0.0014011833904465903,0.00123655276463809,0.001106389264559137,0.001057558327527094,0.0009160145280531706,0.0008427725025391382,0.0007803048781643625,0.0007264578420471667,0.0006796096236098652,0.0006386866354871029,0.000601952282193639,0.0005693939503845734,0.0005402047944752181,0.0005138990534773473,0.0004899779546683122,0.0004682438253405979,0.000448360664010054,0.00043016190007790585,0.0004131724278418432,0.000397610406864937,0.00038312860109688,0.00036970450900082705,0.00035726250339045726,0.00034552305475147606,0.00033455971866989893,0.00032428818780586076,0.00031648631173076717,0.0003055054944678013,0.0002964766405068165
0.00623993723561966,0.0036641510182990993,0.002605360375677764,0.002024110653600331,0.0016557525371907172,0.0014011833904465903,0.0024293049931152035,0.0010719960440975567,0.0009593782047830676,0.0009171627151711974,0.0007942908326600809,0.0007306783321543292,0.0006765505130039111,0.0006298748818671937,0.0005892803306230322,0.0005535329321280502,0.0005219886590506503,0.000493726053854266,0.00046853132919844016,0.0004456864895676195,0.00042399201595356626,0.0004059591513638488,0.0003887873545636322,0.0003726160943657088,0.00035827980722308794,0.00034855718539374115,0.00033228182263089865,0.00032063607115354,0.00030977798265920174,0.0002997050325279445,0.0002901993825640096,0.00028131763921641483,0.0002726780316428957,0.000264932557199908,0.00025732042575274275
0.0055018106982923105,0.0032319401571532617,0.0022987229306851813,0.0017860772342045842,0.001460942197381355,0.00123655276463809,0.0010719960440975567,0.0018918545359541813,0.0008467366975664801,0.0008098013944135372,0.0007011573279121887,0.0006450127872459728,0.0005968431578751618,0.0005557198150100079,0.0005202080839162695,0.000488648620630839,0.00046037358562568345,0.0004358245993006896,0.0004134689456845635,0.0003933923965604465,0.000375084422634722,0.0003584335769467621,0.0003438053885734795,0.00032917953831099146,0.0003162829400174304,0.00030436341555818166,0.0002930608553877145,0.0002828352743258879,0.00027357631450291507,0.0002644690167258924,0.0002561247249943119,0.00024833395672306193,0.00024091587337535838,0.00023398360778326813,0.00022750221142236232
0.004921311783667821,0.00289139154524168,0.002056699135037343,0.0015981896360809135,0.0013075913952037927,0.001106389264559137,0.0009593782047830676,0.0008467366975664801,0.0015157472157930653,0.0007249799243152022,0.0006274589319431422,0.000577295838239268,0.0005345468890734276,0.0004976637490346123,0.00046562547292152605,0.0004376025943437934,0.0004123815696416011,0.00039022083100131544,0.000370119657764676,0.00035229396534822437,0.00033570268370890243,0.00032105961280362995,0.0003071522280721676,0.0002945802873475134,0.000283071023297423,0.00027218146728389845,0.0002621832995376159,0.00025327213315771367,0.0002446127148246224,0.00023666266175694086,0.00022925786839738717,0.00022220643407682312,0.00021562854352433016,0.00020936653372401822,0.0002034508202547576
0.00466719834419038,0.0027523314664349655,0.001961246531612563,0.001525635923529835,0.0012487917454223037,0.001057558327527094,0.0009171627151711974,0.0008098013944135372,0.0007249799243152022,0.001312372967850305,0.0006007156889377581,0.0005525809078304936,0.0005115630709470944,0.00047637159486248393,0.0004456254186722964,0.00041869868665470446,0.00039480020297492674,0.00037378529725967126,0.00035430102611286237,0.0003371126506202528,0.00032145628472036124,0.00030723911114404634,0.0002941409524890575,0.0002822199792531858,0.000270788040594671,0.0002608355964985933,0.0002513386677228957,0.00024272496298127566,0.0002346058275706609,0.00022680310724215193,0.00021971555282929823,0.00021306581146512352,0.00020658220124317688,0.00020024708595586693,0.00019491351681606234
