0.1035350876752465,0.03093567936403649,0.022192752597679367,0.017334415378708216,0.01423191836846785,0.01207578212395062,0.010489198339937222,0.009272141198392366,0.008954416160936292,0.007552416746805474,0.006899040262257565,0.0063505646196190466,0.0058835652624468875
0.03093567936403649,0.03732907254362636,0.013450571049726794,0.01053368752043924,0.008664077855507005,0.007360896506416283,0.00639991789595902,0.0056616684699956135,0.005505462443696499,0.004619016816422728,0.004221361812258739,0.003886662874525368,0.003601711062292994
0.022192752597679367,0.013450571049726794,0.019436901815501284,0.007617704251540049,0.00627089235451915,0.0053310740980502605,0.004637325597188914,0.00410391290339545,0.004004905478657325,0.003350904223676763,0.0030628050377305566,0.0028205579122505715,0.0026139098819304672
0.017334415378708216,0.01053368752043924,0.007617704251540049,0.01195699302846423,0.004924143363178757,0.004187763940516329,0.003643850294847168,0.0032254818143514254,0.003154665465723277,0.0026350272579360526,0.002408697549190455,0.0022183697328104317,0.0020560294990508605
0.01423191836846785,0.008664077855507005,0.00627089235451915,0.004924143363178757,0.008114476239124438,0.0034513836964634864,0.003003757316055976,0.0026592697210154927,0.0026047349783722036,0.002173252878742593,0.001986715678144898,0.0018297927734699966,0.0016959831339455542
0.01207578212395062,0.007360896506416283,0.0053310740980502605,0.004187763940516329,0.0034513836964634864,0.00587303906152567,0.002556056540475783,0.002263179047651602,0.0022192777910877565,0.001850053137985981,0.0016913376033407639,0.001557861264337445,0.0014430378025491464
0.010489198339937222,0.00639991789595902,0.004637325597188914,0.003643850294847168,0.003003757316055976,0.002556056540475783,0.00445003711692725,0.001970303863019208,0.0019337285643668684,0.0016109632208658325,0.001472832848260778,0.001356621777160314,0.0012574937779328398
0.009272141198392366,0.0056616684699956135,0.00410391290339545,0.0032254818143514254,0.0026592697210154927,0.002263179047651602,0.001970303863019208,0.0034896737660337837,0.001713595755801007,0.0014268403025565514,0.0013044159608360702,0.001201610901441396,0.0011138423004207025
0.008954416160936292,0.005505462443696499,0.004004905478657325,0.003154665465723277,0.0026047349783722036,0.0022192777910877565,0.0019337285643668684,0.001713595755801007,0.003077540655517713,0.001403671793959109,0.001283718393223162,0.0011827450999718492,0.0010965498655957674
0.007552416746805474,0.004619016816422728,0.003350904223676763,0.0026350272579360526,0.002173252878742593,0.001850053137985981,0.0016109632208658325,0.0014268403025565514,0.001403671793959109,0.0023231412834430884,0.0010671919553442695,0.0009831702119309387,0.0009113936852958741
0.006899040262257565,0.004221361812258739,0.0030628050377305566,0.002408697549190455,0.001986715678144898,0.0016913376033407639,0.001472832848260778,0.0013044159608360702,0.001283718393223162,0.0010671919553442695,0.0019437729922453827,0.0008988500762968895,0.0008331230122553373
0.0063505646196190466,0.003886662874525368,0.0028205579122505715,0.0022183697328104317,0.0018297927734699966,0.001557861264337445,0.001356621777160314,0.001201610901441396,0.0011827450999718492,0.0009831702119309387,0.0008988500762968895,0.0016502854184508077,0.0007677233835413799
0.0058835652624468875,0.003601711062292994,0.0026139098819304672,0.0020560294990508605,0.0016959831339455542,0.0014430378025491464,0.0012574937779328398,0.0011138423004207025,0.0010965498655957674,0.0009113936852958741,0.0008331230122553373,0.0007677233835413799,0.001418996018639286
