0.06816778710116025,0.019754365384136892,0.013968649683483492,0.010817076697811585,0.008829400749462125,0.0074607774108674495,0.006459621786238554,0.005696714255293275,0.005379120486757561,0.004616236277009789,0.004212812481442113,0.0038741886673170876,0.003585906557078987,0.003335459392175451,0.003122637132775361,0.002932161474450636,0.002764647469763095,0.0026140855273654364,0.0024789055782880806,0.00235807275367285,0.0022510888659424844,0.0021487948042315675,0.00205714744731462,0.001972090600512469,0.001895453256012456,0.0018243824912289241,0.0017582375983656168,0.0016938336875921634,0.0016393194451875762,0.001584606388955215,0.0015342187660229495,0.001487085819666598
0.019754365384136892,0.02307243224019627,0.008184697887107354,0.00634851085528711,0.0051884199547013315,0.004386836062283997,0.003801948345013694,0.0033539966222532296,0.0031795512400194063,0.0027202348357202085,0.0024830129432048473,0.0022837396794362485,0.002114091453357971,0.0019679217251400063,0.0018405064135102647,0.0017293318466368585,0.0016313250256203213,0.001542668122345066,0.0014635465463108902,0.0013917659265480341,0.0013266647964286452,0.00126801124776188,0.001213500989062962,0.001164279179460089,0.0011187544280108208,0.0010775122033141078,0.0010374071295648313,0.0010010052975813295,0.0009670871731468902,0.0009353990339328101,0.0009058450316099188,0.0008783019039867671
0.013968649683483492,0.008184697887107354,0.011627005880795842,0.004513667269740373,0.0036908293172084102,0.0031225966164498756,-0.0013976927825429981,0.002388079288686229,0.0022685244592233565,0.0019377077600770936,0.0017688583800473633,0.0016269856879447785,0.0015064182452929368,0.0014024351964188886,0.0013119010902829156,0.0012323340394772937,0.0011619698988385814,0.001099082820306037,0.0010428551387646453,0.0009919453572541552,0.0009456848917457354,0.000903794784866541,0.0008653015196699639,0.0008300503075578062,0.0007982762042918709,0.0007674221076627158,0.000739554920286233,0.000713395961313478,0.0006894513177988304,0.0006674450376955351,0.0006456903210599191,0.0006258514910011904
0.010817076697811585,0.00634851085528711,0.004513667269740373,0.007021051008699295,0.0028679900927527507,0.0024269665625556228,0.002103756092570559,0.0018566734069055645,0.0017655481257198022,0.00150688854098973,0.0013756675347547879,0.001265486291662724,0.0011717533017869541,0.0010907589532990073,0.00102043241777308,0.0009587592705998186,0.0009039394167558567,0.0008550756240440884,0.0008111825490848684,0.0007715026443807383,0.0007358927044057153,0.0007031842548863858,0.0006732936705036515,0.0006458157758928249,0.0006205661925185969,0.0005972040868339806,0.0005753764158969057,0.000555241561286795,0.0005366025884933033,0.0005188679181202475,0.0005023209005059542,0.0004869635293475289
0.008829400749462125,0.0051884199547013315,0.0036908293172084102,0.0028679900927527507,0.004692869731741406,0.0019858890954850827,0.001721617801886225,0.0015194328769026107,0.0014460984260078738,0.0012334385494680604,0.0011260955386678513,0.0010358235469635655,0.0009592119113465527,0.0008930680477268272,0.0008354701220636457,0.0007848972618651686,0.000740025295443664,0.0007000618741744894,0.0006641047721149132,0.0006318304446401514,0.0006027252987931731,0.0005756849446011797,0.000551268614149311,0.0005287531917946126,0.0005080221776605416,0.0004888962507045252,0.0004710779444265455,0.0004546124651265502,0.0004392294533848563,0.000424829493979823,0.00041138007076047325,0.000398709291992789
0.0074607774108674495,0.004386836062283997,0.0031225966164498756,0.0024269665625556228,0.0019858890954850827,0.003361787041256486,0.0014573373307963464,0.0012863461652558323,0.0012246984267848173,0.0010443151096421154,0.0009533656576215617,0.0008771354388161321,0.0008121745208634389,0.0007561743834070024,0.0007074262536063427,0.0006646686817874249,0.0006266435815909487,0.0005927822326517612,0.0005624243942818482,0.00053499958964599,0.0005101415155356341,0.0004875299581851094,0.0004667976754079181,0.00044784171248209896,0.00043023108691572255,0.0004140097432225572,0.0003989726139436221,0.0003849732651107886,0.0003719519560897136,0.0003598055448156877,0.0003484138778256413,0.00033768472517733765
0.006459621786238554,0.003801948345013694,-0.0013976927825429981,0.002103756092570559,0.001721617801886225,0.0014573373307963464,0.0025271838988853,0.001115382611514378,0.0010624990516031703,0.0009056118630498015,0.00082678544927691,0.000760656523713659,0.0007043560067432415,0.0006568068277829657,0.0006135247803525702,0.0005763530366187336,0.0005434909924071541,0.0005141169638523306,0.0004878365608385507,0.00046405862178024084,0.00044204621169894893,0.00042278784311114035,0.0004049398824189166,0.0003881756233353804,0.00037316744482904945,0.0003591236216432673,0.0003460532723758192,0.0003339328730813545,0.0003226313531841604,0.00031209511325692367,0.00030221142898912345,0.0002929184395399898
0.005696714255293275,0.0033539966222532296,0.002388079288686229,0.0018566734069055645,0.0015194328769026107,0.0012863461652558323,0.001115382611514378,0.001969101610371657,0.0009382239643028209,0.0007994759408289139,0.0007299499866919939,0.0006715699070088781,0.0006216273518673101,0.0005789409442781956,0.0005416907326476639,0.0005088965845037531,0.0004798191864142363,0.0004542875537324716,0.00043069318636485693,0.0004097662405224121,0.00039066977317410954,0.0003733259446848094,0.00035769175085028065,0.00034293031034038726,0.0003294504762075606,0.00031704611785806237,0.00030540973357519384,0.0002948402580510859,0.0002848561529997552,0.00027551400317681204,0.00026678594294883974,0.00025865525666458043
0.005379120486757561,0.0031795512400194063,0.0022685244592233565,0.0017655481257198022,0.0014460984260078738,0.0012246984267848173,0.0010624990516031703,0.0009382239643028209,0.0016799245564091837,0.000762508400966362,0.0006961009440172943,0.0006405340465452016,0.0005931048544675728,0.0005523289636158403,0.0005167896014068069,0.0004856124942669215,0.00045783655512140076,0.0004331582746333008,0.00041098187537146275,0.0003910771837520315,0.0003728580176519348,0.0003562970701737234,0.0003411920669019568,0.00032726011249960187,0.0003144945177755529,0.00030248008726922347,0.0002912303533291168,0.0002812910610762941,0.0002718505365286866,0.00026293879216156,0.00025471204499394415,0.00024688245624073673
0.004616236277009789,0.0027202348357202085,0.0019377077600770936,0.00150688854098973,0.0012334385494680604,0.0010443151096421154,0.0009056118630498015,0.0007994759408289139,0.000762508400966362,0.0012955351681797488,0.0005927648596305546,0.000545466419678138,0.0005049907888036452,0.0004697443069945884,0.00043981924005012896,0.00041329244745338885,0.00038969548940434617,0.00036870585431684176,0.00034973804407362414,0.00033281347983813575,0.00031739508515262626,0.00030327202983384296,0.0002903279837962808,0.0002786156533481001,0.00026737500580750805,0.0002574464824988997,0.0002480381049021277,0.00023939398097039605,0.00023145594825509485,0.0002237939972409282,0.00021686876384889494,0.00021012484696123285
