0.0694727118008582,0.020161300149400048,0.014266705015202698,0.011052055701317173,0.00902366246010277,0.007625836763832931,0.006604304444611353,0.005824174212619184,0.005211123756608517,0.004951028266924866,0.00430818640529209,0.003962296520774947,0.0036683085794180074,0.003413104284291769,0.0031901568230346426,0.003003388213614545,0.0028282126179958586,0.0026765256720282047,0.00253637807246618,0.002411658354017281,0.0022997903878221324,0.002197838845255714,0.002104016021767192,0.002011746013953086,0.0019405482534474532,0.0018649488200961693,0.001796348623072385,0.0017341406038511899,0.0016755844755444672,0.0016210069391698937,0.0015701929529280273
0.020161300149400048,0.023584561873331217,0.00837111170233363,0.006496132873331895,0.005310494775326621,0.004491970806831027,0.0038930252242837336,0.003434553314290073,0.003072716209496895,0.0029314356971698666,0.0025450884184771774,0.0023393008129491064,0.002165425496008711,0.0020164829861712037,0.0018855710856532266,0.0017095884918080452,0.0016715902580403375,0.001580333410247447,0.0014997967722094495,0.0014262811939854262,0.0013604135987631846,0.001299083005803846,0.0012441679688623042,0.0011929250257230299,0.0011648927473988263,0.0011030852403084647,0.0010629785130192484,0.0010256083357182229,0.000990880403880188,0.0009588749857983805,0.0009285760771421046
0.014266705015202698,0.00837111170233363,0.011901688256218752,0.004621477627057932,0.0037806181808823017,0.0031991969889261125,0.002772989604539311,0.002447325868137073,0.0021901428068783566,0.002093268421921913,0.0018131109989655235,0.0016680735199721658,0.0015444307092782185,0.0014377606954824118,0.0013445357928373522,0.001263494891005646,0.0011913517322427963,0.0011272648799021336,0.0010691789187479508,0.0010171405089765496,0.000969558168701228,0.0009268323601961171,0.0008873363839255403,0.000846639949455279,0.000817792377762898,0.0007870406121706351,0.0007584338927208144,0.000731095074920944,0.0007069858272365715,0.0006839094957466236,0.0006619582049946519
0.011052055701317173,0.006496132873331895,0.004621477627057932,0.007184318569006536,0.0029390061134612396,0.002487620089390609,0.002156671662335047,0.0019036027720474354,0.0017037701401996083,0.0016301178420565013,0.0014072496287574389,0.0012979679927184544,0.0012017244488423421,0.0011188685510278187,0.0010464844713925822,0.0009835550447426116,0.0009272258344329627,0.0008771119420808362,0.0008322167318247178,0.0007912180108017905,0.0007550444234692598,0.000721534961645543,0.0006909432414120497,0.0006628277008133197,0.00063657398193133,0.0006124942535540036,0.0005902670037319752,0.0005696969111600222,0.0005504272913222517,0.0005323701581541975,0.0005151814406228034
0.00902366246010277,0.005310494775326621,0.0037806181808823017,0.0029390061134612396,0.0048106543633757975,0.002036146456889777,0.001765472222613194,0.0015582294265584218,0.0013949631834676915,0.00133553914766729,0.0011552362773809494,0.0010627654187491623,0.0009842415295026627,0.0009163206845525587,0.0008572777923029214,0.0008054856513799668,0.0007593793332142486,0.000718358205238069,0.0006815770938777513,0.0006484092241645495,0.0006182804030694875,0.0005907726616519937,0.0005657283046016552,0.0005430834485983696,0.0005213574994671457,0.0005022876999244161,0.0004834287176684987,0.000466537382039803,0.000450789000013081,0.00043579710873954897,0.0004222335257816407
0.007625836763832931,0.004491970806831027,0.0031991969889261125,0.002487620089390609,0.002036146456889777,0.0034474198042970987,0.0014947570203378592,0.0013195408613588065,0.0011811174350885145,0.001131488027942891,0.000978330195044148,0.0009000812763492842,0.000833496131916889,0.0007760465419781552,0.0007260517814151311,0.0006822546073361835,0.0006431402254115225,0.0006084124112693827,0.0005772654970813223,0.0005491063559688591,0.0005235725253527927,0.0005003333476302273,0.00047920997773884217,0.0004592306494087004,0.000441625313865367,0.0004250090691014027,0.00040948909308022557,0.00039518382470423504,0.00038188276288324394,0.0003706705523952134,0.0003576284004347931
0.006604304444611353,0.0038930252242837336,0.002772989604539311,0.002156671662335047,0.001765472222613194,0.0014947570203378592,0.0025924365590896956,0.001144374624801858,0.001024452935673533,0.0009817135738649854,0.0008486036712410583,0.0007807201303261961,0.0007229435741562592,0.0006731256389601772,0.000629791155765625,0.0005916147628649447,0.0005581571410635559,0.000527837332480946,0.0005008808773566062,0.00047640394782458474,0.00045432279081986695,0.0004340410831958103,0.0004157062067638326,0.00039879872492230476,0.0003828225613159333,0.00036868142637442463,0.00035531310773192766,0.0003429359019454552,0.00033126371936139233,0.00031931296205554556,0.0003103248857612668
0.005824174212619184,0.003434553314290073,0.002447325868137073,0.0019036027720474354,0.0015582294265584218,0.0013195408613588065,0.001144374624801858,0.00202020579350325,0.0009044552219501329,0.0008670338470577622,0.0007492168787152239,0.0006893593240689991,0.0006383205815862124,0.0005943094136574888,0.0005560316051406853,0.0005224050797395738,0.0004923170491083587,0.0004660277287210933,0.00044221607514225765,0.0004206578700278205,0.0004011342021353753,0.000383335723726951,0.0003670472772052068,0.00035210188090927766,0.0003382958015576089,0.00032556420021226097,0.00031345984933027634,0.0003025714258921507,0.0002923273137747047,0.00028308285393456383,0.00027398180998365005
0.005211123756608517,0.003072716209496895,0.0021901428068783566,0.0017037701401996083,0.0013949631834676915,0.0011811174350885145,0.001024452935673533,0.0009044552219501329,0.0016194466191544205,0.0007764381663219293,0.0006707501117755887,0.000617252624066538,0.0005714732081441133,0.0005321475460251192,0.0004978660872453512,0.000467708120032519,0.0004410212614622344,0.00041727479757427315,0.0003958401355322658,0.00037663419645994357,0.0003590500008966273,0.0003432118563603087,0.00032859787403333233,0.0003150885187372871,0.0003030227357457201,0.00029118256524528354,0.0002802004455087061,0.00027083529755080667,0.0002618228975074411,0.00025318961060049575,0.00024524907602660993
0.004951028266924866,0.0029314356971698666,0.002093268421921913,0.0016301178420565013,0.00133553914766729,0.001131488027942891,0.0009817135738649854,0.0008670338470577622,0.0007764381663219293,0.0014058100355101774,0.0006434645674695916,0.0005921950600451971,0.0005483657194487721,0.0005099267311996353,0.0004777988104477373,0.00044825683540988733,0.00042333884685526104,0.0004005269541671508,0.0003802020433072681,0.00036143113693036993,0.00034478436522966443,0.00032951485625332046,0.00031553751473037026,0.0003023531292950146,0.0002910848505720162,0.0002798741975891894,0.00026976782543557684,0.0002602398702779371,0.0002515748519176024,0.00024342812735176443,0.0002357116536057009
0.00430818640529209,0.0025450884184771774,0.0018131109989655235,0.0014072496287574389,0.0011552362773809494,0.000978330195044148,0.0008486036712410583,0.0007492168787152239,0.0006707501117755887,0.0006434645674695916,0.00110947441775033,0.0005112588091207401,0.0004734512905422827,0.00044077214768814196,0.0004124902896233528,0.00038749984991100347,0.0003663347746793912,0.0003460664238947161,0.0003287910029162503,0.0003121981804581719,0.0002983528585940565,0.0002844298559622608,0.00027235320793302445,0.0002611872186894268,0.00025086566549856757,0.0002412561169951562,0.00023306202090880943,0.00022457947653878926,0.0002170630722373669,0.00020995793063379505,0.00020322106293626987
0.003962296520774947,0.0023393008129491064,0.0016680735199721658,0.0012979679927184544,0.0010627654187491623,0.0009000812763492842,0.0007807201303261961,0.0006893593240689991,0.000617252624066538,0.0005921950600451971,0.0005112588091207401,0.0009395067863180017,0.0004354466463369123,0.0004055955810980975,0.0003790169261355522,0.00035574756255573855,0.00033610529451326594,0.00031788495329162494,0.00030191976997386884,0.00028725588005984546,0.00027366120528026124,0.00026155042102624657,0.0002505734021145214,0.0002401550198548241,0.00023074079959247784,0.00022251411237691684,0.0002134623420793492,0.00021555543246598217,0.00019967449900633837,0.00019316464562417414,0.00018701739510140107
0.0036683085794180074,0.002165425496008711,0.0015444307092782185,0.0012017244488423421,0.0009842415295026627,0.000833496131916889,0.0007229435741562592,0.0006383205815862124,0.0005714732081441133,0.0005483657194487721,0.0004734512905422827,0.0004354466463369123,0.0008056256623204987,0.00037556570119474464,0.00035135984167840306,0.0003293993551062107,0.00031168951846054097,0.00029418192666228827,0.0002794660152938776,0.0002660748958347287,0.00025352334573199324,0.00024207148240828797,0.00023185330638356106,0.0002223973935144073,0.0002136997483196373,0.0002056505005723886,0.000197691438834242,0.00019124799646943308,0.00018484041450236117,0.00017944040436890718,0.0001731333753382208
0.003413104284291769,0.0020164829861712037,0.0014377606954824118,0.0011188685510278187,0.0009163206845525587,0.0007760465419781552,0.0006731256389601772,0.0005943094136574888,0.0005321475460251192,0.0005099267311996353,0.00044077214768814196,0.0004055955810980975,0.00037556570119474464,0.0006990654170633045,0.0003269765667967008,0.0003091974099316331,0.00028988865770924544,0.00027410661495559305,0.0002513159418029956,0.0002476639359557586,0.000236080551218027,0.0002255239363123118,0.000218708323075434,0.00020718886127373492,0.00019842474498756426,0.00019123524443558017,0.00018490673844079797,0.000178121925219935,0.00017223218055701967,0.00016684760623376102,0.00016552369222299235
0.0031901568230346426,0.0018855710856532266,0.0013445357928373522,0.0010464844713925822,0.0008572777923029214,0.0007260517814151311,0.000629791155765625,0.0005560316051406853,0.0004978660872453512,0.0004777988104477373,0.0004124902896233528,0.0003790169261355522,0.00035135984167840306,0.0003269765667967008,0.0006119005784376123,0.0002876852351694839,0.0002713273773152537,0.00025612258703668197,0.00024376659798713146,0.00023165788402197164,0.00022055346877459516,0.00023278427568456175,0.0001938582926579119,0.0001958852918849379,0.00018594035132770553,0.00017905036719087237,0.00017285196047003783,0.0001671337940721254,0.00016079856902234462,0.00015602545957714496,0.0001513046202199534
