0.06393073288655919,0.018461116583500255,0.013031158482481792,0.010080767041020029,0.008222685962983645,0.006944178514673972,0.006010793470159412,0.005298682299839645,0.004739533450453515,0.004489395122465045,0.003915901737801539,0.0036010380043262984,0.0033326714216068377,0.0030983674313700108,0.0028999732694568806,0.0027276903181968925,0.002568495513233446,0.0024279301002538968,0.002301739349835583,0.002189207855987185,0.0020870051199275153,0.001995694270994341,0.001911142559549593,0.0018326338640454833,0.001760222307494888,0.0016961715565207314,0.0016344782742504348,0.0015744488321793625,0.0015210334226084506,0.0014723988456014337,0.0014224857987018618,0.0013815969608293073,0.0013404347059567208,0.001300216505770489,0.0012607997335408686,0.0012255468010126075,0.0011966204216067135,0.0011642913672164016
0.018461116583500255,0.02147175719159014,0.0076015833064717805,0.005890481533645707,0.004809455503505457,0.004064932681631479,0.003520767432591599,0.003104999523444618,0.0027763146287714986,0.00264048322529354,0.002296711880556438,0.002112001535298204,0.0019548941450827097,0.0018182914311600559,0.0017012495382486116,0.0015990312651501934,0.0015091804988553255,0.001425917102809305,0.0013525820369742572,0.0012860276395052716,0.0012265685883292928,0.0011720258122771467,0.0011218022300375561,0.001075724747638545,0.0010338640837656218,0.0009944983272459009,0.0009585792965630997,0.0009250941334916199,0.0008941837559361068,0.0008644533075564925,0.0008371880117601677,0.0008119604191087326,0.0007882525767899315,0.0007651541756761697,0.0007419334779976351,0.0007223289008010253,0.0007028956243899549,0.0006846900325679875
0.013031158482481792,0.0076015833064717805,0.010776429299685975,0.004177652884744958,0.003413809253622743,0.002886550586281013,0.0025005432097769693,0.0022058431836373318,0.0019733333656567174,0.0018792524090634373,0.0016323866605914023,0.0015013338319651095,0.001389898980739618,0.001294379147714457,0.0012089129202438342,0.0011365064917415576,0.0010716997969342902,0.001013701776000098,0.0009617430058792235,0.0009147433129941388,0.0008721522831012486,0.0008333378428097059,0.0007978876660058557,0.0007655757609398004,0.0007352778983110266,0.0007075160995213146,0.0006819546542363256,0.0006571754323254147,0.0006310204499425352,0.0006148591640441038,0.0005951996042754086,0.0005768656409431889,0.0005596087102908839,0.0005435496699176027,0.0005270898472512944,0.0005139116272817966,0.0005001500330017665,0.0004860922118724621
0.010080767041020029,0.005890481533645707,0.004177652884744958,0.006483265382011462,0.002649231564687774,0.002240622716473432,0.0019413427907816524,0.0017127393349599274,0.0015323843485406854,0.0014606616789979484,0.0012679576439653523,0.0011662189297293305,0.001079799056503807,0.0010048462940309621,0.0009398910814513248,0.000883171231478919,0.0008325544729609123,0.0007879291389496576,0.0007471659776883673,0.0007103661112696472,0.0006777256754388558,0.0006476101509515972,0.00062017783463852,0.0005947060324214581,0.0005710915695332755,0.0005498855563543698,0.000529675443292596,0.000511236716046166,0.0004941362543388085,0.00047781075770229555,0.00046226237490230594,0.00044840440915210967,0.0004348537558477711,0.0004222217121069333,0.0004104261209687472,0.0003990191022598678,0.0003887248627654943,0.00037810223447413147
0.008222685962983645,0.004809455503505457,0.003413809253622743,0.002649231564687774,0.004331303063482606,0.0018318216207860684,0.001587348919918503,0.0014003140764283972,0.0012530833562892215,0.0011951645278968212,0.001036951392081614,0.000953562167549322,0.0008830514402715433,0.0008220925058187857,0.0007690036326545723,0.0007224095441095911,0.0006810962182327805,0.0006440059156464708,0.0006110321227531816,0.0005813252902060614,0.0005542957458961949,0.0005297285432791078,0.0005071334109819452,0.00048642465589567025,0.00046733219705692925,0.00044975278185913406,0.00043335694297823866,0.00041814898690561536,0.0004039790784903329,0.00039072717583610165,0.00037838319485563904,0.00036667794430599206,0.0003557408481624498,0.0003454066827400993,0.00033573130184346995,0.00032656372726003305,0.0003178089563234039,0.0003095659123428543
0.006944178514673972,0.004064932681631479,0.002886550586281013,0.002240622716473432,0.0018318216207860684,0.003098976136210599,0.00134283548614764,0.0011848623633757757,0.0010599678356558442,0.0010115972963456506,0.0008772855376066079,0.0008071244749738855,0.0007471334809744212,0.0006956244210148816,0.0006507437360121962,0.0006113191686158803,0.0005760927146721039,0.00054512747988201,0.0005171729451332759,0.0004919298366509164,0.0004690093018393323,0.00044822062885337046,0.0004291574821284035,0.00041167045558235845,0.0003879425483852904,0.00038060257845453526,0.00036678233744587757,0.00035388953928866193,0.0003419027716462373,0.0003306894789069303,0.0003201222435220081,0.00031030209269659794,0.00030107250363892515,0.0002919533110492899,0.00028411051158340245,0.00027626796208473026,0.0002690593703126657,0.0002620574526555707
0.006010793470159412,0.003520767432591599,0.0025005432097769693,0.0019413427907816524,0.001587348919918503,0.00134283548614764,0.002327605097107159,0.0010269033363603025,0.0009188882695582191,0.0008771197461896786,0.0007605250025530938,0.0006995531418195157,0.00064769234505254,0.0006031943613659708,0.0005640774528326588,0.0005298487941558405,0.0004996278452147021,0.0004725632505658514,0.0004484313127682146,0.0004265236221411698,0.00040573365244264876,0.00038852189993660117,0.00037211408419502177,0.0003568579156918377,0.0003429135344552142,0.0003299650705527589,0.00031796314622505647,0.0003068925185514899,0.0002947302604653316,0.0002875319636406349,0.0002776848091036831,0.0002691173249863767,0.0002605569102474302,0.00025350202393468,0.0002463789130989959,0.00023959675386903793,0.0002332286227006887,0.00022647359697532536
0.005298682299839645,0.003104999523444618,0.0022058431836373318,0.0017127393349599274,0.0014003140764283972,0.0011848623633757757,0.0010269033363603025,0.0018119166280541501,0.0008108503307469222,0.0007744825314610656,0.0006711911242265184,0.0006174491616534532,0.0005712793606401762,0.0005320456113316596,0.0004978615411513151,0.00046767846186981037,0.00044075734836722077,0.000416437852205031,0.00039558634530050484,0.00037968993095475383,0.0003589334140171978,0.0003430456635132776,0.00032907908883798685,0.0003149653624022801,0.00030323210506974757,0.00029121320404243986,0.0002803825058327807,0.00027054349675791474,0.0002615835307939695,0.00025305808869295783,0.0002450314774450564,0.00023754264726900655,0.00023049274265102008,0.00022383493209762726,0.00021762866850743852,0.00018671954099777014,0.000205986469833745,0.0002006441264491547
0.004739533450453515,0.0027763146287714986,0.0019733333656567174,0.0015323843485406854,0.0012530833562892215,0.0010599678356558442,0.0009188882695582191,0.0008108503307469222,0.001451303985353222,0.0006938744186379699,0.0006006893197207081,0.0005526046638799139,0.000511570279651973,0.0004776875679040882,0.0004455191627999285,0.00041851550486985973,0.00039544015310641806,0.00037332081310583213,0.0003542302799184485,0.0003370660976848409,0.0003213351225593104,0.00030711138116328225,0.0002939789690465639,0.0002819857407714854,0.0002710455210367537,0.0002604029718306418,0.0002508903798338572,0.00024222574603001174,0.0002339517310738711,0.00022632729824191827,0.00021925668222694792,0.00021178304263093714,0.0002062028912767474,0.00020026124632090695,0.00019463913578835287,0.00018928419522429055,0.00018422829035964655,0.0001794896486713622
0.004489395122465045,0.00264048322529354,0.0018792524090634373,0.0014606616789979484,0.0011951645278968212,0.0010115972963456506,0.0008771197461896786,0.0007744825314610656,0.0006938744186379699,0.0012543468164883395,0.0005738247066260632,0.0005278722374220449,0.0004886830512458934,0.0004551824457959661,0.0004257473521925149,0.0003999655926779328,0.0003771684958932149,0.0003568323654832618,0.00033846943874504153,0.0003220700243020512,0.00030686116311287115,0.00029339765709117914,0.00028095749262522715,0.000270677824477062,0.0002587783654580748,0.0002491157758611909,0.00024001863949425022,0.00023169960362539327,0.00022401343326922615,0.00021646540183389222,0.00020974804081733416,0.0002032955870237871,0.00019722653679072472,0.0001909360626145373,0.0001860120479772027,0.000180883338177915,0.00017579784272055406,0.00017156085129539685
0.003915901737801539,0.002296711880556438,0.0016323866605914023,0.0012679576439653523,0.001036951392081614,0.0008772855376066079,0.0007605250025530938,0.0006711911242265184,0.0006006893197207081,0.0005738247066260632,0.0009928239826735158,0.00045726982239905397,0.0004224018406853475,0.0003942362326348095,0.0003707211373973557,0.000346094662208155,0.0003272591448727322,0.00030946863637111577,0.00029339106276157724,0.00027909815458731493,0.0002658454457357682,0.0002540788718309306,0.00024323962267267267,0.00023330778448987398,0.00022390765619004563,0.00021567219211893456,0.00028029656355741187,0.0002007001767937674,0.0001939655888684353,0.00018827112455080787,0.00018168847475302568,0.0001759206131495474,0.00017065049222439346,0.00016576067600747248,0.0001608109414009617,0.000156562162780208,0.0001521991093301259,0.00014811757762810802
0.0036010380043262984,0.002112001535298204,0.0015013338319651095,0.0011662189297293305,0.000953562167549322,0.0008071244749738855,0.0006995531418195157,0.0006174491616534532,0.0005526046638799139,0.0005278722374220449,0.00045726982239905397,0.0008386602763690541,0.00038954308714051486,0.0003626752423380531,0.00033904375527920444,0.0003187983037416641,0.0003005222972729581,0.00028416481827774455,0.00026996930800571414,0.0002564973856777786,0.000244658322293265,0.00023380402805901713,0.0002249724349931339,0.00021532024425362098,0.0002058961170171129,0.00019863974520923592,0.0001910885910671148,0.0001850487558278178,0.00017739742291650144,0.0001727871506443351,0.00016706541820763745,0.00016098080890817744,0.00015705112232985898,0.00015247259087758575,0.00014808374139549363,0.00014387234145241145,0.00014021105229394273,0.00013717111411486985
0.0033326714216068377,0.0019548941450827097,0.001389898980739618,0.001079799056503807,0.0008830514402715433,0.0007471334809744212,0.00064769234505254,0.0005712793606401762,0.000511570279651973,0.0004886830512458934,0.0004224018406853475,0.00038954308714051486,0.000720688780240614,0.00033560577261297284,0.00031435661066587205,0.00029435377078643426,0.0002784949827450351,0.0002631541188160005,0.00024961882374138875,0.00023741889924890156,0.000206612238992614,0.00021632491904989603,0.00020717461434402516,0.0001991302126540177,0.00019102829866374932,0.00018400823256434912,0.00017652740452879642,0.00017101860472262136,0.00016483406031426702,0.00016005635805963056,0.00015459378692231612,0.00014967766009820437,0.0001452300047607454,0.00014121392087551707,0.0001372688958195847,0.0001331251574285254,0.00012983705994562035,0.00012703370100769777
0.0030983674313700108,0.0018182914311600559,0.001294379147714457,0.0010048462940309621,0.0008220925058187857,0.0006956244210148816,0.0006031943613659708,0.0005320456113316596,0.0004776875679040882,0.0004551824457959661,0.0003942362326348095,0.0003626752423380531,0.00033560577261297284,0.0006248306582384454,0.00029227178763938794,0.0002761516448934521,0.00025886058064447377,0.0002450090790531282,0.00023259371502540403,0.0002212157485149257,0.00021090825649741976,0.00020122688980572984,0.00019506846320562258,0.00018529153614978318,0.00017783118074895642,0.00017112335630601726,0.00016496455898709736,0.00015897715653134738,0.0001540982089794508,0.00014828914688117412,0.00014359191460402597,0.00013900312697025978,0.00013540925253950728,0.0001314977963713256,0.00012763820492880799,0.00012468479610257223,0.00012059185955868375,0.0001143283998911932
