0.10807748417142515,0.03240477744283403,0.023286574095953125,0.018207888774347286,0.014959691312037844,0.012699977094389157,0.01103567696875453,0.009758321458976815,0.009452917667437222,0.0079543273602301,0.0072676509561140495,0.006690428785823932
0.03240477744283403,0.03924909952239128,0.0141692908898337,0.011109720157892675,0.009144920970323399,0.007773992796865692,0.0067617016848276895,0.005984165122168518,0.0058395488626513045,0.00488617952943237,0.004465955652107653,0.004112629530840569
0.023286574095953125,0.0141692908898337,0.02051591703192643,0.008050610061001169,0.0066328807532728615,0.0056422832776060056,0.004910342204831761,0.004347157366780905,0.004258339405107121,0.0035527605027867726,0.003247792790644171,0.002991295199917879
0.018207888774347286,0.011109720157892675,0.008050610061001169,0.012652625205954435,0.005215217884655912,0.004438124968561559,0.0038636031433234644,0.003421321707836409,0.0033593248603601966,0.0027976773472285915,0.0025578056450908,0.0023560003903484623
0.014959691312037844,0.009144920970323399,0.0066328807532728615,0.005215217884655912,0.00860177526603026,0.0036610614141148502,0.0031878109527353933,0.0028233505324950538,0.002776773872523286,0.0023096220321516016,0.0021117330463253092,0.001945264422381146
0.012699977094389157,0.007773992796865692,0.0056422832776060056,0.004438124968561559,0.0036610614141148502,0.006234023013914514,0.0027145559663411603,0.002404344212103289,0.0023676992698056787,0.0019675433287339623,0.0017990760498726825,0.0016573213877640672
0.01103567696875453,0.0067617016848276895,0.004910342204831761,0.0038636031433234644,0.0031878109527353933,0.0027145559663411603,0.004728539480650364,0.002094426282470953,0.0020645418895379013,0.0017142254101846603,0.0015675062613171795,0.0014440458947493871
0.009758321458976815,0.005984165122168518,0.004347157366780905,0.003421321707836409,0.0028233505324950538,0.002404344212103289,0.002094426282470953,0.0037110786111373972,0.001830199220775701,0.0015189647828241018,0.001388994372511304,0.001279627043537724
0.009452917667437222,0.0058395488626513045,0.004258339405107121,0.0033593248603601966,0.002776773872523286,0.0023676992698056787,0.0020645418895379013,0.001830199220775701,0.0032879189041126397,0.001501205514016217,0.0013730578650042805,0.0012653073653746266
0.0079543273602301,0.00488617952943237,0.0035527605027867726,0.0027976773472285915,0.0023096220321516016,0.0019675433287339623,0.0017142254101846603,0.0015189647828241018,0.001501205514016217,0.002474870377349336,0.0011376085230883994,0.001048134581135942
0.0072676509561140495,0.004465955652107653,0.003247792790644171,0.0025578056450908,0.0021117330463253092,0.0017990760498726825,0.0015675062613171795,0.001388994372511304,0.0013730578650042805,0.0011376085230883994,0.0020715284926006044,0.0009585538770391981
0.006690428785823932,0.004112629530840569,0.002991295199917879,0.0023560003903484623,0.001945264422381146,0.0016573213877640672,0.0014440458947493871,0.001279627043537724,0.0012653073653746266,0.001048134581135942,0.0009585538770391981,0.0017591003024595199
