0.08424047725552496,0.02478548183532979,0.01764672908617526,0.013725287129231996,0.011231208213994936,0.00950858841937324,0.008245431681205256,0.00727910149125165,0.006517135893949765,0.006244885593167087,0.005399653135244308,0.004965849867382295,0.004599668147357147,0.004281017455266128,0.0039980530840362915,0.0037625244692243622,0.0035402251017587964,0.0033545646386887265,0.003186399114321717,0.0030302319385689656
0.02478548183532979,0.029408860824804213,0.010510190138022464,0.008189739700873742,0.006713357415892036,0.005689535404742228,0.004937715513182991,0.004361661166433245,0.0039060948895384764,0.0037615762142835275,0.003239296953519774,0.002981122313107802,0.0027602633338705716,0.0025708246115258137,0.002405994354914425,0.002260438981443737,0.0021317497513979114,0.0020176982311151536,0.0019149071187747398,0.0018216078926110723
0.01764672908617526,0.010510190138022464,0.01506347859276262,0.00587005503007278,0.004815042784763857,0.004082844997588132,0.0035444886755904223,0.0031319402202176078,0.0028055480066145923,0.0027080386737650813,0.0023277303226387114,0.00214228438731069,0.001984400302660001,0.0018480695873258042,0.001729381285579648,0.0016251025032556663,0.0015326992446110105,0.0014503345766104757,0.0013761912292891872,0.001309264808765758
0.013725287129231996,0.008189739700873742,0.00587005503007278,0.009163914058435044,0.0037598932560418755,0.0031891704735018747,0.0027693162488397274,0.002447412774248819,0.0021926929475781388,0.00211946994059729,0.0018197540292662513,0.0016749244740243685,0.0015509618764752166,0.0014451849228570399,0.0013523144221710803,0.0012707896164493738,0.001198593177156408,0.001134187165400403,0.0010763890695058387,0.0010240075091766591
0.011231208213994936,0.006713357415892036,0.004815042784763857,0.0037598932560418755,0.0061726595497290735,0.0026183134933803164,0.00227396128423713,0.002009841802625544,0.0018008695850478592,0.0017423928352519706,0.001494738026241765,0.0013758161612973576,0.0012750098222311162,0.0011872045578080062,0.0011110625173950043,0.0010441154648668355,0.0009847551896821514,0.000931945080506248,0.0008843118848197755,0.0008414098328248171
0.00950858841937324,0.005689535404742228,0.004082844997588132,0.0031891704735018747,0.0026183134933803164,0.004442864686257255,0.0019295753019526168,0.0017055782506984647,0.0015283157037610223,0.001479735292377998,0.001268831497654897,0.0011679299895892802,0.0010819501869194182,0.0010078157404080166,0.0009431882247139483,0.0008863767899804997,0.0008359961361058883,0.000791338719773294,0.0007507249073712636,0.0007141429343709036
0.008245431681205256,0.004937715513182991,0.0035444886755904223,0.0027693162488397274,0.00227396128423713,0.0019295753019526168,0.0033521579438125985,0.0014816620240409497,0.001327749842977734,0.0012862117313763733,0.0011023778460655205,0.0010147804825445148,0.0009401076059624165,0.0008756911455577057,0.0008195642938463575,0.0007701992879567603,0.000726455705641599,0.0006874173254104567,0.0006523982508228413,0.0006207304736481548
0.00727910149125165,0.004361661166433245,0.0031319402202176078,0.002447412774248819,0.002009841802625544,0.0017055782506984647,0.0014816620240409497,0.0026204036026852224,0.0011743287484593662,0.0011375677830278812,0.0009747634796137672,0.0008972721507376605,0.000831205687712311,0.0007742574353120623,0.0007247229076260135,0.0006810272257945413,0.0006423402447273405,0.0006073702610858568,0.0005768827630414362,0.0005497774733276102
0.006517135893949765,0.0039060948895384764,0.0028055480066145923,0.0021926929475781388,0.0018008695850478592,0.0015283157037610223,0.001327749842977734,0.0011743287484593662,0.0021038448186076752,0.001020195638472693,0.0008736051817292413,0.0008041478734451773,0.0007451050773546591,0.0006939792405921898,0.0006495387255194558,0.0006103804662292,0.0005757394853144033,0.0005448155921767568,0.0005170673368452617,0.0004919423077859385
0.006244885593167087,0.0037615762142835275,0.0027080386737650813,0.00211946994059729,0.0017423928352519706,0.001479735292377998,0.0012862117313763733,0.0011375677830278812,0.001020195638472693,0.001848432635681209,0.0008475433206861222,0.0007803531779461274,0.0007226000094225785,0.0006735683097597948,0.0006304761353166812,0.0005924883573671788,0.0005586000935114649,0.0005289809274199896,0.0005021079315638162,0.00047772906743899496
0.005399653135244308,0.003239296953519774,0.0023277303226387114,0.0018197540292662513,0.001494738026241765,0.001268831497654897,0.0011023778460655205,0.0009747634796137672,0.0008736051817292413,0.0008475433206861222,0.0014465687157017432,0.0006677778236275286,0.0006186700958012827,0.0005764367137163461,0.0005395971135026155,0.0005071258502407213,0.00047821083660656676,0.0004533210277338799,0.0004304148785487143,0.00040901550332012645
0.004965849867382295,0.002981122313107802,0.00214228438731069,0.0016749244740243685,0.0013758161612973576,0.0011679299895892802,0.0010147804825445148,0.0008972721507376605,0.0008041478734451773,0.0007803531779461274,0.0006677778236275286,0.0012269380561834992,0.0005698438811892895,0.0005306284254275231,0.0004966308553614202,0.00046564900295768905,0.00044045893158246256,0.0004169857248142294,0.0003952350047830965,0.00037601476296644006
0.004599668147357147,0.0027602633338705716,0.001984400302660001,0.0015509618764752166,0.0012750098222311162,0.0010819501869194182,0.0009401076059624165,0.000831205687712311,0.0007451050773546591,0.0007226000094225785,0.0006186700958012827,0.0005698438811892895,0.001053723824260994,0.0004916095976644462,0.0004604162056433096,0.00043239313485956415,0.00040758312507054636,0.0003861118173539074,0.0003656196539365232,0.0003485212060660853
0.004281017455266128,0.0025708246115258137,0.0018480695873258042,0.0014451849228570399,0.0011872045578080062,0.0010078157404080166,0.0008756911455577057,0.0007742574353120623,0.0006939792405921898,0.0006735683097597948,0.0005764367137163461,0.0005306284254275231,0.0004916095976644462,0.0009157606006843094,0.0004287157790064493,0.0004032533177000721,0.0003802950832862261,0.0003596300681055608,0.0003415179452143733,0.00032481231797355965
0.0039980530840362915,0.002405994354914425,0.001729381285579648,0.0013523144221710803,0.0011110625173950043,0.0009431882247139483,0.0008195642938463575,0.0007247229076260135,0.0006495387255194558,0.0006304761353166812,0.0005395971135026155,0.0004966308553614202,0.0004604162056433096,0.0004287157790064493,0.0008035302418854355,0.0003772509029023128,0.00035576379189128805,0.00033682225516576056,0.00031953761281708695,0.0003040516144955166
0.0037625244692243622,0.002260438981443737,0.0016251025032556663,0.0012707896164493738,0.0010441154648668355,0.0008863767899804997,0.0007701992879567603,0.0006810272257945413,0.0006103804662292,0.0005924883573671788,0.0005071258502407213,0.00046564900295768905,0.00043239313485956415,0.0004032533177000721,0.0003772509029023128,0.0007073700140211407,0.0003342849199658724,0.0003168653385603325,0.0003001277859730608,0.000285686312954855
0.0035402251017587964,0.0021317497513979114,0.0015326992446110105,0.001198593177156408,0.0009847551896821514,0.0008359961361058883,0.000726455705641599,0.0006423402447273405,0.0005757394853144033,0.0005586000935114649,0.00047821083660656676,0.00044045893158246256,0.00040758312507054636,0.0003802950832862261,0.00035576379189128805,0.0003342849199658724,0.0006297141896069204,0.00029768726241505934,0.0002833701737652524,0.00026865853121196956
0.0033545646386887265,0.0020176982311151536,0.0014503345766104757,0.001134187165400403,0.000931945080506248,0.000791338719773294,0.0006874173254104567,0.0006073702610858568,0.0005448155921767568,0.0005289809274199896,0.0004533210277338799,0.0004169857248142294,0.0003861118173539074,0.0003596300681055608,0.00033682225516576056,0.0003168653385603325,0.00029768726241505934,0.0005641960503827139,0.00026814406937764827,0.0002549751357021151
0.003186399114321717,0.0019149071187747398,0.0013761912292891872,0.0010763890695058387,0.0008843118848197755,0.0007507249073712636,0.0006523982508228413,0.0005768827630414362,0.0005170673368452617,0.0005021079315638162,0.0004304148785487143,0.0003952350047830965,0.0003656196539365232,0.0003415179452143733,0.00031953761281708695,0.0003001277859730608,0.0002833701737652524,0.00026814406937764827,0.0005078186721232079,0.00024197618109028998
0.0030302319385689656,0.0018216078926110723,0.001309264808765758,0.0010240075091766591,0.0008414098328248171,0.0007141429343709036,0.0006207304736481548,0.0005497774733276102,0.0004919423077859385,0.00047772906743899496,0.00040901550332012645,0.00037601476296644006,0.0003485212060660853,0.00032481231797355965,0.0003040516144955166,0.000285686312954855,0.00026865853121196956,0.0002549751357021151,0.00024197618109028998,0.00046041937226404435
